k,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
153,0.44316371801145515,0.4205034711548424,0.3971890503756401,0.4454989770559224,0.4342241710376264,0.3962925414438907,0.3963382125245982,0.47197425947193206,0.4227955021113493,0.37947695246347934,0.4912964880403305,0.520551147074133,0.345966457647421,0.3852341777511399,0.3834960549057754,0.4026818423053793,0.4195459182256489,0.4108406522778682,0.4571364776017003,0.4043516814744703,0.36697421001913894,0.4754493566092281,0.28624555123231127,0.3348216058511954,0.4584340600511043,0.42651947539816426,0.4594889637407833,0.43524491218889033,0.31823763625619217,0.41738649468367034,0.46878421303700335,0.9325254692658879,0.5028877709296861,0.4638197564222201,0.962799787528389,0.45226027468274344,0.45798644173224645,0.4440340283604983,1.128402455000379,0.4541982525737392,0.48195143407283586,0.6343029941360885,0.5945055606874022,0.8178274700537173,0.6015398602480121,0.6376804200033156,0.6724348469797092,0.654334718531595,0.8667667951365697,0.6381611841225965,0.4300949000491797,0.8424016730782353,0.6121657283361277,0.9132780412239843,0.6857308743169372,0.4718440227877173,0.48048271777711343,0.5305801035915743,0.372125742860739,0.7874671703344679
154,0.4253149537315795,0.427536289529128,0.4181743299584685,0.4200007221763634,0.40484814658988355,0.40623668548962577,0.38528800187405404,0.48846690270828574,0.4521474981002671,0.3970491992018207,0.5302479270736937,0.4944082709236907,0.34807985702816757,0.4043650149213869,0.3717370655161018,0.41907127252996623,0.4572342322668538,0.3954547164797879,0.454509274361315,0.40842389874614915,0.36211371549146965,0.4705323117441266,0.2816938782805128,0.32739304892034393,0.4711803845907246,0.44256037370242646,0.4364688357842778,0.40236413066918725,0.29955785899256376,0.40481778349965036,0.47271933456426574,0.9657397283268737,0.5185100147133748,0.45455993739898315,0.888415162665523,0.4604237545045322,0.47190881332791407,0.44576017027531,1.0912900553399465,0.46851704222648083,0.47093294682253456,0.6586536569377902,0.6039468798328341,0.7903971548146141,0.6089885546814164,0.6213031972605271,0.6565131709978832,0.5956769331705191,0.9761363041454577,0.626530234118247,0.4499275629352788,0.8597434297795046,0.6422304783699051,0.8787533238494072,0.6806274899814138,0.5242275240512118,0.47636097471571515,0.5122400184049625,0.352785075840866,0.7559307567376867
155,0.40946691649976924,0.38963391880238507,0.42576570985185214,0.4681931528343884,0.41641206737440506,0.40524607239610094,0.3894745544442364,0.47990312041170935,0.448216944294207,0.393533693020454,0.49656267016356836,0.49030769992577095,0.35355483469499055,0.3823483997260017,0.366863006219179,0.3900195004895869,0.43774926347596405,0.41437131870898974,0.4618727971836838,0.40042514092495207,0.3780922943961511,0.4519689674128744,0.29486337978355065,0.32917695104663475,0.4586435012272061,0.4585404463933481,0.4434426118670351,0.4192795982115235,0.31220011647224916,0.42846683043541545,0.4755192462253629,0.9116110538636091,0.485220926076804,0.456057979866824,0.9211688156831691,0.47600600577087226,0.4466817029713485,0.45818788833318824,1.097890460318895,0.46096740177949963,0.4871717725008231,0.6585848255829061,0.637631205816741,0.8173151818242846,0.6479832133236919,0.6663479970546474,0.6358465231301949,0.6477320056291241,0.8472997242454652,0.6256455717180925,0.45706547555255916,0.8612314451947988,0.5664805454157962,0.8917767699713923,0.705039026779192,0.5401289873561813,0.5067734359127776,0.5380239253571567,0.36193149270902225,0.7746588916655799
156,0.4022848021176651,0.4176568559628857,0.4024906940331941,0.44182263795805327,0.4174183871315979,0.3751733842536498,0.37727877130301773,0.4674490394433913,0.44114338197600694,0.40742819764444077,0.5019946663404206,0.5043555053019981,0.3430004070885287,0.41334056978427264,0.3809859546881976,0.3971406677012152,0.4467903105144256,0.41092811248641514,0.45085651106699626,0.41238397529493154,0.35838831305568764,0.4700321314054152,0.3030632816980367,0.3427108452709238,0.46213077991994533,0.43694973492268274,0.4421331874928236,0.41180685852175636,0.30350762379220964,0.41690917633263025,0.4846433785145974,0.9540195512725582,0.49236274248490397,0.4631251736558119,0.9046572994080326,0.46229342581897637,0.46030386259626577,0.44237481196028866,0.9993855911261655,0.4684589466174044,0.4434132456265374,0.6277005204956562,0.62556960315367,0.8565935338338044,0.6615763261086197,0.6552762618893195,0.6602539347630655,0.6524296293895921,0.9222931001302578,0.6435734530117753,0.4283674245706359,0.8424883003893814,0.5581799047120665,0.8489426417510745,0.6884913963243552,0.5243030332290858,0.47874065029642965,0.5163637197064629,0.3547662088403993,0.7208592751615039
157,0.4135753793252906,0.41680581786048015,0.3979140950036201,0.4497741116087038,0.44136667421926296,0.39116632707362653,0.39701994845072414,0.46082435468484817,0.45124368775788265,0.396243562701566,0.4856739818608876,0.4798199143469269,0.3533800733714489,0.40210075747332,0.3860640716124157,0.39769896952341754,0.4288834371224306,0.4185901718087034,0.4593019523252528,0.39816612016826924,0.3673369873516018,0.46566236982668086,0.2877022698782807,0.33817894601768334,0.46237602582452914,0.4230585045927896,0.4527155169610341,0.4386233234576049,0.31554548001154276,0.4239659020558731,0.4764386187748392,0.9161708561515501,0.523274686213929,0.47847388761575393,0.9605288257982597,0.4394359163181327,0.46085495554768224,0.4744689955363265,1.0603216559003914,0.4565612380459703,0.4799946190230177,0.6438503921764042,0.6132394908067379,0.7875116986749644,0.6291712122029848,0.6346480427844494,0.6735016056902403,0.6481449273845302,0.8742213465562891,0.6422829586963462,0.44441679752455787,0.8091043114821346,0.5939196152005579,0.8700422749214604,0.6778300116352053,0.5346233132375309,0.49557335378862083,0.5374043915149281,0.3827644633971147,0.7842332299118834
158,0.4290534996176079,0.41292939048101457,0.40022439276526944,0.4543006190263443,0.4338082126777835,0.3855225684465523,0.3894156796931292,0.46830055673360116,0.4290518677952958,0.3964732074655145,0.48297857231818925,0.5029998284012746,0.35613214018529893,0.3904722869931212,0.3721597328578562,0.39699630581692574,0.4505211941107269,0.4333947763134528,0.4383707067237483,0.4007869770663612,0.35014902239199525,0.4606221968445516,0.29002610856876937,0.34880682231056115,0.4411063090237096,0.42815126342653637,0.4309669212361407,0.4029901119941822,0.30646993015933177,0.4235501178292741,0.46364675884536743,0.9403339622594028,0.48828019459641014,0.4445230880561421,0.9553975186998648,0.4435523556665859,0.4633818400846154,0.48165683061185205,1.0091688547690678,0.4684321381406203,0.4860390037539089,0.688071764007028,0.6166501086608346,0.8165928537915703,0.6338792715232103,0.6389123077630361,0.6587834516216168,0.6370198786125169,0.818955501944838,0.6006138089829216,0.443576180660552,0.8293825689108077,0.6047396633145273,0.8918479971654341,0.6585351409221932,0.5221164253893497,0.48731254626672477,0.5016479950749942,0.3542317240931743,0.7582528348253765
159,0.4411514406872442,0.4002431871180323,0.4027995331957565,0.4475943890505289,0.442473188743864,0.41477759435971046,0.3927730150988659,0.46094545055757075,0.43850772999196763,0.4013743502259633,0.48679736162240866,0.49492699051993055,0.3282629542358868,0.3899918675785234,0.3692488640221952,0.4035159815611297,0.4248166660999208,0.43155751673243614,0.43253948939679315,0.3949346516529144,0.3542859948273164,0.4601080061560561,0.2881257934375203,0.3315536761125376,0.4422650167562968,0.45758552936610475,0.4459204331977049,0.41004738660802936,0.31183619370769183,0.40619540890419936,0.46981219568013133,0.8952421366215422,0.5150760918223678,0.4757851520768121,0.9539814090381438,0.4540540327344386,0.476782023210132,0.45036102571116515,1.1185364429693503,0.46755719993126627,0.48233285901210876,0.6775339480808703,0.6359295334841479,0.8315093371295045,0.6270917992656951,0.6302887729301914,0.6333884354882549,0.659461346080075,0.8816458916501719,0.6020070191157046,0.42572423923778024,0.8263664630609238,0.6408677857137601,0.8870900511819592,0.6807843183520381,0.5510008049248311,0.5021741564961945,0.4936513142589214,0.3785944215312335,0.7996039981518301
160,0.4490952020580235,0.42294904896086116,0.42081647636599573,0.4516012235779019,0.4136134692612616,0.4028896343241072,0.37851277770403263,0.45442481541107027,0.43992443428939987,0.3878379146854389,0.505310074536081,0.4963623110981843,0.335932038729278,0.40415750328419,0.37878763619338385,0.396172413819288,0.4400622500099379,0.4180780136625643,0.4552151588533805,0.3704639087666184,0.3578076731829589,0.44819654353045857,0.31114383724063915,0.33335874894511897,0.46422345686038674,0.425141116000494,0.4630322758563085,0.4154239427314215,0.3112596452775383,0.4262340637623205,0.4901761245476717,0.9603867209102932,0.4947749843227594,0.45432433294038954,0.9161033373918359,0.46716414064733003,0.46240197988020537,0.45612091681368927,1.163623911199603,0.46888300526867654,0.4753824530817581,0.6166375974660785,0.6045702777493889,0.8698391016384395,0.6245808463887437,0.6236221530654974,0.6462425752596747,0.6584743136209184,0.8782192670597258,0.6164618430274128,0.4325744767676886,0.8844470399436306,0.6155293375041109,0.9111645563453531,0.6846528673980276,0.5090609973257003,0.49775039083948036,0.5151170358098153,0.37429053100875004,0.7324214630552652
161,0.4274341952003137,0.4140073313159409,0.4220790261969668,0.4613566283449003,0.40036429288311404,0.389042533087859,0.3738222205356141,0.46798393929879745,0.4294285679477135,0.37255474190693566,0.5179494361244943,0.4997208228734877,0.34160661814675203,0.40619677384170444,0.36530803543809515,0.4058488911493612,0.42282434040103944,0.4387129915302635,0.4367209965820868,0.41658163245392177,0.36849686718310043,0.4522976578304389,0.2959626788068382,0.33927556874779813,0.4597596493063764,0.4345355007219474,0.4665900817793512,0.39817413367030524,0.31220011647224916,0.41271379870755887,0.5026363342173436,0.8698749731720903,0.4969480339855271,0.4763001159899291,1.0074078967401738,0.46202233583584984,0.45987439787605866,0.45571090208204085,1.0406307481030241,0.46816938361536864,0.45057208889878825,0.6341396821631192,0.6208500950704947,0.8699926001167992,0.6288323358810173,0.6539168265940529,0.6303339042783784,0.716553857714712,0.8518522085005541,0.6198543197229943,0.44434083358542226,0.8393072867540986,0.5727997778921535,0.8486303784178928,0.7012212336352711,0.5270787185225654,0.5105973343629082,0.48927942162093363,0.355840215442987,0.7569288435288809
162,0.41774470586531276,0.4232216916687092,0.40857095544629585,0.42192750095802284,0.41799649607236117,0.3871192670144264,0.37639418809626907,0.4705524386263531,0.42303922161957425,0.4037191671110534,0.5053667629554766,0.4984310584159791,0.34139855424079946,0.38081424709753464,0.3652202202233616,0.4135122288721107,0.43546622890769926,0.4152872035239062,0.44885441506180906,0.3921778204503118,0.37679788571028533,0.46598987964114075,0.2993999314923492,0.3387993058617246,0.4638134179223974,0.4444997571669758,0.44050609545100644,0.4426941442001656,0.3161427056705615,0.4264389526063052,0.47638175402711,0.9290766319203126,0.4853146306599032,0.44879438973263536,0.9602293534896568,0.4591790795968413,0.4521447156891917,0.45717314556407296,1.0539969480580822,0.48255602013792254,0.42688996047452527,0.6553178348778971,0.5971322274750589,0.8382367306570294,0.6343784570822398,0.6393167837203433,0.6382193024782041,0.6731221637769013,0.8658009586695059,0.6427628475323166,0.449326413337447,0.8687244254553071,0.6124553849151849,0.8985738680958864,0.6879396451774012,0.524606412387138,0.4937636531136421,0.5424308510078587,0.3620516306105005,0.7847960144101552
163,0.4328060242911345,0.40813497108734625,0.41147492374144196,0.4553360171029456,0.42878678284884514,0.3867062837455304,0.36737134226490326,0.4736786465012529,0.44857149028019244,0.3885110272841521,0.4758358635343483,0.4873659861167446,0.3460176335666304,0.41323604738611486,0.37708635199709706,0.40076317200216743,0.4308810502093767,0.40561103428350975,0.44747336942959853,0.40915531216835255,0.3600353430855419,0.459649312763626,0.30605283214445006,0.31740643076901764,0.4856178285219824,0.4419906421837181,0.4490979416329351,0.4171130312062171,0.3109404927853371,0.4026374177423092,0.45967154823974027,0.9144665049094899,0.5084408636627156,0.46393047038935653,0.9743907937133258,0.45218429456291553,0.46725508008572525,0.4391377969087398,1.1232502125078097,0.4600933728866469,0.4604685899518796,0.6073512735473052,0.5995128812856227,0.7910248750442447,0.6456404671137634,0.6200938678394357,0.6432704105689635,0.6668047038036212,0.9082051748686287,0.6296142625893391,0.438233384584913,0.8427499601610055,0.6150303596895035,0.9300269558856726,0.6963727308243364,0.5251777862013551,0.48772476860565855,0.5446690691752238,0.3709430377469092,0.7785015055646531
164,0.4196960619642554,0.4252180119767751,0.4199511163463381,0.4258497955818223,0.4432685244384564,0.38287218353752867,0.37712064827708053,0.4675368288001096,0.4295330732887929,0.3835237828540792,0.4864300364974194,0.48654805904915893,0.3665160025524694,0.41666757304581503,0.37954910116949325,0.40615856108526377,0.4531930780191475,0.4188602365804603,0.43827410786034104,0.4051174523557577,0.35816011814982357,0.4457580270209758,0.29341315546434615,0.33452384812353353,0.4440116196080016,0.4413747738750338,0.4619248207153216,0.4442471999405747,0.31115618409615053,0.4214835235738762,0.4749121573273146,0.929279176526362,0.4978765188566937,0.45603877372363544,0.8644416298537948,0.453702610352815,0.4738003071166433,0.4563882187019579,1.1436692203061694,0.4744658926323751,0.4866738229151084,0.6654353785278769,0.600947645641043,0.7973659112966773,0.6335024105362179,0.6039552325475961,0.675095556797018,0.6721402251071981,0.8886559191384268,0.612030643043893,0.45940342971246506,0.8619461081887773,0.648265829546888,0.8770334138110744,0.7029790181820283,0.5220720869193413,0.5160346865351337,0.5056193104119144,0.3647766325281448,0.7555142393892886
165,0.4206221704324135,0.39398276809432775,0.4057014765649159,0.43198601672551235,0.41469256928011416,0.37448090182956223,0.3842994830339561,0.46535863015871776,0.4411242847266093,0.38385692823501355,0.49984558692390607,0.5014321716046402,0.3610177947205678,0.4028902594529426,0.37986741898873494,0.3995754909513466,0.4419473713525593,0.4285367214799383,0.4668789211028764,0.40438954007446837,0.36273763273152726,0.44621404892258454,0.3016906698434153,0.32696572266305685,0.470764520430066,0.4302719250311593,0.4467226431958598,0.4145888627891456,0.3105134789424248,0.4173069393525756,0.47338683767792256,0.9352995425551092,0.4859636672233929,0.4601768960414963,0.9855870489440911,0.4514616773021915,0.4536056486936496,0.4421999058724919,1.0557553774439203,0.4745386869719053,0.48194460108212905,0.6400153836524176,0.626721474597708,0.8097128442535667,0.6473864084329136,0.6532610522576153,0.6521202177455339,0.6624192006265792,0.8766385079526821,0.6197706484952432,0.4513324693548125,0.8462315699934413,0.6059963643840306,0.8902407832065554,0.659220310151708,0.5504220283879138,0.4809165424271371,0.5101327308914146,0.37196130446863307,0.770792647518403
166,0.4549497415540208,0.39301079473131584,0.39978636143527885,0.4450913522978418,0.38774844089389776,0.39848761050766085,0.4016427413320754,0.4580627968412658,0.4386392217392344,0.3916574544432213,0.4980044709532387,0.5040562877797226,0.3617550319384425,0.4048919360336176,0.3695238129475372,0.4125971971476546,0.4478601750830344,0.3984854378821815,0.45804746680736663,0.3756197232376302,0.35243513998360215,0.4520846861640428,0.30245741987962266,0.3416306258883938,0.4717818531190043,0.42394514755591994,0.43969050854128283,0.4131696832159712,0.3161925342357724,0.39544934711501367,0.4643693225491298,0.9034862048975666,0.4940335870977605,0.45795305600005437,0.9827693596027226,0.47260921731623473,0.46362565726171484,0.45400267693159707,1.1061939216705747,0.47958781203831824,0.464430856518269,0.641021127026544,0.605676039823696,0.8732226152136221,0.6238618062205759,0.6205982848224801,0.6612420552832224,0.6363643055219658,0.8260437694397913,0.6159473125585306,0.43392988535686255,0.8520638502114046,0.6544974120397675,0.9105656435525071,0.6725785107675101,0.5132543229074563,0.48648930805568147,0.5096118596778709,0.36928028999801915,0.7663673929998428
167,0.427707730598189,0.4274438551117897,0.4070628447074623,0.46097784227915245,0.38961988322870705,0.3751074027056759,0.38479054189583956,0.46885333593368367,0.4367867213171541,0.3900151045886231,0.48679426251292196,0.5042567620951731,0.3416528629185012,0.3877385674641778,0.3729395655938483,0.39882812988855504,0.43816518923557607,0.4112972091883543,0.44668335571794143,0.41207484768850006,0.3793526273465012,0.4517136950538522,0.2947877361229944,0.33287552356041494,0.44156482446996653,0.43893298741771825,0.4519130324522673,0.41105709769771454,0.29823737243012455,0.40638676946129,0.507694007220527,0.9216974590773208,0.492849088032886,0.4673556924817561,0.8996095243292124,0.4719240309846781,0.45621079302512835,0.46678779770705014,1.0472811493837704,0.46111923936787214,0.4707806822982348,0.6384817766688332,0.6173041407133805,0.807671105218509,0.6212498499404775,0.6585097353779453,0.6505399265761287,0.6321975205339063,0.8753830275403259,0.6317617694747643,0.4563673931811046,0.8460090955772349,0.5580834641687227,0.8773868308522131,0.6693246682327172,0.5133020338367578,0.48810142194419637,0.5015264646614532,0.35963129224981005,0.761795227620443
168,0.4353144638264941,0.41073335843649794,0.39648353360915506,0.44346296314942774,0.48687566128800425,0.39318769500681416,0.39344289705424224,0.46853247036998613,0.42653395032274166,0.39216522796845493,0.5082564363295183,0.4808083431348919,0.34648890239103314,0.39959846596725457,0.37959439926101546,0.4023807959819147,0.4278721983555927,0.4015581622224253,0.437125292435452,0.43357626031432084,0.35294788432607554,0.4564250533765514,0.2846782398542796,0.34465680286096734,0.4519793597593786,0.4565594297606815,0.4526322936641295,0.41415742675168427,0.32441234062266117,0.4080106824359235,0.47086994013000655,0.9602473796306765,0.48355481566825004,0.4610238744059001,0.9196810518148579,0.46889876669068936,0.4501708515023567,0.4577901703030375,1.064366614936934,0.4603457355024524,0.4798312985873964,0.6473634914826657,0.5984363363806336,0.7968065669225843,0.6304573694792773,0.6505474145795068,0.6730905393363554,0.6153034256569377,0.8698482037637373,0.6347284677164886,0.4324172110967848,0.8412989633651573,0.5730827404975023,0.8505676810656272,0.6999756479654403,0.5234061267424431,0.48898639753319945,0.4985599783572813,0.3587022321732576,0.7925172421568057
169,0.434268877140387,0.44364657883149683,0.4133037346877829,0.42501348477653805,0.4140677186609878,0.3946790374377464,0.3943500509026588,0.4673589825062303,0.43434073522170263,0.3862839109166483,0.4932125170475548,0.5120650558030387,0.34386154300469896,0.40289360819991277,0.3727531580681735,0.40967198234464597,0.4194804311851113,0.40983361530943163,0.4341605758573055,0.41096123396839085,0.36614865395685237,0.4420747036399101,0.2913399494195838,0.3307688593117103,0.45336512371405696,0.43966337130028593,0.439595964857083,0.4175162449771354,0.3121265096794248,0.4232479670124337,0.46768990741345107,0.9682784887301057,0.49617097794556886,0.46406144265606397,0.9339834235918498,0.46843175094379313,0.45329979277215354,0.43679650994374253,1.012519048663854,0.46059523540605746,0.48847851200512016,0.6472221117569552,0.5975246055802748,0.8110957603110828,0.6218478930464563,0.6577990415441366,0.6365672472078555,0.6475496437005778,0.880384474623361,0.6226131924818097,0.43433503006583657,0.889207465163837,0.5614431595543646,0.8873686275308407,0.6506262906651176,0.5516425814315395,0.4770891677525253,0.5205907743736364,0.36265785527635325,0.7508646667128279
170,0.4203330680262869,0.4254925532851809,0.41392945566608275,0.44258274322716024,0.44254124597063066,0.3923151204588239,0.3750911109240411,0.4765430697301717,0.4254090760158903,0.383911671954347,0.48033066771660043,0.49132273706530216,0.347221130025457,0.43366607448009314,0.36921617305330656,0.4113287034674211,0.42749290570721377,0.4280696176755458,0.43947655303471006,0.4103551403142378,0.3612199635753909,0.45808594380196527,0.2887931333142675,0.3147633541120111,0.464210275837223,0.446310210494524,0.45071490427518424,0.4195704725889702,0.30752194587729664,0.40752028440449695,0.4681676230532838,0.9368325628653268,0.49453197882323,0.45182738560428115,0.9575121951963463,0.4529619133659868,0.46683369590734447,0.4545015765789698,1.0687922752586603,0.45665738362953756,0.46371270953045296,0.6211786975642469,0.6139665233029497,0.8099521617803239,0.656836835246854,0.6511831282638555,0.6520111838878554,0.6516286400662253,0.8866506408505285,0.6558007293790594,0.45454464332590466,0.8269151361742713,0.5796676583730936,0.9425320105121198,0.6843446148779948,0.5182946330285821,0.47614022252719806,0.5438322152235441,0.36669319207915974,0.7456775205199726
171,0.4411220307848248,0.4046674979568579,0.39830996213585934,0.44732457459414054,0.4101315145914459,0.3843076946198288,0.37322232982086473,0.46365379406364915,0.4248883239060958,0.3804768606685655,0.49579920834430025,0.48061662959308277,0.36381224634096676,0.38437643761902984,0.36904198270644645,0.3924850410091917,0.4255094051739864,0.42267362325552604,0.4681167449548289,0.40317602857563006,0.36466081369936354,0.4588834767854703,0.2920358135372394,0.3216808974453026,0.4889662037353908,0.4539285980944663,0.4391300672768053,0.43881538149240595,0.30596869772643936,0.41869105814436824,0.4593301561043814,0.9686103835433182,0.4984006979184948,0.4795815936472661,0.9670633821587796,0.43297360931860135,0.4596704193125823,0.47636092460280244,0.9944592650320586,0.4389218450753692,0.4722681030211478,0.6269193243195745,0.607658554249136,0.8484373436196223,0.5787406787669986,0.6284487159582025,0.6682439754932474,0.6494833418897963,0.8782192670597258,0.5697602777615774,0.4334425432753899,0.8693372707683628,0.5858712185049164,0.8544456544860132,0.6693293832599473,0.5251395805729382,0.5120685236851544,0.5452835277180215,0.35331760562637393,0.7498067421186768
172,0.4208981374767539,0.4098629477086318,0.41772105241880353,0.4484775361435766,0.4370714453891249,0.3872346336201048,0.3955500396919391,0.4732318526174748,0.4212279747365167,0.378243888656726,0.47504330500366376,0.4702735316844248,0.35599126369988515,0.39608930987665736,0.3637687737958233,0.40983525693239453,0.42236137948253477,0.4104141420487293,0.4422746407663719,0.41954200630233646,0.3420010153163326,0.4569565865997213,0.29944955448030597,0.3318091673947292,0.4689082901398518,0.4469544984565659,0.4413697747552654,0.39612552608014745,0.306560391845751,0.4143803456753262,0.46635957611703516,0.9155399509361142,0.48345435913771756,0.4595167593263908,0.9409267819857561,0.454821153042026,0.4763860743923148,0.4505568132327047,1.0728190032386458,0.44934199120074836,0.49595999653747974,0.6668292450013649,0.6133609223402207,0.8447159558555266,0.6078870272080115,0.6668988216406824,0.6655040429414077,0.6547773283990792,0.8925292892631345,0.611150198249879,0.4570216360045452,0.845230934419973,0.5850891500690346,0.8264768925150235,0.6974829792091075,0.5023757766481904,0.5032208851777665,0.5326219990440676,0.3657716530369245,0.7842817856824584
173,0.4252945672182923,0.41618218570754867,0.41442864751241926,0.43150779373322595,0.4027543811237757,0.3957986401890819,0.38223673209414405,0.49404254492119765,0.4321874478673044,0.3812687779732643,0.5066237797375776,0.49019567047346163,0.3591375866690609,0.40908315890712776,0.38144935385732526,0.3898574907530734,0.4217972621580374,0.42213630911065175,0.4649499399743661,0.40348506008776264,0.3750507048193593,0.45126770005438605,0.2992301439496407,0.3583247499802858,0.4640227881954464,0.428331478200537,0.43657098588633203,0.4079246917087994,0.30757276471358785,0.41263915652882455,0.47161383245262933,0.9228094903098967,0.4831221912438026,0.45790432408530574,0.9753215648819158,0.4570897377756467,0.4569221496534717,0.4657697917392257,1.0718225939071255,0.44721142860866275,0.4747615531036232,0.6339577026762,0.6210926439680499,0.8547107450629073,0.6415822304130059,0.6050817730445924,0.6669861240094422,0.6420473999682821,0.8855985379488251,0.6114482808990143,0.4434390418793527,0.865488329913968,0.6302892963127781,0.8713255148347119,0.6700349369216126,0.5313497533016202,0.48506063476689204,0.5205620906104649,0.38204967326760625,0.7725189667497757
174,0.4188677143038851,0.44833081307188183,0.40441038428057147,0.45848692920446127,0.40728233331346014,0.3733971351010234,0.3939850443051492,0.46428914034565105,0.4313279476436404,0.4062943802920597,0.4790843020860989,0.5166128979803257,0.33533028328861014,0.40292416509641177,0.3783904397848376,0.41205151270287954,0.41869239345820386,0.4104630560699893,0.42214556583666574,0.4290799848328003,0.3644374472500323,0.44672998711097994,0.30090033204463207,0.3257100635980634,0.4488720978874999,0.41516343235652825,0.4734398961907604,0.39487422249390464,0.3146469097121446,0.4136517162167029,0.4919328572109314,0.9365646111985232,0.5151656491919564,0.4716329879184464,0.8377534194536567,0.4730627462041249,0.4806639207483621,0.4323712085382449,1.0252531220597314,0.46719211078224865,0.4551703161055406,0.6410689958633612,0.5761385816054598,0.8204689636961521,0.6412839559142594,0.57152619076035,0.6569141981594089,0.6282938468587645,0.8571280422361427,0.6347819169254421,0.4488348639124841,0.888953094849383,0.6154665430968869,0.8950864488105139,0.694904319823063,0.5045722736587644,0.482707910084666,0.5297286693429977,0.37580966331006127,0.7599157076606465
175,0.43075340439532317,0.431761671568155,0.40709003149018597,0.43129300973937307,0.4283248250124607,0.3822100036136861,0.3862476382920343,0.46662712911527576,0.4387782382371493,0.38125472735715105,0.51130472443124,0.5053683104317224,0.33978071536918847,0.4144946938419394,0.370690477421871,0.4115418651353729,0.4273247675490588,0.40354256906060315,0.4320380237601936,0.4081476453140553,0.36341627218482153,0.47184102441897113,0.30059455852991285,0.33134698369604854,0.4713108732218626,0.43566013554489047,0.4331378045518663,0.4118408119817541,0.31009140978026395,0.4121601159465029,0.4739106878990007,0.9427544265063571,0.4734462526891349,0.45572864707444755,0.950348717870934,0.4690398637839124,0.455219793692123,0.44669372587171613,1.1108969366208605,0.46046580524686437,0.4927373096054535,0.64178683664172,0.611213801726395,0.874415829258538,0.6264146614629117,0.669047102848705,0.6344572748216107,0.6154185733481551,0.8740596226041331,0.6514338070690522,0.4554761421493799,0.8704969530243305,0.5921643778526975,0.8877111432581851,0.6816963631864107,0.5521535129814367,0.4957261698684011,0.5198829848214341,0.361347415979463,0.7855399171601777
176,0.40377699369987186,0.39166275628721675,0.40554898873419065,0.4410570967280602,0.41425901368483936,0.39365600852165905,0.3955140229465635,0.4610890542297958,0.45536013215471793,0.39186242322774567,0.47731136487712933,0.513652868440273,0.3666404983359354,0.39122109292205526,0.3840071445238839,0.39950520932749606,0.4409255997609277,0.4123876616986246,0.437940426219242,0.4068643797919948,0.35806826600063996,0.46630567545427576,0.2936730366817157,0.3363563963300669,0.445397955329868,0.4473743093651943,0.4409957325754884,0.4433458620672458,0.30649256540419273,0.39137284137518474,0.47734230476825823,0.9121608109729652,0.4967260670116396,0.4541577867553941,0.9373668535455558,0.45199236627537154,0.4703713709551009,0.45593680053018687,1.117096976192525,0.46153316858815085,0.45658865751465255,0.6591041749240565,0.5944003200429757,0.8375854244683346,0.6160905501131824,0.60116850853736,0.6419613305357275,0.6437974140763222,0.9254657978589375,0.6435657090563085,0.4613479584222936,0.778714099490603,0.5782556188945911,0.8728539623487132,0.6845060339617426,0.5162723341539939,0.4916719696875684,0.5145537933004992,0.36450269350953834,0.7490262729095563
177,0.42838367952713047,0.4233927448324777,0.4024034000312761,0.459423237140795,0.41426615877196216,0.39460882325203683,0.38543158596447735,0.45116704909571714,0.42357648794517594,0.3973342616075609,0.4982094458967237,0.5034811248580778,0.36199437638664006,0.41495421300047114,0.37394617500132604,0.3924193823060968,0.4276274975920728,0.41599374034339887,0.41871337221230825,0.42072363519437644,0.3523417305465213,0.45507590773691525,0.28988071534377463,0.328040393156606,0.44334594428542345,0.42817214881636895,0.4542268044681272,0.41396505401642514,0.303646485468315,0.41232642103550116,0.489544633159444,0.9964892178818396,0.4832667674622032,0.4460482550329281,0.9886532362753016,0.45674486644840556,0.4668647780471997,0.44898167383682425,1.086607118545751,0.46031142876616066,0.4526841504153195,0.6654211118635359,0.6492894003705022,0.8660776850659144,0.6252525982902182,0.6444353229924369,0.6032146802293699,0.6691549019897193,0.9546478993346396,0.6505778110802769,0.4471608367994497,0.8501398272206941,0.6013407614180979,0.9000541731683767,0.6845360408202192,0.5141991784676946,0.48316828956078306,0.5275192600488634,0.3639935155494989,0.7776351147948383
