site,n_storeys,N_obs,bias,se_est,mcse,raw_rel,jensen,bias/se,bias/mcse,bias_corrected,bias/se_corrected,bias_corrected/mcse
31,5,5000.0,-0.057888720217335266,0.19365773343456055,0.002738733930815891,-0.03910558299940832,-0.01875165885950566,0.29892284284581183,21.13703692278342,-0.03370160878443973,0.17402666129947214,12.305543231211127
32,3,5000.0,-0.033524617225485054,0.10308194759554665,0.0014577988832545471,-0.02791601650515968,-0.005312943960045512,0.32522297072832357,22.996736799963166,-0.009337505792589518,0.0905833272497552,6.4052084960742075
32,5,5000.0,-0.04127875036616668,0.13868007435103227,0.0019612324197813905,-0.03131642985068417,-0.00961608151100392,0.2976545156853633,21.047352649191794,-0.017091638933271147,0.12324509496590073,8.714744239836843
33,3,5000.0,-0.033524617225485054,0.10308194759554665,0.0014577988832545471,-0.02791601650515968,-0.005312943960045512,0.32522297072832357,22.996736799963166,-0.009337505792589518,0.0905833272497552,6.4052084960742075
33,5,5000.0,-0.04059809653758317,0.14145134930373168,0.002000424166013114,-0.030428523605153,-0.010004242109923156,0.287011023489135,20.294744098445882,-0.016410985104687636,0.11601858296486885,8.203752675811282
34,3,5000.0,-0.0484502774060509,0.15892964004761756,0.0022476045241841495,-0.03559253798968382,-0.012629315242832641,0.30485362825672113,21.55640678096504,-0.024263165973155365,0.15266608523045655,10.795122412365926
34,5,5000.0,-0.04292352761485052,0.15234470685230267,0.002154479505862798,-0.03116130786227184,-0.01160445485295702,0.2817526680232129,19.922922217661597,-0.018736416181954985,0.1229869850359805,8.696493111663026
35,3,5000.0,-0.0319680313324624,0.09732684458536607,0.0013764094359560311,-0.026930806744939865,-0.004736257338472001,0.32846057496935505,23.225669991326335,-0.007780919899566863,0.07994628750901465,5.653056202831365
35,5,5000.0,-0.04127875036616668,0.13868007435103227,0.0019612324197813905,-0.03131642985068417,-0.00961608151100392,0.2976545156853633,21.047352649191794,-0.017091638933271147,0.12324509496590073,8.714744239836843
36,3,5000.0,-0.033524617225485054,0.10308194759554665,0.0014577988832545471,-0.02791601650515968,-0.005312943960045512,0.32522297072832357,22.996736799963166,-0.009337505792589518,0.0905833272497552,6.4052084960742075
36,5,5000.0,-0.04127875036616668,0.13868007435103227,0.0019612324197813905,-0.03131642985068417,-0.00961608151100392,0.2976545156853633,21.047352649191794,-0.017091638933271147,0.12324509496590073,8.714744239836843
37,3,5000.0,-0.035874924686505105,0.10615817083947905,0.0015013032495791129,-0.029891166701641533,-0.005634778617992011,0.33793842153470505,23.895854949066795,-0.011687813253609569,0.11009810324711247,7.785111540180988
37,5,5000.0,-0.04389608894834773,0.14765738291877908,0.0020881907350825475,-0.032641353274082074,-0.010901351365211476,0.2972834008069435,21.02111086447881,-0.019708977515452197,0.1334777653907992,9.43830330454612
38,3,5000.0,-0.0647412396187037,0.21077601665591947,0.0029808230137777867,-0.042834172615438634,-0.022213264598668223,0.30715657618860076,21.719249790900204,-0.04055412818580817,0.1924039026319138,13.605010427778247
38,5,5000.0,-0.04124178490589747,0.13790348575292932,0.0019502497985031753,-0.031509029758269476,-0.009508685691404188,0.2990626718441845,21.146924326079002,-0.017054673473001936,0.1236710832934088,8.744866163345572
39,3,5000.0,-0.0319680313324624,0.09732684458536607,0.0013764094359560311,-0.026930806744939865,-0.004736257338472001,0.32846057496935505,23.225669991326335,-0.007780919899566863,0.07994628750901465,5.653056202831365
39,5,5000.0,-0.03752943515045537,0.12351503564126262,0.001746766385608698,-0.02961274082801958,-0.007627982014731188,0.303845074047956,21.48509122894384,-0.013342323717559834,0.10802185862060804,7.638298874700647
40,3,5000.0,-0.03764465327450539,0.11423582243533,0.0016155384939688835,-0.030772692071087637,-0.006524911563738123,0.32953457568720523,23.301613310385445,-0.013457541841609855,0.11780491928640247,8.33006572845491
40,5,5000.0,-0.038438293294401626,0.12691395128005953,0.001794834311546184,-0.03004715123841884,-0.008053575514758663,0.30286893526449504,21.416067793627395,-0.01425118186150609,0.11229011245625924,7.940109997802092
41,3,5000.0,-0.043820820858510245,0.14586628273712005,0.0020628607533978364,-0.03290545971699071,-0.010638486219772723,0.30041775272688653,21.24274301420049,-0.01963370942561471,0.1346007388218602,9.517709517365672
41,5,5000.0,-0.0359970348308194,0.12001248348495422,0.0016972328179849934,-0.028526006145050208,-0.007201498096113205,0.299944087360981,21.209249814975987,-0.01180992339792386,0.09840579125591091,6.958340230508247
42,3,5000.0,-0.032833316824259606,0.0950141006392259,0.0013437022974067542,-0.027994741777270703,-0.004513839660140473,0.3455625702223887,24.43496367285036,-0.00864620539136407,0.09099918152353216,6.434613833771517
42,5,5000.0,-0.04303637720969955,0.14085688063316829,0.0019920171094499474,-0.03270152420391961,-0.00992033041085331,0.3055326585129953,21.604421470849275,-0.018849265776804014,0.13381856599460631,9.462401546344566
43,3,5000.0,-0.0484502774060509,0.15892964004761756,0.0022476045241841495,-0.03559253798968382,-0.012629315242832641,0.30485362825672113,21.55640678096504,-0.024263165973155365,0.15266608523045655,10.795122412365926
43,5,5000.0,-0.057888720217335266,0.19365773343456055,0.002738733930815891,-0.03910558299940832,-0.01875165885950566,0.29892284284581183,21.13703692278342,-0.03370160878443973,0.17402666129947214,12.305543231211127
44,3,5000.0,-0.04831309499114056,0.15543886038305793,0.002198237444735385,-0.03584380651946995,-0.012080619658591888,0.310817352057777,21.978105735050065,-0.024125983558245023,0.15521204606614986,10.975149029521337
44,5,5000.0,-0.05494853151855139,0.19481583925587198,0.0027551120204075095,-0.03617522664579721,-0.018976605612484876,0.28205371661993944,19.9442095680828,-0.030761420085655855,0.1578999952116505,11.165215736348145
45,3,5000.0,-0.04174717149998841,0.13553144950308976,0.001916704140153538,-0.03225015058184622,-0.009184386902204286,0.30802571398040485,21.780707113537222,-0.017560060067092875,0.129564467372516,9.161591347992927
45,5,5000.0,-0.04112034959569888,0.1312239968085598,0.0018557875599546903,-0.03215254771552154,-0.008609868669206457,0.3133599844218171,22.157896993717777,-0.016933238162803343,0.12904071339563694,9.124556349120464
46,3,5000.0,-0.04831309499114056,0.15543886038305793,0.002198237444735385,-0.03584380651946995,-0.012080619658591888,0.310817352057777,21.978105735050065,-0.024125983558245023,0.15521204606614986,10.975149029521337
46,5,5000.0,-0.05494853151855139,0.19481583925587198,0.0027551120204075095,-0.03617522664579721,-0.018976605612484876,0.28205371661993944,19.9442095680828,-0.030761420085655855,0.1578999952116505,11.165215736348145
47,3,5000.0,-0.0421961259916841,0.13754911523973393,0.001945238242644515,-0.032425983099849884,-0.009459879551616803,0.3067713370467022,21.69200926993871,-0.01800901455878856,0.13092788366832245,9.257999438827422
47,5,5000.0,-0.0359970348308194,0.12001248348495422,0.0016972328179849934,-0.028526006145050208,-0.007201498096113205,0.299944087360981,21.209249814975987,-0.01180992339792386,0.09840579125591091,6.958340230508247
48,3,5000.0,-0.05413319818317386,0.17510240209676917,0.0024763219184935803,-0.0386339118699068,-0.015330425610029313,0.30915165945729006,21.860323481732408,-0.029946086750278322,0.1710204222882609,12.092970032141626
48,5,5000.0,-0.044695169400084334,0.15631387999770227,0.0022106120907991102,-0.032391576012641025,-0.012217014539968034,0.2859321859373034,20.218458763576,-0.020508057967188797,0.13119793307856126,9.277094815750951
49,3,5000.0,-0.04831309499114056,0.15543886038305793,0.002198237444735385,-0.03584380651946995,-0.012080619658591888,0.310817352057777,21.978105735050065,-0.024125983558245023,0.15521204606614986,10.975149029521337
49,5,5000.0,-0.03642819596232849,0.11725194391485197,0.0016581928929899315,-0.029253968662769178,-0.006874009175905796,0.31068308759795527,21.96861180404883,-0.012241084529432955,0.10439984294266709,7.382183689957042
50,3,5000.0,-0.033524617225485054,0.10308194759554665,0.0014577988832545471,-0.02791601650515968,-0.005312943960045512,0.32522297072832357,22.996736799963166,-0.009337505792589518,0.0905833272497552,6.4052084960742075
50,5,5000.0,-0.03786036843956753,0.12492370284324734,0.0017666879482278676,-0.02984061363697974,-0.007802965766033982,0.3030679332894433,21.430139078915758,-0.01367325700667199,0.10945286359169978,7.73948620659771
51,3,5000.0,-0.05413319818317386,0.17510240209676917,0.0024763219184935803,-0.0386339118699068,-0.015330425610029313,0.30915165945729006,21.860323481732408,-0.029946086750278322,0.1710204222882609,12.092970032141626
51,5,5000.0,-0.05889055591798931,0.1974140299346274,0.002791855985362782,-0.03953629474734045,-0.01948614960751498,0.29830988171150047,21.093694025315884,-0.03470344448509377,0.17579016292097188,12.430241626730723
52,3,5000.0,-0.04174717149998841,0.13553144950308976,0.001916704140153538,-0.03225015058184622,-0.009184386902204286,0.30802571398040485,21.780707113537222,-0.017560060067092875,0.129564467372516,9.161591347992927
52,5,5000.0,-0.04112034959569888,0.1312239968085598,0.0018557875599546903,-0.03215254771552154,-0.008609868669206457,0.3133599844218171,22.157896993717777,-0.016933238162803343,0.12904071339563694,9.124556349120464
53,3,5000.0,-0.04992280142832817,0.16371996274476414,0.0023153499174486327,-0.036323061745439957,-0.013402113100573477,0.30492800383882773,21.56166592881127,-0.02573568999543263,0.1571933536019307,11.115248628938003
53,5,5000.0,-0.04292352761485052,0.15234470685230267,0.002154479505862798,-0.03116130786227184,-0.01160445485295702,0.2817526680232129,19.922922217661597,-0.018736416181954985,0.1229869850359805,8.696493111663026
54,3,5000.0,-0.043820820858510245,0.14586628273712005,0.0020628607533978364,-0.03290545971699071,-0.010638486219772723,0.30041775272688653,21.24274301420049,-0.01963370942561471,0.1346007388218602,9.517709517365672
54,5,5000.0,-0.0359970348308194,0.12001248348495422,0.0016972328179849934,-0.028526006145050208,-0.007201498096113205,0.299944087360981,21.209249814975987,-0.01180992339792386,0.09840579125591091,6.958340230508247
55,3,5000.0,-0.04657385736400066,0.15534130379750577,0.0021968577862715184,-0.03432801042861508,-0.01206546033275449,0.29981631559312605,21.200214986626545,-0.022386745931105123,0.14411328721875047,10.190348265146307
55,5,5000.0,-0.0359970348308194,0.12001248348495422,0.0016972328179849934,-0.028526006145050208,-0.007201498096113205,0.299944087360981,21.209249814975987,-0.01180992339792386,0.09840579125591091,6.958340230508247
56,3,5000.0,-0.032833316824259606,0.0950141006392259,0.0013437022974067542,-0.027994741777270703,-0.004513839660140473,0.3455625702223887,24.43496367285036,-0.00864620539136407,0.09099918152353216,6.434613833771517
56,5,5000.0,-0.04303637720969955,0.14085688063316829,0.0019920171094499474,-0.03270152420391961,-0.00992033041085331,0.3055326585129953,21.604421470849275,-0.018849265776804014,0.13381856599460631,9.462401546344566
57,3,5000.0,-0.043820820858510245,0.14586628273712005,0.0020628607533978364,-0.03290545971699071,-0.010638486219772723,0.30041775272688653,21.24274301420049,-0.01963370942561471,0.1346007388218602,9.517709517365672
57,5,5000.0,-0.0359970348308194,0.12001248348495422,0.0016972328179849934,-0.028526006145050208,-0.007201498096113205,0.299944087360981,21.209249814975987,-0.01180992339792386,0.09840579125591091,6.958340230508247
58,3,5000.0,-0.0319680313324624,0.09732684458536607,0.0013764094359560311,-0.026930806744939865,-0.004736257338472001,0.32846057496935505,23.225669991326335,-0.007780919899566863,0.07994628750901465,5.653056202831365
58,5,5000.0,-0.03749773640545673,0.12329826061322925,0.0017437007237624121,-0.029606812607126397,-0.0076012305351239005,0.304122184846405,21.50468592141617,-0.013310624972561191,0.10795468570570436,7.6335490323366
59,3,5000.0,-0.0484502774060509,0.15892964004761756,0.0022476045241841495,-0.03559253798968382,-0.012629315242832641,0.30485362825672113,21.55640678096504,-0.024263165973155365,0.15266608523045655,10.795122412365926
59,5,5000.0,-0.045173613417861525,0.15678785243030102,0.002217315073222831,-0.03286174598465726,-0.012291215334852926,0.28811934545721996,20.373114296382976,-0.02098650198496599,0.1338528569634908,9.464826284007735
