site,n_storeys,N_obs,min,max,mean,median,variance,std,2.5pc,5pc,16pc,84pc,95pc,97.5pc,skewness,kurtosis
20,5,5000.0,0.1476325967329823,0.7665069722161956,0.2891576066779325,0.2825485002250669,0.003240091683973145,0.05692749627323806,0.19977501182286236,0.21032143518339516,0.23612391736174917,0.34025663744776496,0.39328825110779153,0.4236456675549561,1.0432126979185004,2.7729412138204435
21,3,5000.0,0.0819955104216939,0.2972275443761101,0.16443854578005934,0.16243993324282266,0.0007760706753149265,0.027860831295907634,0.1152803418762765,0.12188990058823011,0.1372837471901391,0.1913654310751181,0.21316100391126258,0.2245390012118294,0.4247667310467801,0.46725806050490304
21,5,5000.0,0.1102929524374489,0.3841138623934239,0.20875523344422345,0.2064016077738777,0.0010208526297726228,0.031953980051643814,0.15323496829298325,0.16029536898275387,0.17779936489812562,0.24017342484719123,0.26463095467197345,0.2782077284219414,0.5000368251473116,0.6339265545011683
22,3,5000.0,0.0956378822497358,0.3882743406062946,0.20739270236360968,0.20556098205614864,0.000995100043474368,0.03154836134088468,0.15075819002863022,0.15854877650612498,0.17664373377567322,0.23711177546976758,0.2632974002578973,0.27481532551955357,0.43042594331057266,0.7644055062760997
22,5,5000.0,0.1303901901630797,0.6183548988644676,0.24756756672839728,0.24445208336993834,0.0015438380095352828,0.0392956338401999,0.18071407873962028,0.19051825822696017,0.20996560612906917,0.28481247096050055,0.3176079867062233,0.33522935489373035,0.7186242978952064,2.1324117287796867
23,3,5000.0,0.1437656042693978,0.3611889332735155,0.23641693101899242,0.23513125184969766,0.0007752609504021519,0.027846292995816764,0.1863885319323509,0.19331278910749394,0.20897459142459934,0.2632960364953873,0.28426745483224497,0.29445243750381445,0.30874452113908607,0.20449940263267408
23,5,5000.0,0.2104911456381893,0.5084381354204378,0.33886124467342726,0.3369952163597918,0.0015093382163252772,0.038854087871859094,0.2681734337415845,0.27820145231742777,0.300240353881531,0.37632493717949833,0.40504032301991894,0.42260602650183127,0.3074624968888544,0.2831069888395752
24,3,5000.0,0.1030334440387023,0.4886878239235378,0.21084835813504274,0.20597730934113678,0.001738907183413524,0.041704376681835305,0.14293222127346844,0.15191145570918008,0.17216157931578868,0.24944400011039292,0.2877824853465425,0.3051261070440516,0.8703653299595749,1.9205936251843578
24,5,5000.0,0.1854396631172863,1.0066602541864835,0.3710915812734114,0.36029001637929475,0.0052426187083800275,0.07241317174291154,0.25705359797306654,0.2713857335506465,0.3049951406294815,0.4366475564569233,0.5033663759445755,0.5401901245117492,1.1111254468535339,3.110551221314135
25,3,5000.0,0.1281071434918642,0.4260068548454724,0.24440812190690503,0.24123389992142596,0.001362000187361666,0.03690897779524711,0.1808314142812315,0.18918916051314702,0.2090855996442944,0.2789499531729887,0.30900509945319965,0.32721875670933465,0.5841397676269093,0.878842951262599
25,5,5000.0,0.1339145992446893,0.5837945409372343,0.29356809323435784,0.28804650591338465,0.00267485739309372,0.05172419619083546,0.20799609729225982,0.22014415641428078,0.24461947196455602,0.3414433582354408,0.3867892218549968,0.4119526933794839,0.7815582229537339,1.4876610395540268
26,3,5000.0,0.1776403599904832,0.4798043087846592,0.2788318139368697,0.27481233075806466,0.0014955187141134439,0.03867580480984179,0.21384025576048324,0.2222830402028764,0.24134085365231916,0.31672945257249385,0.34818390386807513,0.36326722323018446,0.6141271106052433,0.6316642599427458
