site,n_storeys,N_obs,bias,se_est,mcse,raw_rel,jensen,bias/se,bias/mcse,bias_corrected,bias/se_corrected,bias_corrected/mcse
12,5,5000.0,-0.009172862993055309,0.12955086197122373,0.0018321258601682942,-0.0007964702952580695,-0.00839171291874353,0.07080510969577967,5.006677320854318,0.0,0.0,0.0
13,3,5000.0,-0.011801402890899038,0.14215815141850635,0.0020104198573793973,-0.0016675014858476545,-0.01010447000736349,0.08301601261088651,5.87011854642258,0.0,0.0,0.0
13,5,5000.0,-0.012452353619007317,0.17314163286373233,0.0024485924540731344,0.0026214599752982506,-0.014989012515359735,0.07192004264397629,5.085514985678132,0.0,0.0,0.0
14,3,5000.0,-0.00985458633353753,0.1393272636990503,0.001970385059315295,-0.00014549025666607199,-0.009706043204932348,0.0707297773020479,5.001350516209242,0.0,0.0,0.0
14,5,5000.0,-0.0037976493787610366,0.18635829223397188,0.0026355042433797164,0.014055441244124943,-0.01736470654218123,0.020378215174847746,1.4409574138613448,0.0,0.0,0.0
15,3,5000.0,-0.007600073779381322,0.10449438125150813,0.0014777737115766766,-0.002133980000061521,-0.005459537856567768,0.07273188939306373,5.1429212198345295,0.0,0.0,0.0
15,5,5000.0,-0.010610659779006104,0.16384915103029626,0.0023171769157036256,0.0028837727871407226,-0.013423272146674419,0.06475871075489525,4.5791323515684645,0.0,0.0,0.0
16,3,5000.0,-0.014664016087517329,0.14414412844530577,0.0020385058138380086,-0.00424835560869014,-0.010388764882628406,0.10173162268681281,7.193512026295656,0.0,0.0,0.0
16,5,5000.0,-0.01061849348411692,0.1727622038176157,0.00244322651704337,0.004489183336762467,-0.014923389533959695,0.06146305875634011,4.34609456390753,0.0,0.0,0.0
17,3,5000.0,-0.008539420271802545,0.10977919229238184,0.0015525122260625034,-0.0025185761892499345,-0.006025735530183873,0.07778723903395982,5.500388421069189,0.0,0.0,0.0
17,5,5000.0,-0.010179208415027174,0.10390815674895994,0.0014694832451556858,-0.004790261357920068,-0.005398452519483215,0.09796351637359849,6.927066673665087,0.0,0.0,0.0
18,3,5000.0,-0.008339831299142952,0.1900979922776895,0.002688391588590044,0.0099914299751825,-0.01806862333400425,0.04387122241123081,3.102163886592454,0.0,0.0,0.0
18,5,5000.0,-0.013543982897809448,0.11693669411654575,0.0016537345875869312,-0.00671502199995653,-0.006837095215453293,0.1158232067370636,8.18993749025491,0.0,0.0,0.0
19,3,5000.0,0.010048835342177487,0.22270784121634565,0.003149564494949898,0.0367900773540949,-0.024799391269622516,0.0451211564320976,3.1905475688115223,0.0,0.0,0.0
19,5,5000.0,0.0066005442878569465,0.2086547702784575,0.002950824059816372,0.029326206098833248,-0.021768406579977938,0.031633804868435436,2.2368477937202718,0.0,0.0,0.0
20,3,5000.0,-0.012114629998767557,0.145115497124325,0.0020522430414373427,-0.0015411424750713726,-0.01052925375281999,0.08348267579160462,5.903116616384166,0.0,0.0,0.0
20,5,5000.0,-0.003979438807630853,0.18918941022072797,0.0026755422979152055,0.014347174223238102,-0.017896316469833442,0.021034151980219334,1.4873391501721536,0.0,0.0,0.0
21,3,5000.0,-0.02096101446461396,0.16977331893335365,0.0024009573016464166,-0.00662515256172132,-0.01441148991082311,0.12346471516435649,8.730273732998205,0.0,0.0,0.0
21,5,5000.0,-0.013280388219953254,0.15204930965933702,0.0021503019586970084,-0.0017201182471232642,-0.011559496283940478,0.08734264068483874,6.176057351498952,0.0,0.0,0.0
22,3,5000.0,-0.020743523360928107,0.15218056604534666,0.002152158204309438,-0.00918233687000882,-0.011579462340941057,0.1363086227103858,9.638475145271244,0.0,0.0,0.0
22,5,5000.0,-0.015044345584807273,0.15606202962125765,0.0022070503886185426,-0.0027936987315537987,-0.012177678544753151,0.09639978168500021,6.8164939334366395,0.0,0.0,0.0
23,3,5000.0,-0.00974349905593419,0.11773286967949984,0.0016649942103785281,-0.002824981266220235,-0.006930514301485046,0.08275937792443677,5.851971733714951,0.0,0.0,0.0
23,5,5000.0,-0.00931234661649838,0.1146052545290081,0.0016207630527414383,-0.002755889186459867,-0.006567182182829367,0.08125584341459056,5.745655788948927,0.0,0.0,0.0
