site,n_storeys,N_obs,min,max,mean,median,variance,std,2.5pc,5pc,16pc,84pc,95pc,97.5pc,skewness,kurtosis
36,3,5000.0,0.40884002083209514,0.5212347810916594,0.46471020777610117,0.46475304135573814,0.00027716573964486554,0.016649960476879274,0.43227609132552663,0.43755277706037243,0.4480856581105847,0.4814408024462984,0.4919303208291687,0.4977101779402498,0.040412719328680326,0.000391484772219286
36,5,5000.0,0.34943829449117747,0.49370682972843755,0.40251966967367997,0.402352712603091,0.00029880972760346444,0.01728784259252048,0.3700115751543423,0.3750765328467296,0.38555836398114246,0.41921892322447724,0.4312868055712304,0.43891722828974955,0.20561105604934027,0.20192972742140114
37,3,5000.0,0.405445666722022,0.5558879311523329,0.47166394089868524,0.47137090284714445,0.00044374672560067277,0.02106740355855967,0.43171001355622096,0.43753838351181173,0.4506672698560791,0.4923035046156619,0.5059794415314945,0.5132123312341977,0.11996480321382985,0.01546385634290548
37,5,5000.0,0.518119944360754,0.749163965617073,0.6080557538887263,0.6075620340600365,0.0007319252368618786,0.02705682263666813,0.5564684314233962,0.5641040148153766,0.5815076784472591,0.6344268711421728,0.652780765938336,0.6638595626709916,0.15331452325955033,0.24492933774305659
38,3,5000.0,0.7063141298677827,1.1197877018286138,0.9009586607013389,0.9013963779374168,0.00364118275008133,0.06034824879238661,0.7814204788604325,0.8002460007768103,0.840452964429071,0.9605559284315147,0.9997827903591295,1.0186323454319384,0.00796202575431663,0.06744985176962137
38,5,5000.0,0.6663740941559564,0.8395278157238896,0.7445548023308436,0.7435735150458023,0.000740755030603291,0.027219537307704923,0.6932820901870911,0.7010606371647559,0.7175059793240132,0.7716033512847289,0.7910911003163724,0.8013511405562428,0.20198559186150675,-0.04726589678154358
39,3,5000.0,0.3976311221730371,0.5129080694644903,0.4514722893191934,0.4510079140411646,0.0002671365800134575,0.01634594806112698,0.4202165528939749,0.4254894554999868,0.43506993530455074,0.4674294333175203,0.4795403246307768,0.4845247891091183,0.1375786882660558,0.05548618599497246
39,5,5000.0,0.3645528335895469,0.5375393322059212,0.43278088351432636,0.4323618153620053,0.0004046513397735952,0.0201179592958839,0.39454072645842275,0.40074453077908084,0.41317127646041935,0.45227940354410956,0.4671432571370729,0.4747907396967781,0.2064935025041011,0.2412634162943541
40,3,5000.0,0.4016418802696679,0.554716911044553,0.467211313965493,0.46674960552605693,0.00040697959796532485,0.02017575302602999,0.429189995424179,0.43527404310344964,0.4468169322068658,0.48751503793348416,0.5005792799279836,0.5071394127762956,0.17197361840773087,0.07794845317013976
40,5,5000.0,0.364196816136316,0.5177285719689045,0.424585179955756,0.42399257958706116,0.00029813008797752356,0.017268170891055836,0.392196518223832,0.39743965687638916,0.4076021411234167,0.4412442952474647,0.4542259305710057,0.46115488364496365,0.2087189510542938,0.2527841650087983
41,3,5000.0,0.5227422273451048,0.7396480987540007,0.6092235570884316,0.6086854302280573,0.0007928597480613692,0.028160581523322906,0.5551575000918488,0.5642297542592735,0.5813050417647203,0.6369614346148279,0.6560540196441683,0.6659793642062876,0.1523518825632819,0.16918031092735752
41,5,5000.0,0.4475480871029879,0.6404317034150037,0.5267473955138836,0.5258828674097525,0.0006246924461643095,0.02499634792617191,0.48037348648615846,0.48733448792754075,0.5026659225421262,0.5513030372930601,0.5703555444252071,0.5786531721423971,0.22193490537899896,0.1577109656679503
42,3,5000.0,0.48541466268969496,0.6952615808773212,0.5729377953855767,0.5717937143125855,0.0007749121323088817,0.027840027761085823,0.5198553858106977,0.5277939068668801,0.5453858813603342,0.6009879625056411,0.6203057461938599,0.6293348490791765,0.17905735668433273,0.09714723694846183
42,5,5000.0,0.4938411033914307,0.6627968762431066,0.5740528274048753,0.5728542992801602,0.0005951670760624584,0.024398486290938545,0.5280073648913722,0.5349580095269194,0.549899045749227,0.5982099724656642,0.6155427957031353,0.6235137218840738,0.16740305177937587,0.07216958544613883
43,3,5000.0,0.6632584817723517,1.0142288982726742,0.8147961530408715,0.814111258241792,0.001917688769957159,0.043795803274218476,0.7328820971865279,0.744238823839059,0.7716457626502242,0.8586579346526667,0.8870414370318894,0.9040912975397705,0.14478134543820387,0.17286501292256595
43,5,5000.0,0.5468606833364922,0.727767586076184,0.6307716291253133,0.6304826122934959,0.0006210535140917034,0.024923437757292468,0.5837554220998818,0.590670153577923,0.6058436481489122,0.6550794194663285,0.6730824145842471,0.6826016669901809,0.17531927167905192,0.07502003998580387
44,3,5000.0,0.5063000345456676,0.7466192324627494,0.6105307905709871,0.6096303918486161,0.0008663390817101787,0.029436582413504053,0.5555274524600707,0.5641695286141092,0.5818527211179942,0.6395708177522095,0.6605066537011278,0.6709096561218697,0.22548000967205678,0.20767920463004375
44,5,5000.0,0.6325845852652275,0.8462439167430723,0.7335780685489098,0.7337538402805371,0.0008686982886303909,0.029476635884086222,0.6758605455300655,0.6843389827968109,0.7043417368024839,0.7625556787773663,0.7813427081714769,0.7909947881849472,-0.05862248188853521,-0.06892048424260766
45,3,5000.0,0.550753349352077,0.7676225471883127,0.6343415389182071,0.6332036463748545,0.0007574890847167424,0.02752527225731492,0.5818866880062639,0.5904431194695312,0.6073780840565273,0.6614630746388688,0.6802578190243246,0.6904274771556157,0.2162479247652544,0.2627702992599419
45,5,5000.0,0.5261556314774839,0.7071663516751006,0.610806325642798,0.6100154248017042,0.0007021266664159307,0.026500323013878502,0.5615353415141479,0.5696152845213346,0.5846222690130348,0.6366756011407717,0.6564754980372423,0.6668662463331404,0.20975028245644867,0.1499050003537099
46,3,5000.0,0.5063000345456676,0.7466192324627494,0.6105307905709871,0.6096303918486161,0.0008663390817101787,0.029436582413504053,0.5555274524600707,0.5641695286141092,0.5818527211179942,0.6395708177522095,0.6605066537011278,0.6709096561218697,0.22548000967205678,0.20767920463004375
46,5,5000.0,0.6325845852652275,0.8462439167430723,0.7335780685489098,0.7337538402805371,0.0008686982886303909,0.029476635884086222,0.6758605455300655,0.6843389827968109,0.7043417368024839,0.7625556787773663,0.7813427081714769,0.7909947881849472,-0.05862248188853521,-0.06892048424260766
47,3,5000.0,0.5550726078967793,0.7612587071274018,0.634274992707738,0.6334753425853463,0.0007284684496109379,0.02699285409965806,0.5825941637630707,0.5914784745631777,0.6077826022054671,0.6611750786505194,0.6792115017809616,0.6896461607890686,0.21918182998181715,0.2523199244135288
47,5,5000.0,0.4475480871029879,0.6404317034150037,0.5267473955138836,0.5258828674097525,0.0006246924461643095,0.02499634792617191,0.48037348648615846,0.48733448792754075,0.5026659225421262,0.5513030372930601,0.5703555444252071,0.5786531721423971,0.22193490537899896,0.1577109656679503
48,3,5000.0,0.6398133042288907,0.9886778332621806,0.7952507164857868,0.7939068274748257,0.0017902211492266677,0.0423152367957416,0.7147500816810678,0.7273089754359966,0.7539175131328786,0.8368456124145298,0.8661802016150564,0.88032789014883,0.17975145538701964,0.25065556614636275
48,5,5000.0,0.5397564023740891,0.7198397175445551,0.6225027276854784,0.6219593178933855,0.0006685274611357485,0.025858483972855475,0.5739699091865407,0.5823224692222563,0.5968168335578099,0.6478880861743729,0.6659729759534673,0.6750803126911873,0.15472813139615013,-0.05642713232424512
49,3,5000.0,0.5063000345456676,0.7466192324627494,0.6105307905709871,0.6096303918486161,0.0008663390817101787,0.029436582413504053,0.5555274524600707,0.5641695286141092,0.5818527211179942,0.6395708177522095,0.6605066537011278,0.6709096561218697,0.22548000967205678,0.20767920463004375
49,5,5000.0,0.5740653392748305,0.7805925878337511,0.6718039892054781,0.6711109003359685,0.0009503640180081311,0.0308310578610903,0.6131050612288168,0.6228021227671949,0.6418719455836699,0.7019909873444536,0.7244543614400539,0.7363447924162767,0.16873333541773292,0.08663311540907381
