site,n_storeys,N_obs,min,max,mean,median,variance,std,2.5pc,5pc,16pc,84pc,95pc,97.5pc,skewness,kurtosis
8,5,5000.0,0.2950581479909626,0.387342312981469,0.3401352565895186,0.339890032257923,0.00017583058642964397,0.013261438820186907,0.31458714187476167,0.31892255024340194,0.3267463726456775,0.35343951316361594,0.3622622946805059,0.36628240404476553,0.03702589788021698,-0.053949604044913
9,3,5000.0,0.3172594659432323,0.4218110413292235,0.3605178908537127,0.36015026891192203,0.00019040296593343886,0.013800038193580035,0.3350150801488581,0.3383402414765026,0.346654114304021,0.3742825708692138,0.3836348185750212,0.3891012481478555,0.17060153948660634,0.0895386346124667
9,5,5000.0,0.2950581479909626,0.387342312981469,0.3401352565895186,0.339890032257923,0.00017583058642964397,0.013261438820186907,0.31458714187476167,0.31892255024340194,0.3267463726456775,0.35343951316361594,0.3622622946805059,0.36628240404476553,0.03702589788021698,-0.053949604044913
10,3,5000.0,0.4075427028115977,0.5393485946393515,0.4665252987580327,0.4658870245268192,0.0003454219039255099,0.01858738825456484,0.4323204413562639,0.43723269268816695,0.4481013330891013,0.48499557856206343,0.49843615870551916,0.5045792406420847,0.18200441270719303,-0.02947774868239872
10,5,5000.0,0.3700528699198308,0.4910602971108873,0.4268593664355699,0.4269055504685496,0.00030135121218861335,0.017361206596533285,0.39273706811940706,0.3986660553093978,0.40993678839996506,0.4440311354940301,0.4557797155169908,0.46059548526195543,0.04651137287624869,0.00767999520946816
11,3,5000.0,0.4075427028115977,0.5393485946393515,0.4665252987580327,0.4658870245268192,0.0003454219039255099,0.01858738825456484,0.4323204413562639,0.43723269268816695,0.4481013330891013,0.48499557856206343,0.49843615870551916,0.5045792406420847,0.18200441270719303,-0.02947774868239872
11,5,5000.0,0.3548324026657013,0.4640976166270867,0.4060836926886348,0.4056461294178486,0.00022373429410284883,0.014959246301630019,0.378270272953611,0.3825884982936535,0.39119807175062565,0.42105120445442784,0.4311431220399453,0.43697607818121975,0.14542664388255164,0.07195868608932443
12,3,5000.0,0.3182019129291267,0.4174329777929594,0.36243524199922933,0.36191993516289384,0.0001983093473905537,0.014083643605047397,0.33601280226330255,0.3404626125459888,0.34831665085977637,0.37647076997978124,0.38597963371135563,0.3906634529269278,0.141741593873381,0.022636138485118362
12,5,5000.0,0.2950581479909626,0.387342312981469,0.3401352565895186,0.339890032257923,0.00017583058642964397,0.013261438820186907,0.31458714187476167,0.31892255024340194,0.3267463726456775,0.35343951316361594,0.3622622946805059,0.36628240404476553,0.03702589788021698,-0.053949604044913
13,3,5000.0,0.3140507286454566,0.4107678919517377,0.356378574848842,0.3558619462037135,0.00017948622728002412,0.013398586929462577,0.3314224412119812,0.33534794505849963,0.34318300056257406,0.3693394305130517,0.37926332866483353,0.38340390181783135,0.19159301548349872,0.1870662863014747
13,5,5000.0,0.2950581479909626,0.387342312981469,0.3401352565895186,0.339890032257923,0.00017583058642964397,0.013261438820186907,0.31458714187476167,0.31892255024340194,0.3267463726456775,0.35343951316361594,0.3622622946805059,0.36628240404476553,0.03702589788021698,-0.053949604044913
14,3,5000.0,0.3187939147864242,0.4192041035130412,0.36285305314939603,0.3624561547576226,0.00020032465441125692,0.014155024809470602,0.33641514465692324,0.3408742270538348,0.348584033284759,0.3770505109518288,0.38659851016492025,0.39106300689207335,0.14952200143557073,0.03364474372950532
14,5,5000.0,0.2950581479909626,0.387342312981469,0.3401352565895186,0.339890032257923,0.00017583058642964397,0.013261438820186907,0.31458714187476167,0.31892255024340194,0.3267463726456775,0.35343951316361594,0.3622622946805059,0.36628240404476553,0.03702589788021698,-0.053949604044913
15,3,5000.0,0.3173868833144118,0.4189929680128264,0.3609632838004619,0.36064471155546723,0.00019558842446949497,0.013986691888344822,0.334792888436037,0.33884083281061456,0.3470068660523973,0.3748563105608708,0.38433845650459475,0.38960493987337874,0.15900079936532935,0.03415707292353076
15,5,5000.0,0.2950581479909626,0.387342312981469,0.3401352565895186,0.339890032257923,0.00017583058642964397,0.013261438820186907,0.31458714187476167,0.31892255024340194,0.3267463726456775,0.35343951316361594,0.3622622946805059,0.36628240404476553,0.03702589788021698,-0.053949604044913
16,3,5000.0,0.331998926317727,0.4416199866766402,0.3822183775234521,0.3817662281472902,0.00023070613024248204,0.015190532600887362,0.3540708618688733,0.35830191086343877,0.36711234530949644,0.3977288170537753,0.40864467026645596,0.4130333113138113,0.19621570641134764,-0.017061012254303343
16,5,5000.0,0.2950581479909626,0.387342312981469,0.3401352565895186,0.339890032257923,0.00017583058642964397,0.013261438820186907,0.31458714187476167,0.31892255024340194,0.3267463726456775,0.35343951316361594,0.3622622946805059,0.36628240404476553,0.03702589788021698,-0.053949604044913
17,3,5000.0,0.374584622591587,0.4841449070369969,0.43119205346584405,0.4307698179896914,0.000241205190321557,0.015532335336637532,0.4022092616050258,0.40638756695768924,0.41575803904612557,0.44641436302708093,0.4577283647530856,0.4639921912038943,0.1617788486131825,0.03650246056657869
17,5,5000.0,0.3517150796402946,0.4562744283898619,0.4003543809151436,0.4000747205009909,0.0002121232320907281,0.014565907634739857,0.3724257396295386,0.37714569857731073,0.3859888023481176,0.41477850694844304,0.42478648503595157,0.430349665308183,0.1203664877992876,0.05300077579235252
18,3,5000.0,0.4075427028115977,0.5393485946393515,0.4665252987580327,0.4658870245268192,0.0003454219039255099,0.01858738825456484,0.4323204413562639,0.43723269268816695,0.4481013330891013,0.48499557856206343,0.49843615870551916,0.5045792406420847,0.18200441270719303,-0.02947774868239872
18,5,5000.0,0.3700528699198308,0.4910602971108873,0.4268593664355699,0.4269055504685496,0.00030135121218861335,0.017361206596533285,0.39273706811940706,0.3986660553093978,0.40993678839996506,0.4440311354940301,0.4557797155169908,0.46059548526195543,0.04651137287624869,0.00767999520946816
19,3,5000.0,0.3294886215306801,0.4685833303263875,0.39342564173912287,0.3928519268239393,0.00030779861996420147,0.017545945172677418,0.36122780302560775,0.36572022350121136,0.3759110389063369,0.4110054293330635,0.4230783810777649,0.4285952817580055,0.20399661251226492,-0.013729805757815239
19,5,5000.0,0.2950581479909626,0.387342312981469,0.3401352565895186,0.339890032257923,0.00017583058642964397,0.013261438820186907,0.31458714187476167,0.31892255024340194,0.3267463726456775,0.35343951316361594,0.3622622946805059,0.36628240404476553,0.03702589788021698,-0.053949604044913
20,3,5000.0,0.3172594659432323,0.4218110413292235,0.3605178908537127,0.36015026891192203,0.00019040296593343886,0.013800038193580035,0.3350150801488581,0.3383402414765026,0.346654114304021,0.3742825708692138,0.3836348185750212,0.3891012481478555,0.17060153948660634,0.0895386346124667
20,5,5000.0,0.2950581479909626,0.387342312981469,0.3401352565895186,0.339890032257923,0.00017583058642964397,0.013261438820186907,0.31458714187476167,0.31892255024340194,0.3267463726456775,0.35343951316361594,0.3622622946805059,0.36628240404476553,0.03702589788021698,-0.053949604044913
21,3,5000.0,0.374584622591587,0.4841449070369969,0.43119205346584405,0.4307698179896914,0.000241205190321557,0.015532335336637532,0.4022092616050258,0.40638756695768924,0.41575803904612557,0.44641436302708093,0.4577283647530856,0.4639921912038943,0.1617788486131825,0.03650246056657869
21,5,5000.0,0.384335291022465,0.5000912440129561,0.44101408003123826,0.440908209740768,0.0002661136341259982,0.01631462127968339,0.4093449067706091,0.4140451589784043,0.42500485928740805,0.45715326524644306,0.46780646769509576,0.4731401271020303,-0.009251384600368623,0.05313891925552294
22,3,5000.0,0.3172594659432323,0.4218110413292235,0.3605178908537127,0.36015026891192203,0.00019040296593343886,0.013800038193580035,0.3350150801488581,0.3383402414765026,0.346654114304021,0.3742825708692138,0.3836348185750212,0.3891012481478555,0.17060153948660634,0.0895386346124667
22,5,5000.0,0.2950581479909626,0.387342312981469,0.3401352565895186,0.339890032257923,0.00017583058642964397,0.013261438820186907,0.31458714187476167,0.31892255024340194,0.3267463726456775,0.35343951316361594,0.3622622946805059,0.36628240404476553,0.03702589788021698,-0.053949604044913
23,3,5000.0,0.331998926317727,0.4416199866766402,0.3822183775234521,0.3817662281472902,0.00023070613024248204,0.015190532600887362,0.3540708618688733,0.35830191086343877,0.36711234530949644,0.3977288170537753,0.40864467026645596,0.4130333113138113,0.19621570641134764,-0.017061012254303343
23,5,5000.0,0.2950581479909626,0.387342312981469,0.3401352565895186,0.339890032257923,0.00017583058642964397,0.013261438820186907,0.31458714187476167,0.31892255024340194,0.3267463726456775,0.35343951316361594,0.3622622946805059,0.36628240404476553,0.03702589788021698,-0.053949604044913
24,3,5000.0,0.4075427028115977,0.5393485946393515,0.4665252987580327,0.4658870245268192,0.0003454219039255099,0.01858738825456484,0.4323204413562639,0.43723269268816695,0.4481013330891013,0.48499557856206343,0.49843615870551916,0.5045792406420847,0.18200441270719303,-0.02947774868239872
24,5,5000.0,0.3700528699198308,0.4910602971108873,0.4268593664355699,0.4269055504685496,0.00030135121218861335,0.017361206596533285,0.39273706811940706,0.3986660553093978,0.40993678839996506,0.4440311354940301,0.4557797155169908,0.46059548526195543,0.04651137287624869,0.00767999520946816
25,3,5000.0,0.3294886215306801,0.4685833303263875,0.39342564173912287,0.3928519268239393,0.00030779861996420147,0.017545945172677418,0.36122780302560775,0.36572022350121136,0.3759110389063369,0.4110054293330635,0.4230783810777649,0.4285952817580055,0.20399661251226492,-0.013729805757815239
25,5,5000.0,0.2653374299225207,0.3571408177768809,0.3132530536849921,0.3132346487198361,0.00015172728345124513,0.012318994885064317,0.2889483932291585,0.2929573961328976,0.30106535515821303,0.32558764274852675,0.33331766390779594,0.3368494059757944,-0.033720147627840105,-0.04824994048752629
26,3,5000.0,0.3294886215306801,0.4685833303263875,0.39342564173912287,0.3928519268239393,0.00030779861996420147,0.017545945172677418,0.36122780302560775,0.36572022350121136,0.3759110389063369,0.4110054293330635,0.4230783810777649,0.4285952817580055,0.20399661251226492,-0.013729805757815239
26,5,5000.0,0.2653374299225207,0.3571408177768809,0.3132530536849921,0.3132346487198361,0.00015172728345124513,0.012318994885064317,0.2889483932291585,0.2929573961328976,0.30106535515821303,0.32558764274852675,0.33331766390779594,0.3368494059757944,-0.033720147627840105,-0.04824994048752629
27,3,5000.0,0.3294886215306801,0.4685833303263875,0.39342564173912287,0.3928519268239393,0.00030779861996420147,0.017545945172677418,0.36122780302560775,0.36572022350121136,0.3759110389063369,0.4110054293330635,0.4230783810777649,0.4285952817580055,0.20399661251226492,-0.013729805757815239
27,5,5000.0,0.2950581479909626,0.387342312981469,0.3401352565895186,0.339890032257923,0.00017583058642964397,0.013261438820186907,0.31458714187476167,0.31892255024340194,0.3267463726456775,0.35343951316361594,0.3622622946805059,0.36628240404476553,0.03702589788021698,-0.053949604044913
28,3,5000.0,0.3140507286454566,0.4107678919517377,0.356378574848842,0.3558619462037135,0.00017948622728002412,0.013398586929462577,0.3314224412119812,0.33534794505849963,0.34318300056257406,0.3693394305130517,0.37926332866483353,0.38340390181783135,0.19159301548349872,0.1870662863014747
28,5,5000.0,0.2950581479909626,0.387342312981469,0.3401352565895186,0.339890032257923,0.00017583058642964397,0.013261438820186907,0.31458714187476167,0.31892255024340194,0.3267463726456775,0.35343951316361594,0.3622622946805059,0.36628240404476553,0.03702589788021698,-0.053949604044913
29,3,5000.0,0.3294886215306801,0.4685833303263875,0.39342564173912287,0.3928519268239393,0.00030779861996420147,0.017545945172677418,0.36122780302560775,0.36572022350121136,0.3759110389063369,0.4110054293330635,0.4230783810777649,0.4285952817580055,0.20399661251226492,-0.013729805757815239
29,5,5000.0,0.2950581479909626,0.387342312981469,0.3401352565895186,0.339890032257923,0.00017583058642964397,0.013261438820186907,0.31458714187476167,0.31892255024340194,0.3267463726456775,0.35343951316361594,0.3622622946805059,0.36628240404476553,0.03702589788021698,-0.053949604044913
