group,group_3s_00,group_3s_01,group_3s_02,group_3s_03,group_3s_04,group_3s_05,group_3s_06,group_3s_07,group_3s_08,group_3s_09,group_3s_10,group_3s_11,group_3s_12,group_3s_13,group_3s_14,group_3s_15,group_3s_16,group_3s_17,group_3s_18,group_3s_19,group_3s_20,group_3s_21,group_3s_22,group_3s_23,group_3s_24,group_5s_00,group_5s_01,group_5s_02,group_5s_03,group_5s_04,group_5s_05,group_5s_06,group_5s_07,group_5s_08,group_5s_09,group_5s_10,group_5s_11,group_5s_12,group_5s_13,group_5s_14,group_5s_15,group_5s_16,group_5s_17,group_5s_18,group_5s_19,group_5s_20,group_5s_21,group_5s_22,group_5s_23,group_5s_24,group_5s_25
n_storeys,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.1745411833509575,0.1431080685369576,0.1823544140560984,0.1795485903150708,0.1611376495294105,0.1694890426255726,0.1698643369150529,0.1702609812472285,0.1808692384158719,0.2185601719593972,0.261537900212643,0.186016495744698,0.1554423363730317,0.2265392618096089,0.2096129683102483,0.2571358001971395,0.2213985273666918,0.2541904069301604,0.2901476786013514,0.1927777939696537,0.1914559310259739,0.1914559310259739,0.2431275151297451,0.183400983763277,0.2448752266267551,0.1378919998233068,0.1188017679339109,0.1691674166462137,0.1328065519857967,0.1607529921978119,0.1753747115435547,0.104794152847509,0.1726317681116971,0.151832167293784,0.2708048898691781,0.1804312590582415,0.143593415374708,0.2021290407201378,0.1838847379198204,0.2126602341487884,0.2140172702274736,0.2390113581909103,0.2132700911595023,0.2258925719885158,0.2197430351614087,0.1352987500035659,0.2654449513182046,0.1988902889363819,0.1968870828358924,0.2126602341487884,0.1195235414616754
9,0.1835894739362983,0.1673359016454189,0.1412201308179638,0.1506042663229457,0.1705120521233045,0.1985275814300617,0.2232519210067589,0.1992429756702928,0.153523292180743,0.1959296046316734,0.335255791831341,0.1838372217863801,0.2266961861346492,0.2307982522779134,0.3631498101388569,0.2771041299891661,0.2746722599881465,0.291648000485838,0.3514296457230371,0.2508670156641893,0.2623936849646264,0.2623936849646264,0.3778356269001955,0.1815925127267841,0.2791994386696018,0.1356967911717386,0.1585458035772904,0.2117911533956799,0.1808389777300187,0.2229737412894611,0.1557329653655458,0.1328828612440281,0.1883581691200382,0.2068985164325875,0.267161442553633,0.2214023627077461,0.23076781138725,0.2051826138314936,0.1796789548678501,0.1969502494789179,0.1638471796267037,0.2752701832662206,0.2373053095426799,0.1903969443995316,0.2729632772166225,0.1822771418732807,0.2266283174813726,0.2290536925674731,0.2717463992175266,0.1969502494789179,0.1857375482581394
10,0.1978498272988514,0.1300758613285864,0.1812941854644887,0.1456386929696954,0.1632656231953286,0.1874592542127359,0.2009340478822782,0.1860556916426857,0.1693312900889567,0.1835300098283908,0.2039860372074685,0.1336315424508941,0.161960863822442,0.1504441472653558,0.2163045353979842,0.2109797453880312,0.1706280928751224,0.1834728574762495,0.2197476031883062,0.1889076768071395,0.1429690050516369,0.1429690050516369,0.2372347193800671,0.1321751554443474,0.1789506718462873,0.1516194572689873,0.2042951301512226,0.1924557654832463,0.169667099538356,0.2230027582445398,0.1901560761257578,0.1583677371916863,0.207119327150212,0.1762449711403589,0.2867047467204248,0.2184947925963208,0.1688399251155262,0.2391860049965645,0.1766255081314762,0.2821173117324358,0.2304475625813942,0.2143337328250892,0.1842083423925944,0.1900603184103968,0.2147451781737246,0.1638755940246304,0.1990661560463197,0.1972301089713246,0.2110875233932369,0.2821173117324358,0.1467904501862227
11,0.20273260011032,0.101552658921574,0.1707501296341063,0.1165113830875614,0.1335127825674047,0.128526270101584,0.1333243202239291,0.1289279209635065,0.1335476238349345,0.1514567166283271,0.1691935941295934,0.1499340929208304,0.1469890949852927,0.1215111023778448,0.1729994277191877,0.178088249377378,0.158849649471231,0.2327238066030909,0.2661770210932811,0.235358463036828,0.1503092345266539,0.1503092345266539,0.2482677893689835,0.1482196607796142,0.2282595513394793,0.1175086862963648,0.1058361195860661,0.1390711928045501,0.1421067702916069,0.1557196659006157,0.128461113919839,0.1648557071254819,0.1264368985994958,0.0987541151586711,0.225556004782266,0.1529465820080676,0.0891677436928885,0.2174116542242702,0.1378672105405715,0.2340465760049473,0.2026456499491962,0.1523991820538462,0.1676107954158204,0.2778720404615161,0.1487186311290502,0.1036841248480098,0.1693006176262866,0.1312464854205572,0.1134479823237783,0.2340465760049473,0.086587556376427
12,0.236593387819885,0.1568655796454446,0.216008081375621,0.1498139160921975,0.1806405238178564,0.2280277991861744,0.2439585674841505,0.2295221696233279,0.1743587576197393,0.1794696216330343,0.2274438340237252,0.1837375642449298,0.1510473851710612,0.157726957935219,0.2231682154722503,0.2509761846531176,0.2001561626800497,0.1872149824816739,0.2637329314695492,0.2034877865391894,0.199036750157102,0.199036750157102,0.2420186242042112,0.1815798036393563,0.1962139150634179,0.2428218784743152,0.2334231672185696,0.2517912607733157,0.178359071854939,0.2134246274495299,0.1977946649129871,0.1583677371916863,0.1773253382283021,0.1614381600334315,0.2987454322562549,0.1962579278345119,0.1648179888126136,0.1752375250129252,0.1320741218739269,0.206049328510419,0.178440592910428,0.2353245866962236,0.1678219407184958,0.1722377831416395,0.1798266715079086,0.1295009489479711,0.15204308453016,0.1792098877612583,0.1745467472518801,0.206049328510419,0.1439769140400317
13,0.2210225581590125,0.1582451686782538,0.1645168027958777,0.1611904562245028,0.1792715599698926,0.2525135635281913,0.2687487343203061,0.2520427362578027,0.1667783246505313,0.1979597716146239,0.2419612580441746,0.1836338610230452,0.1698077868789824,0.1911434712219227,0.2472763138418706,0.2748749443549606,0.2140063370961436,0.2981497454800413,0.3587846477143467,0.2794348747981707,0.2074719434241709,0.2074719434241709,0.3697550512664022,0.1815920281787477,0.3111235274630601,0.1998330423457172,0.249686030086813,0.2341416837216818,0.2509052631735443,0.2632689354918597,0.1920782713086014,0.2073431316154756,0.2018685687810485,0.1951662621391008,0.242565764295795,0.2506941314933637,0.2092178249993596,0.2766669223874825,0.1776655426094662,0.264625567384937,0.2262573486791614,0.2949435937537057,0.2098946565145985,0.2467864580219614,0.2371868059525143,0.1892167259721943,0.2404747471772139,0.1937258674757516,0.244908652314189,0.264625567384937,0.1757367377431434
14,0.2301711385141248,0.1812026161845928,0.2197839725113948,0.1838873910343361,0.1658206641964358,0.225551909464502,0.2298121428003739,0.2264142326958244,0.1833917705374624,0.2025931428659026,0.2685449290971148,0.2246043153907522,0.1792345076412301,0.1949289657522595,0.226936379684411,0.2472840395569803,0.2325414300756531,0.2692106456150478,0.2780500572371235,0.219188570352998,0.2399014379260909,0.2399014379260909,0.2645311244251208,0.2219059908238706,0.2694541064836079,0.2362195544730637,0.2469981342513345,0.2396189705087082,0.1992763934005055,0.162492214007398,0.1545147049070386,0.157683004401624,0.1443231229941992,0.189154401644246,0.1577875243095579,0.1343260705748989,0.1566104804814985,0.1568787845074441,0.2068758953165027,0.1227411206442051,0.1363601028765825,0.2698200383238139,0.2077252255604859,0.2035831292718651,0.1946955328291281,0.1798142668609872,0.1922549216047629,0.1207234089434505,0.1905059708637425,0.1227411206442051,0.1838535876535829
15,0.2156713351815409,0.1743454958441724,0.1663032526632323,0.1686392722322077,0.2067507999233207,0.2448100496796381,0.2616760269179943,0.2427052450040359,0.1804626489728518,0.1899788840762078,0.2337680573278695,0.1446405050207252,0.16696917277215,0.1791484614735275,0.2334541894006534,0.2199328531251919,0.2127197249182797,0.1938822054542838,0.2670852092179115,0.188193645279339,0.1859561826928263,0.1859561826928263,0.2186470165476207,0.1429954273296974,0.2031028294377031,0.1832381609122359,0.2093025199952163,0.2156943600527797,0.2325956564695624,0.2429215775194367,0.1667201808093673,0.1888002668563595,0.182751901958981,0.1380529909778402,0.286456171889804,0.2117520707887925,0.188958116802386,0.2108911037252339,0.1472143886099642,0.2051609492477465,0.2203316248422018,0.3499458933249115,0.2083247750450754,0.232907668510452,0.2827337060096575,0.1441428812538654,0.2950422219374557,0.2016728037905444,0.2195728768947267,0.2051609492477465,0.1410056602069301
16,0.2408481594811737,0.1885580358223521,0.1925954200097993,0.2462583040539179,0.1609050209748092,0.1832057912804882,0.2021764219931869,0.1835613159785717,0.1441617573307593,0.210140123964385,0.2736229119604463,0.223491816930473,0.2881296885287151,0.2079825112025535,0.2859287941223009,0.2948006247520957,0.2398540803225116,0.2762150455638762,0.308457340430468,0.3052473739115522,0.2428360627709838,0.2428360627709838,0.3452113360585646,0.2207470258005198,0.2301184603798905,0.1935251292964477,0.2356384962763691,0.2035766646391577,0.2094997577761753,0.1998064293984443,0.1127621960771181,0.1349818763409886,0.148848756499947,0.1991999854074669,0.2143875731361231,0.1836043726566646,0.14951741176149,0.2004381351749353,0.1815575227077179,0.1944395748986428,0.1738282064770472,0.2674655338560108,0.2380264104437087,0.2059514012999722,0.2159207034977957,0.1640290272904521,0.1944654633721805,0.1896315223299678,0.2160261719819702,0.1944395748986428,0.1621695459353219
17,0.2060840535968955,0.1555511197492054,0.1921830059684628,0.1988020076025707,0.1490254741906472,0.1653877036304769,0.1689199306595573,0.1662996117914014,0.1565549267549691,0.1842748568814247,0.274186212471541,0.2191344001670586,0.2132247296864812,0.1879964838773597,0.234952523994871,0.2475059857289296,0.2241760804758819,0.2588770656427371,0.2285223097282144,0.209976136149634,0.2202091319800823,0.2202091319800823,0.264472830546046,0.2163926070692834,0.2260090186567895,0.212275639228755,0.2043902064082795,0.1768754509183103,0.1587457607937726,0.1343539781513761,0.1308925432677816,0.1205269893772679,0.1379200747888525,0.1795054952923527,0.1576616322579508,0.1210896781985511,0.1493816249999374,0.1588041009855194,0.2237313870200889,0.1651137575454779,0.1663613859169805,0.2438966837711634,0.247247117853258,0.1796938352286818,0.2356358805857601,0.1675006619448296,0.2437310741981493,0.119941412278354,0.1863129171017944,0.1651137575454779,0.1445024382385665
