group,group_3s_00,group_3s_01,group_3s_02,group_3s_03,group_3s_04,group_3s_05,group_3s_06,group_3s_07,group_3s_08,group_3s_09,group_3s_10,group_3s_11,group_3s_12,group_3s_13,group_3s_14,group_3s_15,group_3s_16,group_3s_17,group_3s_18,group_3s_19,group_3s_20,group_3s_21,group_3s_22,group_3s_23,group_3s_24,group_5s_00,group_5s_01,group_5s_02,group_5s_03,group_5s_04,group_5s_05,group_5s_06,group_5s_07,group_5s_08,group_5s_09,group_5s_10,group_5s_11,group_5s_12,group_5s_13,group_5s_14,group_5s_15,group_5s_16,group_5s_17,group_5s_18,group_5s_19,group_5s_20,group_5s_21,group_5s_22,group_5s_23,group_5s_24,group_5s_25
n_storeys,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,0.2235271412069328,0.1798327260773256,0.188160785609319,0.1780357357025375,0.1634514942194916,0.1895031121540143,0.1836515714790108,0.1878103621565078,0.1657878097721737,0.1516417486445152,0.2189505558377126,0.2426467708184881,0.1774602246392607,0.1790619432109579,0.2205222828914518,0.2956175899478424,0.2141645308356899,0.220834405726959,0.2423538708470591,0.2130546192097795,0.208242348584834,0.1984631337019552,0.2273654286302682,0.2390907159632578,0.2476001354152383,0.1954322377302208,0.2220905046580655,0.2036654169775361,0.1882513999041647,0.1709334736898745,0.1729398359177177,0.1922220919214477,0.2007476399378031,0.1789052954104087,0.1903857524657479,0.1756128456448855,0.1812203403084531,0.2139332504436343,0.1310814183414567,0.1881069778045138,0.1635697166736517,0.2018629009544981,0.1793294824543159,0.1849639081483369,0.1710927368022761,0.1626751363992917,0.1980625924580821,0.1823294649251162,0.1839653692959666,0.1881558399649888,0.1736812229047018
1574,0.2057128156536893,0.2032007749822031,0.1864960865109213,0.1871974968671024,0.1601876001504976,0.2048167608849876,0.198218497401895,0.2017391301304628,0.1674094921450719,0.1589372651332943,0.2327209678387029,0.2665428526575262,0.1777419481531633,0.1742778503978536,0.2290332400201848,0.3737437039730675,0.2250466444498667,0.231095482691991,0.2320475698247666,0.2273469664151953,0.2104851469590253,0.2062772399263088,0.2539665302758336,0.2632104031581889,0.2511446054483092,0.2006067708850435,0.204293140438909,0.2122031712566258,0.1885986388779568,0.1854348851410943,0.1854413492762425,0.218829733230492,0.1453699239200798,0.1744401159408953,0.1832015314997277,0.1587720252630797,0.1550732283271069,0.1627009010395482,0.1613539708909057,0.2089002823702172,0.1758561456131531,0.2247459428471231,0.2236491804328908,0.2071808936653268,0.2177714280884238,0.1625041891280915,0.2174003061365712,0.1655745002370363,0.1922246307914204,0.2091337822353039,0.1460752939199533
1575,0.2037605512241609,0.1904277890434594,0.177176605820707,0.2008949115269507,0.1716945460648072,0.2119189312876011,0.2116909848890177,0.2101319962787415,0.1791911306524078,0.1492253462789677,0.1958063373932085,0.2585332012776729,0.1530577785550185,0.135994794414896,0.1940054392501249,0.346051841636609,0.1775441340219835,0.1824602236638816,0.2108143124749732,0.195026567547732,0.1714083787421417,0.1655044128111951,0.226816462495255,0.2551632370625871,0.2251639191031774,0.2422873911097408,0.209238018701957,0.2393471437620162,0.1808453931060878,0.2051434646977028,0.2185021050722128,0.2631710199202329,0.162097321999014,0.1315541537232535,0.1859370014443224,0.1684206055878134,0.1395772372665412,0.1729214365771832,0.1358690188659764,0.2155314775015007,0.1753797007517461,0.2053119268814358,0.1860460282930777,0.1530804817828944,0.1739408485561832,0.1047920472948961,0.178881600027661,0.1797525470421959,0.1561409888335915,0.2163550668065751,0.1386707490540519
1576,0.2143764681884971,0.1546872355246004,0.1698434810293379,0.151683794525986,0.1690439258427594,0.1574776831918835,0.1522568787292912,0.1586954534535457,0.1691527323552274,0.149340982679812,0.2129433261796532,0.2565924881167257,0.1626180916599132,0.174919427902587,0.2171811699704928,0.2770139570679644,0.2146360444123716,0.2236138647604504,0.2357155911189223,0.237832545618591,0.2102375267779091,0.2055834431871249,0.2651586360564495,0.2547222175424399,0.2389016048696425,0.1837297748039558,0.1498992983576516,0.1681084002008414,0.1443662066004342,0.1493591652134424,0.1383318702416547,0.1742408410472621,0.1699919424650016,0.215338254754315,0.1807179857471038,0.1716318205475367,0.2280722750644263,0.202771822776446,0.1965865792724962,0.1949538711874906,0.1805705931620797,0.2334734604677126,0.2198658848213059,0.2102610799501909,0.20951678195765,0.2295312671368069,0.2330058036316558,0.1846027879775522,0.2582459410614231,0.1953535545692309,0.1736106725158496
1577,0.207245655757302,0.1450638470718869,0.1816529362780201,0.1635386882808837,0.1384908969889964,0.1193826722441545,0.1022047860280569,0.1200008306686718,0.1372105963865257,0.1747104030562171,0.1922518718509717,0.2330846288635621,0.1658012629698205,0.1844833908426315,0.2055788576460393,0.2771808768926693,0.1925686268908561,0.2295059827088541,0.2357912985594356,0.2182887627453464,0.2084357511277293,0.2054272014103756,0.2392012474249664,0.2296951610332258,0.2312613594616736,0.1439649348624218,0.173215572734332,0.1413142519328402,0.1318765208025898,0.1417502496069177,0.1705374205075688,0.1531141734633898,0.1865976431882265,0.1894105392647476,0.1966247333377035,0.1781699350878003,0.1884335382969712,0.1972561940093857,0.1792846595013723,0.227532235446461,0.1818217713866864,0.1999546618303322,0.2264824661003472,0.2179318824448344,0.2250121620814085,0.2060611043874148,0.2323805943371203,0.2178115622256551,0.2376438863155536,0.2276373921470151,0.1594179169722953
1578,0.19164856784826,0.1871789306291515,0.1414246379511486,0.1868619822785895,0.1704005807082201,0.1688387823831814,0.158472266624051,0.1675848110296589,0.1730368724049728,0.1537478327841885,0.2214532863599072,0.2682892730328012,0.1796640433832663,0.171118161988925,0.2330416149987339,0.3169505964621975,0.2138466092638965,0.2228645564954469,0.2407785322296357,0.2240798584661066,0.2073740056886839,0.1970249759679286,0.2419470215358903,0.2622806460398506,0.2433354239194258,0.177978510051977,0.1929131592100932,0.1906484744383619,0.1578446668591317,0.1641027720888934,0.1774459715320871,0.1921202154961646,0.190812612955934,0.1929148592481358,0.1832656244450146,0.1669664932777872,0.1458413377091959,0.2090468114264456,0.1793931304871953,0.1898886847924555,0.1630088075836911,0.179672786430665,0.1853609807790557,0.1966359269824676,0.1670939633246439,0.1933854203421637,0.1928024979178629,0.1799029645378648,0.1878316930583248,0.189984867028163,0.1768870865771269
1579,0.1797580348131906,0.1857946009646855,0.1400001509812758,0.1838940771700453,0.1483213361242938,0.1874333505967233,0.1858624582591919,0.185567087357887,0.1542433330869415,0.176769869419662,0.2410486706930217,0.2938664067526848,0.1689497295750767,0.2170054628899055,0.2318778547535657,0.4150465708194732,0.2354253865331881,0.3030343391441139,0.2873772233895886,0.2495836878176104,0.2655287754155431,0.2656741274460228,0.2981642447854055,0.2934489310591135,0.3002685566115086,0.1626329368474439,0.1856068603018863,0.1919400511689812,0.1765140059629562,0.1790482060136154,0.1808013696326377,0.1708237066488085,0.2407828126436122,0.2041135901890454,0.1861083617186806,0.1992960485164403,0.2353901217182399,0.2485648554394794,0.1835219233289713,0.2220969238040647,0.1853589083540626,0.2435013972456083,0.2532755176482193,0.2504405504246709,0.2442285436849414,0.2482921450815231,0.2737082938491425,0.1992625530383008,0.2915836339557258,0.2220578116462669,0.2184953374842011
1580,0.2195361818907052,0.1972999359136344,0.1773081578216136,0.19234844813709,0.1890131650121303,0.1723728538416645,0.158610753091615,0.1734516665880891,0.1881594865743657,0.1743002140912126,0.2084396641213902,0.2407928321071546,0.1768478255293237,0.1710472805208822,0.2233666307890592,0.2836524885373737,0.1994487662957218,0.2011919013816415,0.2314072690376671,0.1994937020347291,0.1843235530302509,0.1783295644396524,0.2369177729885541,0.2330920953370065,0.2193532715353442,0.1389568804870724,0.195680624325072,0.1719969099003479,0.1662116143746667,0.1676990982905003,0.1694750785876289,0.1526055504482231,0.1889792532978758,0.1782355243914361,0.2206744452214356,0.1887242851102431,0.1964432320390247,0.2154716009984404,0.1470848604181387,0.241249149166092,0.2009179004354243,0.2174669870655419,0.2031807204975741,0.2138992002806348,0.2143959328941969,0.1943356056832967,0.2165046570166358,0.2217947834485791,0.1946902955774978,0.2414352784020094,0.1354852110802432
1581,0.1909709527179416,0.1979996814702679,0.163757791699855,0.1945208795836249,0.1561735223399904,0.1840264332524921,0.1729427479634214,0.1823931468680436,0.1649267738408029,0.1544446639733327,0.2298586315222651,0.2368021069638282,0.1741368697281937,0.1636186113825688,0.2285875093745961,0.3569877816558733,0.2221757646334277,0.2150920382620905,0.2304678461273367,0.1931073137838966,0.1919688576217151,0.1853499092820051,0.2215238826020601,0.2332173066056301,0.2308626066285191,0.2062031622258802,0.2094047030606309,0.1882774468328936,0.1682941510102088,0.1659057846650536,0.1754452042588516,0.1940654846258755,0.1424797124076609,0.1845412692039399,0.157011930681538,0.1291285524830522,0.1698962390345296,0.1577101646017037,0.1669863951176037,0.1846049587403111,0.1520265444091956,0.2221841027021645,0.2143140197612974,0.1777647467156853,0.2072219809842323,0.1811948001893772,0.2056646193794432,0.1377845842069217,0.2032310448590636,0.1846878841381156,0.1578416906922972
1582,0.2056169824689967,0.1561471282898873,0.1932984556115928,0.138685511239469,0.1407406756658614,0.1773828959648956,0.1673601171749507,0.174979923902292,0.1456319146848431,0.1389944286708435,0.2102440982570755,0.190872643915441,0.1607360097104729,0.1773136460806803,0.2025628576721291,0.2713064261133627,0.2064519759917936,0.2085361854498642,0.2054614727753987,0.1814319480156896,0.1862635140011577,0.1828341193735151,0.193678828711463,0.1909008473635108,0.2168355748598556,0.1997556844378753,0.200115825348858,0.1878643825656494,0.1579472888461879,0.154454179553402,0.1738724434937766,0.1936172347899075,0.1806771693450619,0.1629375466842431,0.1648873560767649,0.1554752587769899,0.1663684267132023,0.1998695714460948,0.1545941951565688,0.1843959322813799,0.1708111431702398,0.2117040360485355,0.2048765392402811,0.1913287216723018,0.2048270043704772,0.1551021926241303,0.2256575702415695,0.1913896254072908,0.1869445967105756,0.1845467294979081,0.1405506885651573
1583,0.2363625858012951,0.1826216762490978,0.2153677358913612,0.2233170074934004,0.2044122263766817,0.2041227953056225,0.2043577688150564,0.2048413773295253,0.2043548946530932,0.1802106659141253,0.1899312414693734,0.194230998775575,0.182104237515162,0.1687596062089523,0.1984035575843213,0.210261959693303,0.1902486538803104,0.1515823470278932,0.194165728567973,0.1987400220734894,0.1636358831661079,0.1621847020816493,0.2085826628541289,0.1935122874886927,0.1692854076798511,0.1899837434466892,0.2157696781785302,0.2070726253153564,0.1950186875611874,0.1911131708269565,0.1866323706929746,0.1950377815310645,0.2128696393396993,0.2171651112415719,0.2189245661060369,0.1862616424823676,0.1799530135824634,0.2321866947368102,0.1670520910721067,0.2534373117182996,0.2244966084398475,0.2320779325014865,0.1972275767112226,0.1448618325780522,0.2239854747431864,0.1918521546174016,0.2160275158580888,0.2009535409037588,0.2458040711192956,0.2537293815307928,0.1717225833887042
1584,0.194834639312004,0.1628361144726379,0.1627032225430387,0.1452664983879758,0.1497354720835728,0.1461246969266615,0.1365579904324462,0.1456659253314806,0.1522888975624519,0.1436248766333646,0.184340257604636,0.2074641526408938,0.1478403934141606,0.1810769196008552,0.1759642156143217,0.2881772924970688,0.1798805340219386,0.2246088387869138,0.2168958874131104,0.2005325196703404,0.1985111636525265,0.195482345977893,0.2012067678607783,0.2064407481230344,0.2366348270850231,0.1850178105553204,0.1992601034782082,0.1676371493482969,0.152273994846079,0.1380034211269089,0.1676622669264233,0.164827114297972,0.2148170486060374,0.1293241665303592,0.1928240592724399,0.188669239607454,0.1692114833525673,0.2344709413437953,0.1550267207185976,0.2216541592297833,0.1943396147610616,0.2100122203426962,0.1988390371044942,0.2418583422302783,0.2015716863296116,0.1592845586446324,0.2372796686528062,0.2005726397074708,0.1741718423143978,0.2222244510194827,0.1555134523011875
1585,0.2258276853299056,0.1926650903401884,0.2129936346609456,0.1773633734234349,0.1856344847039574,0.1709870055161009,0.1698309621425864,0.1690140530645953,0.1874868207583314,0.1616127491988155,0.2067573961337332,0.3068309779093728,0.1841504913221865,0.1588722466421631,0.2261532350706443,0.3444311554139843,0.1951258487197665,0.215640898717058,0.2240258918413706,0.2593525522062374,0.2177344728741787,0.2124517905881898,0.292059039547729,0.3002213682059944,0.2601850753883853,0.1804093629164255,0.2200324929045676,0.2057496775074933,0.1845634180197503,0.1688336679223303,0.1822394794477288,0.1905647337548954,0.2042530045351889,0.2027858824628286,0.2121705412255682,0.1767315495693679,0.1198169423586531,0.2212037564736577,0.1559712934314669,0.2051879219941331,0.1732008820975641,0.1670465597416537,0.1712703573388085,0.1736468061221015,0.1594505624613715,0.1636861203041065,0.1741685923001973,0.220225199687665,0.1608931948182642,0.2054683005328447,0.1599360490526251
1586,0.1883966425718994,0.1824383667090488,0.1559071122024838,0.1959685105850389,0.2083209190376135,0.1931441423629994,0.1859156918746318,0.1951217659056645,0.2078763744418975,0.1591840224603047,0.2188545986078807,0.2019619229003697,0.178582054514878,0.1768005226631571,0.224756783264396,0.2275509014355002,0.2159198797808817,0.1818153025700048,0.2189402553981483,0.1931047476273592,0.1742079754387493,0.1697401931499992,0.2114261850433549,0.1970263259335504,0.1742034609580274,0.1686389460900674,0.1924621007953916,0.1918472999986825,0.1656215107554224,0.1741670086842077,0.1766379832706806,0.1696312539823274,0.21713744429621,0.182635192772717,0.2279898604089189,0.1941876369591338,0.1949308342388031,0.2458321377694934,0.1593967013091628,0.2392451926120133,0.2214707563749226,0.244017393091666,0.1931655272140427,0.1853407811979286,0.2243185253360051,0.1934318372399075,0.2397805062514489,0.2242565352946166,0.1926002091214625,0.2396770704870653,0.1379000435857205
1587,0.2147880923749193,0.1654445483516369,0.1915609187391244,0.1590280733515323,0.1963257484192186,0.1579085336045197,0.1559784763497672,0.1604718520211339,0.1955851823816383,0.1552099645591072,0.2002145718247751,0.2817514962951969,0.1676500253911723,0.1607283517189544,0.2089676381271321,0.2936654189337895,0.1955100947887927,0.1932864226978698,0.2101708087980642,0.2582855581284273,0.2003942162756196,0.195835664947673,0.2884024142267384,0.2787938439966906,0.2240791376792807,0.171907774385373,0.1917370788161332,0.1766795013456957,0.1642398663009841,0.1502498935128991,0.1456253725257582,0.1516982349739496,0.2124989600204951,0.1800102448796094,0.2216984368539279,0.1924167278339383,0.1814607485481854,0.2436816273414954,0.1586914567520239,0.2259973885212736,0.2032526926565676,0.2140142963837045,0.1559699870190994,0.1702592645584361,0.1706327185678833,0.1753675560643741,0.1968440688801389,0.2250183064060102,0.1668532326708838,0.2266369514141322,0.1622203705474143
1588,0.2163442817586147,0.1867537200555334,0.1997192402175918,0.1614018213337828,0.1929962347273836,0.1870399176477633,0.1853275476378375,0.1877940822434493,0.1949081992037276,0.1498316628332401,0.1990342212435472,0.262420669346049,0.1492541077350352,0.1505275364470087,0.1981058861949345,0.3172553273329003,0.191609255272634,0.1890596521992956,0.2002048069879903,0.2208981884439886,0.1873461078796769,0.1799785609475193,0.2599723276319842,0.2614363910185691,0.2329260265723202,0.1870185097111676,0.2322276167614646,0.2141261549159701,0.1912482204914123,0.1826914309643775,0.1880862339939479,0.1963358972159449,0.2213896057622266,0.1443334777981361,0.2099609182360328,0.193602967206824,0.1717015938697582,0.2422386868297963,0.1249689179815848,0.2210870691695347,0.1915420349741867,0.1920892229234057,0.1549150993118807,0.1364038561677486,0.1648779152621697,0.145946915120541,0.164292571835386,0.2229990600749727,0.1422285658121403,0.2213564998170225,0.1392232399090972
1589,0.2188553564616621,0.2082597014237912,0.203188210366246,0.1862435787179521,0.1692294176085839,0.1756307115873719,0.170165541769702,0.1755496850555429,0.1755244558664793,0.1728904129646008,0.2067053331247451,0.2529672344700489,0.161768527356556,0.1651158576924591,0.2095311886555206,0.3630350299020338,0.2005398318009491,0.2131862526766363,0.2148900592702764,0.2221233672472152,0.1956050964164939,0.1944296353415655,0.2488289781881204,0.2493695568775698,0.2251651947326564,0.1274070426179177,0.1879523264508995,0.1738370938028235,0.1704011529517973,0.1616641148573593,0.1642014674068907,0.1613916627674774,0.1584838290618708,0.1585020690856595,0.2111738389515117,0.171832410204692,0.1740310089364167,0.1830352246054536,0.1627170749688641,0.2356443300115278,0.191853130604397,0.2314293281400121,0.1985887119346535,0.1737339940806241,0.2096483184839122,0.1790862663414509,0.2029618118858802,0.2170121885769668,0.1889793090625398,0.2356503598703367,0.1305346796689069
1590,0.211957572332643,0.1973205232427979,0.1822646231485701,0.2039197447781252,0.1996285019991256,0.1941717773982707,0.191138473554728,0.1956402186254635,0.2045355268796417,0.1685660750785013,0.1858003445876777,0.272121322715281,0.1431454340706477,0.148580393559413,0.1819472731792571,0.3851584337327455,0.177169625977151,0.2043071948042989,0.215468422727383,0.2409353681454761,0.1885890484201861,0.1844975526846501,0.2677004724107887,0.2689559819071458,0.2337152087824924,0.1875231421316123,0.1867311575677459,0.2063115293985364,0.1640493470200948,0.1912325065101937,0.2021823960338511,0.2038710394104483,0.2073543788773259,0.1186318201127029,0.2201959713041743,0.2035364878032286,0.1844416808925112,0.239518024771355,0.1401437777371255,0.2577157059242161,0.2263168129364215,0.2334378300544653,0.1691636332215442,0.2018758879171142,0.1944540009414405,0.1624475172454043,0.2008465350000906,0.2278829591436452,0.1594457914549329,0.2579682199358646,0.1309080361924895
1591,0.235262697129172,0.2223629126725464,0.1930199692609342,0.172537396708724,0.1724270030875324,0.1955758791142029,0.1950853517259473,0.1948462510581152,0.1744383847746047,0.1516329987684777,0.2205657573089561,0.3068770648268124,0.1602455716562282,0.1548177130869849,0.2218494684659279,0.3495530522901797,0.216476297739099,0.2305051106571855,0.2317692878105165,0.2742114413091101,0.2235210924645014,0.2138718770063186,0.2883199334046767,0.3047725250056989,0.2803969615671435,0.1624756830254649,0.1960061261816113,0.2032548144431495,0.1885949198240189,0.1761875798912082,0.1578857959192908,0.194213359793543,0.151642616013266,0.1590673149620262,0.1863578171595661,0.1609444005825109,0.148855786377849,0.1833036386599306,0.1797360938023149,0.2212106121574484,0.1905747786198622,0.2200979259441999,0.2137663006451856,0.2078486216804458,0.2091541845262427,0.1556832973127755,0.1908948329876121,0.1686240981644702,0.1883470413332344,0.2213440750077519,0.1452557869248222
1592,0.188632241121446,0.1347504533953088,0.1762822772494767,0.1606726670089048,0.1783223210132569,0.1497472610961477,0.1473879610349743,0.1506130094109279,0.175883157017926,0.1437986593744663,0.2067308306871718,0.2530162499031413,0.178823796644223,0.1760476862162937,0.2068282590561237,0.2746330988255386,0.2069053816977339,0.1711636577759798,0.2029115712896873,0.2234492934416818,0.1777129056377576,0.1743661454678852,0.2636857101788015,0.2503975311370724,0.1707406242396997,0.1816190731951648,0.2333888222222903,0.1855353620103516,0.1790066559043016,0.165696756314677,0.1690681235136351,0.1564551939325703,0.2320109848072528,0.1978553711725271,0.2016029122976313,0.1840858258128756,0.1601320603944579,0.2351787694802857,0.162094221610211,0.2045217182780039,0.1803922262116569,0.1701571493562287,0.1615645450220845,0.1251250767979143,0.1680692164605559,0.170703911703681,0.1907673165989549,0.1905482923215468,0.1828095941788543,0.2049631102158745,0.1834902669704715
1593,0.1555955505583167,0.2031895355895464,0.1256470240385958,0.2072721124041636,0.2330369766103687,0.1972513521704813,0.1937241423406402,0.2012642894788379,0.2363063997779347,0.1753172729557096,0.1863391512666128,0.2170143287254916,0.1565095295816786,0.1743054780876941,0.182102343820992,0.3330671066756744,0.1816619832044446,0.2105322692506908,0.2047240156813115,0.1752099280111312,0.1765332925337684,0.1779380399287476,0.2077405292425268,0.2134199717067553,0.20028716889481,0.1612871170383093,0.2034606643337199,0.2088980899899892,0.1756415680832895,0.185460720666197,0.208263495226626,0.1740847808601711,0.2588909501525338,0.1943407335420542,0.2705861654542753,0.2484986077683311,0.2535337039663618,0.2966840203144932,0.1714542548109584,0.2733209426563825,0.2482676802481674,0.2709613651615363,0.1927992561649948,0.1828994093286348,0.2221877016581913,0.2512832652126119,0.2462084193007675,0.2705540752067214,0.2261253700825348,0.2736336417195326,0.1746495650093019
1594,0.2069687590490973,0.1696966016525811,0.173120733199922,0.1701677017248036,0.141097893555149,0.1480028402310512,0.1462316584518473,0.1488265527777695,0.1431160449163833,0.17406687517822,0.2350094714415743,0.3180106314255528,0.171811767581542,0.2018273121771293,0.237629281864295,0.3925119659687062,0.2330045216288105,0.2846035223723496,0.2726994610855002,0.2907720505666895,0.2608695757981549,0.2589548299227521,0.326879925485895,0.315261640731579,0.2810977788697146,0.1424936463094512,0.1689343284483504,0.1567241189090559,0.1566778516536431,0.1558090253127968,0.1562349455433547,0.1493596577103235,0.1996318032864408,0.1944440095277184,0.1940962227830886,0.1953537751712214,0.1931433231121368,0.2091640369720629,0.1622771268520384,0.2251911500123862,0.1801914980592431,0.2079968655706085,0.2225342193593879,0.2324608871575643,0.2215293544832426,0.2227452532188042,0.2403839217506436,0.206673354573891,0.24440597232077,0.2251819354707476,0.1957446161171556
1595,0.2145796270714283,0.1644077883150602,0.1851743518796836,0.1779940911039125,0.1767982739314295,0.1600314404801835,0.1619438978862133,0.1618406182746888,0.1789895108500302,0.1770129127649448,0.2355086966729016,0.2995937224510745,0.1775520483079098,0.1918336035146151,0.2355008419571774,0.3677591581875093,0.2358983532560417,0.2696363564650124,0.2628401730210523,0.2765206083416273,0.2521838716103508,0.2520661128315478,0.314729556606641,0.2975779341949085,0.2612508051766538,0.1352052341619725,0.1227401749417106,0.1540180204331186,0.1651251565333847,0.1476953745972246,0.1220902532923322,0.1393470907803749,0.1715163906026624,0.2187093518885769,0.2072899314945039,0.1901510527477175,0.2349941376455026,0.1979253760760067,0.181352852400306,0.2126815600296674,0.1864748386849506,0.2432887297699519,0.2061907949982499,0.1852607851546704,0.2103752738491399,0.2507996170933892,0.2348603312198426,0.2045692972268181,0.2423795724623174,0.2130475150460515,0.2036577978328603
1596,0.2491152126744024,0.1791364214339385,0.2186792817421725,0.1930750277548376,0.1784842045761994,0.1720660602959453,0.1710269565606971,0.1734595366678419,0.1778902374735081,0.1870894212234486,0.1651472541384707,0.272344162061105,0.1774460208731816,0.1583667364834429,0.1815925002934906,0.2765891012815563,0.1652044756511521,0.2042441318461657,0.2245275457869454,0.239922824411344,0.2052177482866967,0.198663725054884,0.262378634385859,0.2687015653508438,0.2477399486175161,0.1937036203525231,0.2007272789782975,0.1924374473751378,0.186695860760359,0.1734762526580041,0.170406244358383,0.196660374857241,0.1640000845620807,0.2117348773980107,0.2001014792327615,0.1709407701687681,0.1900202911760049,0.1923081776873144,0.1912336915090621,0.2252623651296663,0.1906629833055909,0.2199704627477298,0.2014616741832822,0.1929450330530203,0.1916029785865885,0.1987546189773583,0.188955938074369,0.1977819896027472,0.2215032953657561,0.225276002757044,0.1863156354840169
1597,0.153287132928253,0.1362007641190194,0.1145018984831223,0.1445269684190903,0.1396108817690445,0.1379760066909162,0.1357970718545127,0.1369320231538483,0.1366444973923099,0.1277491163105844,0.2073899602500572,0.2791166439802156,0.1680184873379407,0.1615146132904099,0.2086249240131601,0.3046610040413507,0.201761316643743,0.1776817919369961,0.1961164974951676,0.2371123595919372,0.1722149662479727,0.165900141196259,0.27411582233517,0.278259862850748,0.184549845545703,0.2164341058134383,0.2177400680661827,0.1939050336324633,0.1589409398187367,0.1740238842587204,0.1753318933706638,0.1996138396800002,0.1981839976746452,0.1882286406220684,0.1838064018444959,0.1866232501135745,0.1508400643926919,0.2096309528096425,0.1893202450108287,0.1948083885592804,0.1613052737047294,0.1689022679550061,0.171115810919779,0.1500856007235712,0.1424048528766044,0.1849172131034279,0.1706451154534539,0.1833399886118384,0.1876518861971527,0.1951486882544564,0.1888577435379806
1598,0.2125213676224847,0.1993309431722386,0.1644819229653485,0.1657519958202816,0.1839482649618298,0.1733588571675663,0.1664384894479467,0.1734434010143336,0.186112725973059,0.1446361539172853,0.2088736648881421,0.2498954194134743,0.1755352308165689,0.1680743059063702,0.2182071149992189,0.2969744527569354,0.194110409532488,0.20707615521625,0.2176858326986067,0.2049775461699737,0.1874098526809396,0.1788553699611715,0.2176512090007227,0.2444478409194994,0.2559010892126652,0.1816997739027365,0.2030993292357459,0.1989955982173706,0.1671646885758913,0.1602196152131483,0.1720926049394921,0.1879999161473002,0.2036415572442863,0.1935243795291885,0.2133204397114152,0.1939375694018352,0.1971298965320587,0.2380946391687782,0.1573225345493737,0.2070080139946213,0.183124669025942,0.2140328567017644,0.1996867422469647,0.2321896429441343,0.1851069080388063,0.1943513609498437,0.2099104555588091,0.2179691229167004,0.1976481156818273,0.2073969503277269,0.1535039466503039
1599,0.231348396116205,0.1585735531674045,0.1838734742621931,0.1877040410847503,0.1622839230042334,0.1763259228348515,0.1708329330166729,0.1757245398884784,0.1614028670958139,0.1649567839161962,0.2143706659011544,0.2213196922959095,0.1961590980573945,0.1916676853320505,0.2214998250647865,0.2169826293398601,0.2121888063064362,0.2260861436858834,0.2517373655405595,0.2011760619839085,0.2105477082050381,0.2069574033411042,0.2027260417380423,0.2168260141112702,0.2396001412558911,0.1892594485955065,0.1827823732209236,0.1844151846960701,0.1775799527478984,0.1546745089151,0.1500184670011562,0.1918702625099409,0.1603051325325717,0.2389251906275355,0.1712155413973838,0.1468843965393742,0.228174180837601,0.1718103504502163,0.1982960072022516,0.1703268328474207,0.1530795730963033,0.2275532013412304,0.2275266523461525,0.2052170677601769,0.2077251618762822,0.2298648525879094,0.2380315778936208,0.1552279720312114,0.2603295249353077,0.1706366470035319,0.2008794965151586
1600,0.2109396918450402,0.1739574091723434,0.1806752726491908,0.1837216579107415,0.1909559455196847,0.1412277702798984,0.1413952608784862,0.1429203614005646,0.1940374673449631,0.1606999937502903,0.1966801087318974,0.2488553033167741,0.1868362048305428,0.1591093616878331,0.2171185663380837,0.2801799036289737,0.1894863851852565,0.1960132026503254,0.2251039130234342,0.2126800913900621,0.1902166174854222,0.1825420637101864,0.2114815508790184,0.2403485493500632,0.2413574671318878,0.1675554262691143,0.1676777509020442,0.1733625826450825,0.1428183633461993,0.1369645275765385,0.1633600068406177,0.1786350471095926,0.1668568146447675,0.2196291036931714,0.2182362240342088,0.1683625474276121,0.1814999821276442,0.1992737888196613,0.1809443711210573,0.1974357015523141,0.1760110146595824,0.2016173801303003,0.1827689408045463,0.1837412089639666,0.1684546627374183,0.2012613719672251,0.1953716838168952,0.2173849115529172,0.1948594654441234,0.1980392771588521,0.1563139958846453
1601,0.2396275758943478,0.1976264533306471,0.2131853680012637,0.1968415309551051,0.2137081015105257,0.189337120985936,0.187809014050004,0.1896137120821205,0.2129534215796086,0.153044596412229,0.1920754723191604,0.3014586393172411,0.1563078373667284,0.1574611011524669,0.1933396764989314,0.3137399906078821,0.1904002721684335,0.1893466318938029,0.2183988684171303,0.2920553487125397,0.2029493406458467,0.1984035496339403,0.3126333516784986,0.3000821320284241,0.2293564799884427,0.1760264966997341,0.2080463303272829,0.1902846508209486,0.1883557707022845,0.1817261977929292,0.1587788725291077,0.1548486688966792,0.2301995427695783,0.1380999961688761,0.2222195819256109,0.1971468704294424,0.1845618100606116,0.2515507088545489,0.1484462433618506,0.2684497898913967,0.2398425612989821,0.2393959140297616,0.1759123797843911,0.1554826044733791,0.2191864861756,0.1429235488424243,0.2144627417992476,0.1970574082703652,0.1849031590637834,0.2691887662559841,0.1656633677531613
