,,,GM,GM,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50
,,,IA,RSD595,"AvgSA([0, 3])","AvgSA([0, 6])",PGA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA
rotD50,SA,0.7,0.9597890192784984,-0.5729568605936716,0.9865458653911451,0.9266076002903877,0.9415722392110558,0.9396959689547022,0.9361459772479388,0.9318950327686848,0.9030331022334187,0.8771014578277743,0.8838031742904795,0.9159545912045024,0.9344307894148505,0.9508387629547489,0.9596069803969229,0.9705295228935189,0.9777041191871662,0.9885602249275558,0.9978682917235083,1.0,0.9991381161474497,0.9978444631850132,0.9935356068228447,0.9916116817828157,0.9861022489353578,0.9828777418526681,0.9823836195497772,0.9801115251061712,0.9768073772655663,0.9727641150639065,0.965085227033647,0.9332768062446499,0.8978602674619696,0.831290363297625,0.7802158582886564,0.6667031079688135,0.5941990388679614,0.5391236827003142
rotD50,SA,0.75,0.9547262518269556,-0.5745429146047898,0.988838441895586,0.9304690396843026,0.9364607129768688,0.9343207780098517,0.9302841576730764,0.9242631892475285,0.8951150417410861,0.868725213227151,0.8777462241959144,0.9118421988066184,0.9325510733187105,0.9480247656760531,0.954453361838462,0.9656622684278998,0.9734707491406401,0.9849453256469962,0.9952401034679654,0.9991381161474497,1.0,0.9994219502118434,0.9964229707933062,0.9950747325057738,0.9906463410808284,0.9876290665954789,0.9870912216470333,0.9845769505523131,0.9810968229688105,0.9769936383240597,0.9686792170253509,0.9369749841824787,0.901450042790997,0.8361680359515109,0.7853747552521291,0.6729073071911067,0.6007625616966957,0.5456796862363333
rotD50,SA,0.8,0.9502262138782904,-0.5682090812181984,0.989362098681874,0.9304725583598503,0.9320433086468367,0.929919774474796,0.9258218173649829,0.9191754556687399,0.8891669506313554,0.8613566202052285,0.8706269980587601,0.906291582455227,0.9287621552469737,0.9449983764104352,0.9502645349231137,0.9615195445390774,0.9704563681197246,0.9828640537391925,0.9934103084687107,0.9978444631850132,0.9994219502118434,1.0,0.9982207167634055,0.9971906254661205,0.9935634760660343,0.990514357463576,0.9897813618843082,0.987178138255899,0.9837059644557847,0.9788628142232496,0.9693463342417126,0.9365834027291898,0.9005021820053942,0.8355633639396773,0.7850991066864114,0.6730698373156003,0.6009990986333588,0.5459507154431417
rotD50,SA,0.9,0.9418057749600806,-0.5647129306500521,0.9904356654218864,0.9371771034972345,0.9267758174694123,0.9243596404371125,0.9192072120313088,0.9102456273351639,0.8793243463376698,0.8502505297454681,0.8641441353660231,0.9022706623136528,0.9261133579324154,0.9419990137258728,0.9445651635955518,0.9558217118557153,0.9658895282475849,0.9784711393242327,0.9879358200903237,0.9935356068228447,0.9964229707933062,0.9982207167634055,1.0,0.999429438879466,0.997147611220821,0.9940979498402641,0.9928925638751053,0.9904158212005547,0.9875516782654836,0.9827335981880192,0.972226556527118,0.942015314591705,0.9076862121070984,0.8469129748420378,0.7989775701254994,0.6916722815553624,0.6219557334907974,0.568013676397278
rotD50,SA,1.0,0.9418373894396755,-0.5624468454536782,0.9907914445817299,0.9389259343609132,0.9266931063775284,0.9241152277870891,0.9185226959540886,0.9092309470695915,0.8779299221475609,0.8503979367293675,0.8647961866408904,0.9024833619908978,0.9274784277554781,0.9424542870487052,0.9433397616293447,0.9543104306622971,0.9641320165552913,0.9762415863939251,0.9851532420378886,0.9916116817828157,0.9950747325057738,0.9971906254661205,0.999429438879466,1.0,0.9981450422576892,0.9954682405620731,0.9943075027567784,0.9918878964097831,0.9888940458680157,0.9840300025144082,0.9736158165849642,0.9437224413916045,0.9095604560138613,0.8501918769649118,0.8028390781091289,0.696600533237975,0.6277674756604136,0.5739924443006296
rotD50,SA,1.2,0.9331250640766391,-0.5607933161159856,0.990234780243543,0.9385394794220264,0.91920953891503,0.9164610716558503,0.91006006217907,0.8993877172722279,0.8680037014786588,0.8406965021142727,0.8566689206996443,0.8955315306816941,0.9224127064170432,0.9374599861900776,0.9371554086015794,0.9471904801792168,0.9570901043392945,0.969313239644986,0.9780392773838349,0.9861022489353578,0.9906463410808284,0.9935634760660343,0.997147611220821,0.9981450422576892,1.0,0.998619740647413,0.9975897511162075,0.9957217710493066,0.9933532217266455,0.987636542770145,0.9765216875852363,0.9469126540292097,0.9130645112095779,0.8533928376261274,0.8070867769491733,0.7029905306118196,0.6356813089692682,0.5823940640295656
rotD50,SA,1.4,0.9255396776242707,-0.5687837566829419,0.9883610352236578,0.9317936842239062,0.910533038494853,0.9075749764117802,0.9011144489756081,0.8897596032939142,0.8578211704422989,0.832228783729971,0.8470001554216069,0.8859977330483525,0.9134295202381525,0.9288287497915575,0.9294232387996952,0.9406156707931748,0.9509695918116478,0.9639318911741932,0.9740853046481694,0.9828777418526681,0.9876290665954789,0.990514357463576,0.9940979498402641,0.9954682405620731,0.998619740647413,1.0,0.999406982715404,0.99838666124457,0.9965693160212687,0.9897856937493866,0.9769118510355075,0.9448641019736671,0.9088824661553682,0.8448408646642485,0.7965597319025718,0.6884817251713158,0.6197501974992017,0.565371249675932
rotD50,SA,1.6,0.9258636549020275,-0.5678110031146146,0.9882802178038361,0.930575624161045,0.9097770202375363,0.9068855261957354,0.9005401488163282,0.8889275591598258,0.8572814415819785,0.8310436481702113,0.8465129705894134,0.8838392894702948,0.9110105311650727,0.9264797761090827,0.9273449072696363,0.9383209005779888,0.9490008371149489,0.9626705138398085,0.9734418656030616,0.9823836195497772,0.9870912216470333,0.9897813618843082,0.9928925638751053,0.9943075027567784,0.9975897511162075,0.999406982715404,1.0,0.9992654757612381,0.9977418823870496,0.9909977057491222,0.9783200742281795,0.9448602090879639,0.9077446201590026,0.8423657151348056,0.7929803325213939,0.6831595019065376,0.6133895632221491,0.5584950520166901
rotD50,SA,1.8,0.9244998390012292,-0.5679736497279401,0.9876417159838519,0.9331902008312083,0.9099699138875259,0.9072922804024356,0.9012196852014998,0.8881446063344391,0.857290533552749,0.8314348192899753,0.8468498538786016,0.884351725317564,0.9113039109389096,0.9272158748153707,0.9275616853653456,0.9375283545496241,0.9479120361343782,0.9609231122273091,0.971058903151712,0.9801115251061712,0.9845769505523131,0.987178138255899,0.9904158212005547,0.9918878964097831,0.9957217710493066,0.99838666124457,0.9992654757612381,1.0,0.9993136706501169,0.9930651618437922,0.9806398872311722,0.9490673564541535,0.9124872646372839,0.8471174229043454,0.7979029432843597,0.6894579884926011,0.6203995460651163,0.5658464942067648
rotD50,SA,2.0,0.921364944116008,-0.5600157879322992,0.9867397495494318,0.9373663286126285,0.9096834860626156,0.9071165950045129,0.9010970944842336,0.8874418680337433,0.8576345333975964,0.8315277373474319,0.8475198115530221,0.8843352985048006,0.9094793813453372,0.9254547687088933,0.9262515347899462,0.9362198847995652,0.9469104968177378,0.9590433674092935,0.9678742203999035,0.9768073772655663,0.9810968229688105,0.9837059644557847,0.9875516782654836,0.9888940458680157,0.9933532217266455,0.9965693160212687,0.9977418823870496,0.9993136706501169,1.0,0.9944822804065022,0.9827803143237653,0.9530255087580143,0.9180364318976473,0.8545966415933312,0.8062985583402875,0.7000936047765658,0.6319542086845957,0.5781103689803216
rotD50,SA,2.5,0.9178511062584145,-0.5389411612760988,0.9884589990412876,0.9547553268418144,0.911642307148749,0.909754948480647,0.9047492480244999,0.8889160530809422,0.8602634190733314,0.8404502061765265,0.8595555515432978,0.8900032642668205,0.9095235920827917,0.9252423406142873,0.9263060008917275,0.9360968563732248,0.9470983776778571,0.9572937804968972,0.9637169673169516,0.9727641150639065,0.9769936383240597,0.9788628142232496,0.9827335981880192,0.9840300025144082,0.987636542770145,0.9897856937493866,0.9909977057491222,0.9930651618437922,0.9944822804065022,1.0,0.9917668242067396,0.970420157537965,0.9410242890120001,0.8827118692632246,0.8379546721262748,0.7392668821735903,0.6733519169173551,0.621830969234496
rotD50,SA,3.0,0.9247406813422488,-0.5673124728298478,0.9901713115441353,0.9769476559502817,0.9335939824853244,0.9324731192683203,0.9282382823983589,0.9145671400409091,0.8897643535885887,0.8741876090981315,0.8940438030362761,0.9150088331166321,0.9267646460530519,0.935938531023373,0.9354451727371241,0.9407389588140939,0.949748787795117,0.9548041599976346,0.9555682570393675,0.965085227033647,0.9686792170253509,0.9693463342417126,0.972226556527118,0.9736158165849642,0.9765216875852363,0.9769118510355075,0.9783200742281795,0.9806398872311722,0.9827803143237653,0.9917668242067396,1.0,0.988083520174175,0.9666822511591386,0.9193877895976137,0.8812925165308451,0.7971510867262231,0.7370312224558266,0.6890958389419397
rotD50,SA,3.5,0.8996364425847629,-0.524206078665953,0.9688103907989359,0.9906486981227453,0.9358817406775196,0.9351053054315043,0.9308612868280717,0.9117985996124806,0.8937598897616882,0.8816741564580625,0.9103169029238299,0.9286452724406091,0.9365593817648568,0.9364131537720128,0.9263932727846707,0.9272252857462979,0.9334800311167574,0.9311062126988695,0.9242636468355978,0.9332768062446499,0.9369749841824787,0.9365834027291898,0.942015314591705,0.9437224413916045,0.9469126540292097,0.9448641019736671,0.9448602090879639,0.9490673564541535,0.9530255087580143,0.970420157537965,0.988083520174175,1.0,0.9933592567171966,0.9659307582267276,0.9397168250645497,0.877065128054796,0.8289479212955351,0.7888583095576922
rotD50,SA,4.0,0.8720936056957526,-0.4901963553779413,0.9397646984518419,0.984693191168698,0.9282486326228976,0.9281661475391462,0.9256226437746442,0.9045250543642248,0.8947825986274591,0.8866876085559456,0.9124089346813604,0.9281870372752943,0.9318291566350254,0.9237950178072895,0.909305651671151,0.9081750158308534,0.9126506381307659,0.9026201039534327,0.8889635436622252,0.8978602674619696,0.901450042790997,0.9005021820053942,0.9076862121070984,0.9095604560138613,0.9130645112095779,0.9088824661553682,0.9077446201590026,0.9124872646372839,0.9180364318976473,0.9410242890120001,0.9666822511591386,0.9933592567171966,1.0,0.9862936688571569,0.9706279694814745,0.9272974927942199,0.8891809001276816,0.856228525225041
rotD50,SA,4.5,0.8394583846838184,-0.47124770859861,0.8837129158710533,0.9688015265420618,0.9134949112719014,0.9143341218858548,0.912830726381966,0.8934137491364168,0.8913722055451886,0.8888501551880644,0.9178303980130381,0.9268020177813532,0.9233844129223182,0.8979846090915075,0.8673376003031033,0.8604486984389721,0.8591606036149864,0.8407243521447563,0.8215424345171064,0.831290363297625,0.8361680359515109,0.8355633639396773,0.8469129748420378,0.8501918769649118,0.8533928376261274,0.8448408646642485,0.8423657151348056,0.8471174229043454,0.8545966415933312,0.8827118692632246,0.9193877895976137,0.9659307582267276,0.9862936688571569,1.0,0.9952733007784728,0.9711029871449102,0.9441153142325432,0.9188238696355091
rotD50,SA,5.0,0.7937199010781254,-0.42331288021392216,0.8398448788307453,0.9429677048421264,0.8848065249853285,0.8861329942328454,0.884633693661026,0.8637434991522531,0.8682032530954527,0.8676259194872864,0.8949322490171653,0.9036949350029764,0.899032744737667,0.8675176388953058,0.8311778135796126,0.8215423330231402,0.8190787781047648,0.7951342484920513,0.7702554701359808,0.7802158582886564,0.7853747552521291,0.7850991066864114,0.7989775701254994,0.8028390781091289,0.8070867769491733,0.7965597319025718,0.7929803325213939,0.7979029432843597,0.8062985583402875,0.8379546721262748,0.8812925165308451,0.9397168250645497,0.9706279694814745,0.9952733007784728,1.0,0.9886917242210829,0.9701450866191842,0.9510475709953033
