event_id;event_time;ISC_ev_id;INGV_ev_id;EMSC_ev_id;ev_nation_code;ev_latitude;ev_longitude;ev_depth_km;ev_hyp_ref;fm_type_code;ML;ML_ref;Mw;Mw_ref;Ms;Ms_ref;network_code;station_code;location_code;instrument_code;sensor_depth_m;proximity_code;housing_code;installation_code;st_nation_code;st_latitude;st_longitude;st_elevation;ec8_code;ec8_code_ref;vs30_m_sec;vs30_ref;vs30_meas_type;slope_deg;vs30_m_sec_WA;epi_dist;epi_az;instrument_type_code;U_hp;V_hp;U_lp;V_lp;U_pga;V_pga;U_pgv;V_pgv;U_T0_025;U_T0_040;U_T0_050;U_T0_070;U_T0_100;U_T0_150;U_T0_200;U_T0_250;U_T0_300;U_T0_350;U_T0_400;U_T0_450;U_T0_500;U_T0_600;U_T0_700;U_T0_750;U_T0_800;U_T0_900;U_T1_000;U_T1_200;U_T1_400;U_T1_600;U_T1_800;U_T2_000;U_T2_500;U_T3_000;U_T3_500;U_T4_000;U_T4_500;U_T5_000;V_T0_025;V_T0_040;V_T0_050;V_T0_070;V_T0_100;V_T0_150;V_T0_200;V_T0_250;V_T0_300;V_T0_350;V_T0_400;V_T0_450;V_T0_500;V_T0_600;V_T0_700;V_T0_750;V_T0_800;V_T0_900;V_T1_000;V_T1_200;V_T1_400;V_T1_600;V_T1_800;V_T2_000;V_T2_500;V_T3_000;V_T3_500;V_T4_000;V_T4_500;V_T5_000
IT-2011-0114;09.09.2011 22:23;17218159;2427709;;IT;37.827;14.793;27.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;;;IV;SSY;0;HH;0;;;;IT;37.1577;15.0737;600;A*;ESM;;;;3.98862;541.290806;78.3;341.6;D;0.04;0.04;40;40;-0.203095;0.444622;-0.004697;0.013866;0.221041;0.312938;0.434109;0.552962;0.688288;0.59673;0.414261;0.435584;0.248145;0.144597;0.116028;0.113887;0.109567;0.081321;0.069812;0.051476;0.059847;0.059001;0.060872;0.036674;0.021659;0.016535;0.013193;0.011009;0.007396;0.004266;0.003033;0.002473;0.002024;0.001773;0.482946;0.530161;0.665694;0.965621;1.60867;0.987965;1.4053;0.700652;0.542203;0.526992;0.591864;0.323026;0.225512;0.139271;0.196293;0.19661;0.130685;0.141289;0.110306;0.08467;0.053189;0.029518;0.031447;0.033783;0.016719;0.012566;0.00732;0.004818;0.003635;0.002583
IT-2011-0114;09.09.2011 22:23;17218159;2427709;;IT;37.827;14.793;27.35;INGV_OSS_ETNEO_SEISMIC_CATALOG;U;4;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;;;MN;CEL;0;HH;0;3;BUI;P;IT;38.2603;15.8939;702;B*;ESM;;;;20.663005;1101.909541;107.9;243.9;D;0.1;0.1;30;30;-0.099905;0.063186;0.004926;0.002886;0.101349;0.104128;0.110402;0.128578;0.176706;0.347818;0.452635;0.212784;0.228536;0.253896;0.175266;0.136519;0.130248;0.098737;0.060946;0.044745;0.036113;0.033012;0.026862;0.01681;0.012038;0.011407;0.007234;0.004934;0.00282;0.001879;0.001315;0.001232;0.001022;0.000886;0.064297;0.067347;0.06857;0.086378;0.128871;0.167524;0.208181;0.208778;0.129111;0.130075;0.127164;0.151866;0.089437;0.061203;0.05662;0.041328;0.033755;0.029646;0.027638;0.017363;0.011003;0.008279;0.008622;0.006321;0.002984;0.002269;0.001553;0.001162;0.000863;0.000674
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IT;BNT;0;HG;0;0;FIB;P;IT;37.780802;14.844718;925;A*;ESM;;;;1.82524;416.335623;8.3;75.9;D;0.25;0.25;20;20;1.92898;-2.469943;-0.088315;0.108888;1.96948;2.17589;2.19515;3.6029;5.19551;8.31369;6.45974;6.99079;6.68463;4.86098;3.68023;2.93602;3.83156;2.2816;1.25996;1.25489;1.02445;0.657873;0.551441;0.33689;0.225271;0.202372;0.162648;0.10537;0.066176;0.041959;0.03089;0.023005;0.018919;0.015538;2.51979;2.58949;2.69369;3.68421;3.46985;7.02766;5.08306;7.92647;8.60971;4.72076;4.25423;3.32919;2.86098;1.88833;1.3242;1.42466;1.09081;0.622587;0.503127;0.286034;0.209133;0.158384;0.092032;0.076644;0.057157;0.044727;0.035858;0.028883;0.024434;0.019681
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IT;NAS;0;HG;0;4;CAB;P;IT;38.118395;14.786304;514;C;Vs30_ref;291;S2_2014-2015;P-MASW;5.2412;598.503735;37.8;159.6;D;0.2;0.3;40;40;1.533019;0.955488;0.061656;0.067229;1.55375;1.55562;1.6;1.96888;2.10235;5.17656;2.75968;3.5665;8.0779;3.86599;2.32804;2.40661;1.78514;1.11069;0.921409;0.776538;0.777042;0.572275;0.495097;0.348601;0.321658;0.196631;0.135477;0.117696;0.068547;0.046764;0.033342;0.024874;0.021065;0.016851;0.964081;0.97613;1.00104;1.08602;1.13156;2.36863;2.37364;3.31157;4.17337;3.22167;1.88761;2.1769;2.27085;1.5815;1.17157;0.990908;0.946391;0.632733;0.575586;0.337745;0.184745;0.121732;0.099941;0.07859;0.052553;0.034503;0.025497;0.019865;0.016677;0.013288
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IT;NVR1;0;HG;0;0;FIB;P;IT;38.012424;15.128887;754;A*;ESM;;;;18.824017;1049.663397;29.1;215.7;D;0.2;0.2;40;40;2.182283;-1.613293;-0.095601;0.095344;2.2126;2.26992;2.31567;2.60532;2.94288;3.91442;4.09972;5.12609;6.30773;7.82755;4.1849;2.32624;1.75973;1.40739;1.49686;1.66666;1.58293;1.25378;0.78334;0.428731;0.221555;0.168049;0.123421;0.09254;0.062121;0.045196;0.034897;0.029744;0.025471;0.02025;1.64227;1.69799;1.71543;1.95717;2.08473;3.49049;4.56999;3.42463;3.13789;3.34352;3.79447;3.88255;4.81774;2.49835;1.54178;1.47002;1.51552;1.23319;0.872969;0.498613;0.294285;0.19752;0.131128;0.100751;0.06067;0.043799;0.034995;0.027254;0.022452;0.017851
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IT;PTT;0;HG;0;0;HOU;P;IT;38.134386;14.975179;135;C;Vs30_ref;251;S4_2007-2009_RU4-PoliTO;MASW;4.108805;546.771937;37.4;185.3;D;0.2;0.2;40;40;-1.934631;-3.123679;-0.171519;-0.194399;1.93829;1.9665;2.03107;2.24902;2.62813;2.72535;4.25371;4.41348;4.55233;6.1152;9.05443;10.6309;7.99915;3.37847;2.15136;2.39888;2.45822;1.55343;0.91374;0.594038;0.773415;0.687487;0.498964;0.381605;0.169387;0.097935;0.066716;0.050608;0.041641;0.032965;3.14619;3.18104;3.21247;3.26611;3.52101;3.91577;5.90648;8.12319;8.23707;7.27225;5.83295;5.2059;4.30127;2.84209;2.06759;2.26964;2.73374;1.49144;1.23587;1.00699;0.543401;0.417052;0.346565;0.283286;0.12959;0.09425;0.073736;0.059596;0.050368;0.041011
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IT;SRT;0;HG;0;0;FIB;P;IT;37.16657;15.054206;467;A;Vs30_ref;871;S2_2014-2015;P-MASW;1.346936;382.395733;71;351.6;D;0.2;0.2;40;40;-2.398834;-3.316865;0.082294;-0.090593;2.52037;2.84175;3.90672;4.35391;7.37226;7.20931;6.40581;5.69106;5.01146;2.66526;2.17869;1.93216;1.79117;1.49306;0.872805;0.817735;0.727398;0.541632;0.392589;0.259211;0.177214;0.128187;0.098028;0.077125;0.048121;0.032386;0.024445;0.019124;0.016445;0.01347;3.43391;3.8128;4.29223;5.53227;9.29846;7.31442;8.66811;6.70066;4.44929;3.55386;2.49545;2.02962;2.31031;1.33381;0.989267;0.975216;0.859538;0.582776;0.391408;0.303831;0.19686;0.13842;0.113953;0.093151;0.056962;0.038729;0.030052;0.024328;0.021137;0.016897
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IT;SVN;0;HG;0;3;BUI;PS;IT;37.683086;15.129966;294;A*;ESM;;;;3.710198;528.599177;21.4;307;D;0.2;0.2;40;40;-2.620955;3.7531;-0.082316;-0.112741;2.7025;2.8092;3.03344;3.31891;5.95927;7.345;10.1218;7.56647;3.92779;2.53151;1.81631;1.64725;1.58075;0.818223;0.442534;0.427516;0.354945;0.366044;0.308475;0.191554;0.186804;0.133406;0.100264;0.066843;0.029935;0.021212;0.016601;0.014921;0.013215;0.010961;3.83908;4.04486;4.15814;4.97899;8.88639;13.9887;11.8342;7.1275;5.08826;2.76829;2.25958;1.66734;1.55536;0.808054;0.452045;0.402816;0.363791;0.341912;0.270947;0.308855;0.15775;0.11508;0.079402;0.062057;0.044933;0.032635;0.025343;0.022165;0.019245;0.015406
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IT;TAO;0;HG;0;1;FIB;P;IT;37.852352;15.286283;261;A*;ESM;;;;15.038537;945.524477;31.4;259.2;D;0.2;0.2;40;40;1.770743;1.336036;0.057473;0.055592;1.93776;1.93257;2.1747;2.5938;4.11133;4.96015;4.1801;3.63246;2.45013;2.5223;2.0798;1.64867;1.36466;0.706738;0.505325;0.459876;0.369104;0.311206;0.227193;0.159857;0.143094;0.128553;0.095704;0.083909;0.046336;0.027097;0.019607;0.016976;0.015763;0.010995;1.60571;1.56314;1.93206;3.05327;3.24477;4.7036;4.5694;4.04178;3.05736;2.4419;1.52131;0.90261;0.860692;0.941971;0.846322;0.644358;0.421846;0.28223;0.221166;0.135818;0.096354;0.083663;0.091697;0.079888;0.049537;0.028315;0.01868;0.014867;0.012015;0.009539
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IT;VZZ;0;HG;0;4;CAB;P;IT;37.163417;14.755327;646;B*;ESM;;;;6.16925;648.321196;72.3;12.7;D;0.2;0.2;40;40;0.747735;-1.353114;-0.032536;-0.047437;0.783508;0.942845;1.22349;1.75214;2.42366;2.00269;1.81937;2.32162;2.00163;2.37728;1.57985;1.38914;1.26193;0.954581;0.585563;0.511598;0.581302;0.598283;0.395345;0.194889;0.106327;0.071328;0.049754;0.05106;0.026658;0.018228;0.014436;0.011329;0.009434;0.007577;1.398;1.38861;1.60919;2.81465;2.89843;1.92612;2.99201;3.23184;4.64344;3.76003;3.08921;2.16379;1.4535;1.12706;0.781698;0.72838;0.515601;0.325601;0.310293;0.137602;0.085183;0.075169;0.053659;0.050564;0.033599;0.023499;0.016518;0.012166;0.01037;0.008583
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;AGST;0;EH;0;2;ERR;;IT;37.25652;15.22713;70;A*;ESM;;;;5.690158;619.063449;65.5;336.9;D;0.1;0.1;50;50;-0.902413;0.867522;0.030873;0.055093;0.913389;1.19328;1.4081;2.19871;2.44422;2.68082;2.07885;1.75473;1.22144;1.09705;1.17334;1.06554;0.710533;0.401261;0.379607;0.367469;0.372983;0.327595;0.268886;0.205309;0.122909;0.090881;0.073372;0.060539;0.037107;0.025265;0.018489;0.014111;0.011728;0.00914;0.883282;1.08877;1.07066;1.84817;2.0185;2.58395;2.41624;2.40894;2.0498;1.30618;0.922373;0.865745;0.64417;0.480204;0.4736;0.568058;0.590662;0.555334;0.483179;0.363911;0.234117;0.167317;0.125083;0.097679;0.053358;0.031594;0.020991;0.015219;0.012472;0.009854
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;CAGR;0;HH;1;;;;IT;37.622;14.4999;548;B*;ESM;;;;3.194052;505.091836;43.2;62.8;D;0.03;0.03;30;30;0.212741;0.222753;0.018131;-0.019624;0.213917;0.216282;0.215771;0.2207;0.270629;0.434864;0.491228;0.632932;0.477101;0.710917;0.66666;0.622558;0.621377;0.577507;0.655723;0.657435;0.538358;0.383423;0.285534;0.164587;0.145246;0.096198;0.090138;0.071051;0.03702;0.027108;0.017188;0.013978;0.012456;0.008065;0.223641;0.224851;0.223853;0.233177;0.286276;0.330526;0.375672;0.335266;0.506959;0.695371;0.531393;0.628648;0.680857;0.699842;0.56033;0.499512;0.498946;0.305483;0.223603;0.210972;0.13577;0.118738;0.090498;0.065899;0.033784;0.022143;0.016527;0.013501;0.012324;0.009786
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;CAR1;0;HN;0;0;VAU;P;IT;39.2534;16.2114;680;B*;ESM;;;;6.116203;645.043214;196;215;D;0.2;0.2;30;30;-0.04866;0.049926;0.003098;0.003202;0.050169;0.051402;0.053157;0.058482;0.094993;0.156915;0.104501;0.170008;0.113846;0.107529;0.132937;0.130847;0.144063;0.092866;0.067391;0.069192;0.069556;0.062374;0.046113;0.023759;0.011498;0.010287;0.008302;0.005848;0.002908;0.002564;0.001316;0.00111;0.000825;0.000669;0.054986;0.059321;0.097909;0.058695;0.076964;0.138656;0.103772;0.098305;0.137834;0.112372;0.100177;0.111822;0.118588;0.128525;0.098113;0.068249;0.051933;0.044102;0.044796;0.022913;0.013637;0.010643;0.00637;0.004332;0.003005;0.002006;0.001284;0.00114;0.001014;0.00092
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;ECNV;0;HH;0;;;;IT;37.5956;14.7125;484;B*;ESM;;;;7.504208;731.045228;30;41.1;D;0.04;0.04;30;30;-0.247788;0.393478;-0.022352;0.029692;0.251547;0.259772;0.278956;0.292159;0.548758;0.423807;0.674425;0.937047;0.968362;0.829574;0.733992;1.15358;0.950281;0.737182;0.556361;0.637519;0.609091;0.410135;0.291927;0.172101;0.178081;0.169251;0.144417;0.126321;0.068413;0.036138;0.037397;0.031379;0.021899;0.015206;0.394461;0.393637;0.416322;0.407311;0.496612;0.649847;0.636366;0.822334;0.861947;0.909027;0.998847;1.16169;1.24072;1.05303;0.988769;0.774538;0.660283;0.5616;0.629097;0.357081;0.354929;0.225201;0.191312;0.104215;0.066534;0.051957;0.027548;0.017404;0.014356;0.011558
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;EPOZ;0;HN;0;;;;IT;37.6719;15.1885;124;A*;ESM;;;;1.310353;379.800495;26.4;302.4;D;0.07;0.07;40;40;-1.454978;1.822175;0.053232;0.08444;1.5204;1.67417;2.39909;3.2122;3.72175;3.84347;3.25992;4.43154;4.01712;3.93347;2.45925;1.89006;1.94294;1.16989;1.23402;1.17723;0.905729;0.787945;0.728965;0.431588;0.386989;0.26584;0.177442;0.116186;0.054345;0.040247;0.039748;0.023524;0.022228;0.01949;1.89955;2.11854;2.60849;3.72649;5.99917;6.22818;7.5873;6.46815;6.02956;2.79733;3.9413;2.55291;1.67887;1.39585;1.37696;1.41999;1.03124;0.610366;0.541949;0.34904;0.329699;0.213472;0.111316;0.085553;0.047639;0.036976;0.032205;0.026558;0.018053;0.013375
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;ESLN;0;HH;0;;;;IT;37.6934;14.9744;1787;A*;ESM;;;;1.725269;409.240433;12.2;343.9;D;0.05;0.05;30;30;1.582387;1.23168;0.055784;0.053126;1.64995;1.95894;2.7826;3.01072;3.83377;3.40344;4.86867;3.83871;3.26238;3.26054;3.0297;2.66587;2.48667;1.23913;0.949142;0.82149;0.99532;1.00925;0.58146;0.612103;0.257215;0.159445;0.150608;0.14547;0.071481;0.039071;0.030467;0.023543;0.019659;0.01555;1.25561;1.61501;1.82236;2.41252;2.88364;3.30913;3.92339;4.16153;2.7816;2.25064;1.90841;1.83856;1.53609;0.963122;0.780805;0.732851;0.795592;0.614448;0.474803;0.241683;0.194923;0.178389;0.118011;0.115751;0.05812;0.031401;0.021979;0.018451;0.016202;0.013271
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;EVRN;0;HN;0;0;VAU;P;IT;37.6892;15.1356;421;A*;ESM;;;;6.167782;648.230463;21.4;304.8;D;0.2;0.2;40;40;-3.078484;6.70695;-0.104138;0.207943;3.15603;3.32379;3.59093;4.02044;8.50861;15.7509;9.79286;8.09517;7.07842;6.52053;6.16001;5.50002;4.72711;2.71518;1.50981;1.7125;1.73338;1.05965;0.894185;0.550206;0.303283;0.282554;0.203508;0.132174;0.061239;0.040731;0.03043;0.026151;0.023998;0.019721;6.83044;7.16273;7.45263;8.81602;11.2413;32.1097;26.8722;9.95579;11.6517;8.28805;6.82596;5.51794;4.41184;1.98091;1.20213;1.01612;0.845853;0.836428;0.681835;0.649714;0.3185;0.235646;0.218356;0.139446;0.074573;0.06347;0.047056;0.038191;0.03301;0.028037
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;GALF;0;HH;0;;;;IT;37.7107;14.5665;740;A*;ESM;;;;5.561072;613.148861;34;73.1;D;0.07;0.07;30;30;0.273367;-0.230064;0.018477;-0.023836;0.275568;0.280836;0.286669;0.286022;0.327031;0.481638;0.636674;0.804202;0.755012;0.583386;0.444237;0.510756;0.608472;0.935163;0.640213;0.592696;0.542912;0.370624;0.225639;0.105675;0.089868;0.055623;0.044656;0.03081;0.025035;0.012606;0.008334;0.00596;0.004883;0.004017;0.231823;0.234557;0.237598;0.238614;0.327503;0.461978;0.57385;0.684184;0.709101;0.812454;0.733611;0.484655;0.703275;0.736074;0.772619;0.692229;0.574318;0.453801;0.277751;0.134907;0.091352;0.06409;0.048533;0.037352;0.020758;0.013802;0.010471;0.008473;0.007244;0.00577
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;GIB;0;HH;0;;;;IT;37.990126;14.026023;1020;A*;ESM;;;;6.748967;684.188324;82.8;104.6;D;0.03;0.03;25;25;-0.081293;-0.105243;-0.009874;-0.011508;0.081706;0.081621;0.081758;0.083467;0.083106;0.109927;0.153873;0.223799;0.196397;0.180623;0.268957;0.240249;0.31728;0.358532;0.226746;0.210702;0.14902;0.136459;0.149761;0.149781;0.073047;0.071468;0.067942;0.061993;0.036265;0.021154;0.013332;0.008061;0.005587;0.003793;0.105329;0.105836;0.106129;0.110154;0.112265;0.125506;0.125693;0.181108;0.263367;0.248191;0.390602;0.339188;0.381282;0.365805;0.242013;0.237706;0.243473;0.19247;0.236187;0.135864;0.107229;0.075045;0.041034;0.024266;0.017391;0.013102;0.013069;0.009012;0.007014;0.005623
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;HAGA;0;HH;0;;;;IT;37.285;15.155;126;A*;ESM;;;;11.650139;855.426134;60.2;341.3;D;0.05;0.05;30;30;-0.83897;0.713587;0.030398;-0.024715;0.925857;1.36643;1.91501;3.29135;1.93873;1.37626;1.65247;1.70502;1.05758;1.2311;1.24234;0.672442;0.532571;0.375066;0.351084;0.332357;0.274412;0.2308;0.221048;0.146167;0.099811;0.071412;0.054224;0.043978;0.025143;0.015407;0.011052;0.008785;0.007573;0.006173;0.83159;1.72852;2.29337;2.00787;1.74786;1.03225;1.10338;1.33264;1.18729;0.969827;0.890725;1.09673;0.9403;0.614638;0.472242;0.384504;0.316979;0.20411;0.157148;0.123996;0.109647;0.095752;0.071741;0.05351;0.026519;0.015488;0.011235;0.008381;0.007031;0.005399
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;HAVL;0;HH;0;;;;IT;36.9596;15.122;502;A*;ESM;;;;4.472937;563.388787;94.6;350;D;0.04;0.04;50;50;0.89506;0.816558;-0.027807;0.024227;0.925671;1.0004;1.22208;1.63005;2.00327;1.77117;2.5265;3.13644;1.72784;0.982835;0.92262;0.551338;0.455913;0.281468;0.32766;0.239728;0.207204;0.165876;0.156164;0.103194;0.054604;0.036917;0.032924;0.0244;0.017396;0.010497;0.009173;0.0076;0.006557;0.005036;0.915953;1.15434;1.6775;1.54531;1.6854;1.55326;1.81215;2.92823;1.65077;1.2493;0.998649;0.784571;0.667294;0.418293;0.251214;0.18926;0.137122;0.109119;0.104447;0.056719;0.053365;0.039535;0.02529;0.024645;0.014772;0.009865;0.007711;0.006231;0.005177;0.004089
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;HCRL;0;HH;0;;;;IT;37.2831;15.0325;240;A*;ESM;;;;4.213329;551.540196;57.9;351.6;D;0.03;0.03;50;50;1.243789;-1.348867;-0.049382;-0.044702;1.29018;1.33957;1.56661;2.11103;4.00909;3.68712;3.08636;2.26216;2.11097;1.89026;1.21386;1.1535;0.872008;0.78046;0.539317;0.465998;0.394358;0.286023;0.213413;0.121617;0.107125;0.08992;0.051956;0.043791;0.031479;0.023155;0.018114;0.014542;0.012522;0.010094;1.42081;1.70854;1.62864;2.97153;3.50432;3.28561;2.72947;2.15667;2.52727;2.73397;2.24395;1.38355;1.11823;0.736853;0.512097;0.413916;0.335281;0.253861;0.203063;0.123389;0.080108;0.062543;0.051883;0.044539;0.030494;0.022281;0.01639;0.012539;0.010603;0.008648
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;HLNI;0;HH;0;;;;IT;37.3485;14.872;146;B*;ESM;;;;9.186495;791.321225;50.3;6.4;D;0.01;0.01;60;60;1.507758;2.377302;-0.034586;0.048522;1.60753;2.02272;2.74302;5.62704;5.50727;3.15131;1.6059;1.89964;1.21701;0.79696;0.450409;0.389932;0.320555;0.291595;0.172947;0.126688;0.12367;0.108959;0.093411;0.106037;0.087356;0.054877;0.044209;0.038077;0.025725;0.018912;0.014229;0.011075;0.009907;0.008329;2.5392;2.81011;3.32537;3.75596;9.11503;3.29473;3.14465;2.37346;1.74724;1.03458;0.708211;0.516226;0.38775;0.324782;0.196735;0.136767;0.094905;0.080484;0.066651;0.057514;0.0606;0.045013;0.040754;0.029943;0.018236;0.013317;0.010713;0.009234;0.008103;0.006824
IT-2012-0092;22.11.2012 11:25;601993703;1554341;20121122_0000065;IT;37.799;14.936;25.17;INGV_OSS_ETNEO_SEISMIC_CATALOG;SS;4.3;INGV_OSS_ETNEO_SEISMIC_CATALOG;4.1;INGV_OSS_ETNEO_SEISMIC_CATALOG;;;IV;HMDC;0;HH;0;;;;IT;36.959;14.7831;595;A*;ESM;;;;7.174178;710.550353;94.2;8.2;D;0.03;0.03;40;40;-0.528774;-0.527225;0.03816;0.028604;0.556707;0.633909;0.787376;1.37406;0.874581;1.12899;1.1262;0.998418;1.17231;1.19474;1.06129;0.897911;0.927572;0.794854;0.60681;0.511676;0.499525;0.422123;0.354468;0.240666;0.153639;0.105845;0.076567;0.056927;0.032579;0.021538;0.016378;0.013022;0.011071;0.008908;0.550391;0.659636;0.690645;1.29305;1.524;0.858396;1.30258;1.09217;1.16299;1.02279;0.824521;0.876803;0.84332;0.772609;0.625317;0.562603;0.505173;0.402366;0.287071;0.159449;0.092653;0.066617;0.050003;0.037716;0.024242;0.018246;0.013639;0.01069;0.009174;0.007264
