,GM_RSD595_None_Delta,"rotD50_AvgSA([0, 3])_3.0_Delta","rotD50_AvgSA([0, 6])_6.0_Delta",rotD50_PGA_None_Delta,rotD50_SA_0.025_Delta,rotD50_SA_0.04_Delta,rotD50_SA_0.05_Delta,rotD50_SA_0.07_Delta,rotD50_SA_0.1_Delta,rotD50_SA_0.15_Delta,rotD50_SA_0.2_Delta,rotD50_SA_0.25_Delta,rotD50_SA_0.3_Delta,rotD50_SA_0.35_Delta,rotD50_SA_0.4_Delta,rotD50_SA_0.45_Delta,rotD50_SA_0.5_Delta,rotD50_SA_0.6_Delta,rotD50_SA_0.7_Delta,rotD50_SA_0.75_Delta,rotD50_SA_0.8_Delta,rotD50_SA_0.9_Delta,rotD50_SA_1.0_Delta,rotD50_SA_1.2_Delta,rotD50_SA_1.4_Delta,rotD50_SA_1.6_Delta,rotD50_SA_1.8_Delta,rotD50_SA_2.0_Delta,rotD50_SA_2.5_Delta,rotD50_SA_3.0_Delta,rotD50_SA_3.5_Delta,rotD50_SA_4.0_Delta,rotD50_SA_4.5_Delta,rotD50_SA_5.0_Delta,rotD50_SA_6.0_Delta,rotD50_SA_7.0_Delta,rotD50_SA_8.0_Delta,event_id,station_code,max_usable_T
0,-0.10693074371756062,-1.4059407333707323,-0.926605098079401,-1.0360516945407907,-1.1094835869941377,-1.2446605261397297,-1.311394409650692,-1.4258975801265343,-1.2557056149896981,-1.0253932005080841,-0.9152587316791676,-0.8498117909694534,-0.49937851564675206,-0.4350222041463807,-0.6265742674474142,-0.8614639357281417,-1.101914230391536,-1.4090593883385871,-1.5892406616831574,-1.694938999739679,-1.768113671449485,-1.9023301418541507,-1.9266660960856958,-1.8746284860855988,-1.8322052457831077,-1.8974167954768681,-1.8182915854609192,-1.6547848118978035,-1.3622356015587709,-1.0365757343421773,-0.8083351266890482,-0.5810927206195462,-0.3673331481570745,-0.23280910210743855,-0.012047053695411591,0.18468762051584697,0.32476020676415907,EMSC-20051021_0000107,VRI,1.6
1,-0.7427420477944628,-1.94612539985531,-1.544908481731774,-1.0994478464174033,-1.1687663576272733,-1.291290575771363,-1.341838333800169,-1.4222737538724761,-1.21735897516501,-1.0914800546762553,-0.6874102741238994,-0.45467301505408475,-0.5500841653469237,-1.1686421936670373,-1.3699320404674218,-1.4111217108925738,-1.6473192409978328,-1.9397831525197509,-2.0357676928761395,-2.1309525117458286,-2.220917679980535,-2.2073509487220733,-2.2467329002974514,-2.421518379474967,-2.435240476490769,-2.2966792570584094,-2.2746483631255074,-2.3875380033223284,-2.1192626927279825,-1.8170513794862515,-1.5354174954182156,-1.2995824742770576,-1.0525498202082968,-0.9461957246937374,-0.7101075249572872,-0.5179077816277786,-0.3765518888206163,EMSC-20051026_0000051,VRI,1.6
2,0.37301728152299196,0.10695048646331884,0.3602196269353737,0.35735721685287913,0.28514303107085226,0.18869756417814187,0.13984314544492982,0.11741240772255335,0.3202886191861918,1.1709710057399505,0.5187647625769767,-0.10426269116247955,-0.29731611958492365,-0.15347790201047395,0.03989523614932988,0.22913441425580316,0.17900278048199958,0.19044951004995436,0.22449686401194402,0.30103628605265964,0.365194810480193,0.5033219977816348,0.3129790132287402,0.06634573826143875,-0.005769089280160955,-0.04098294705179484,-0.09561491584914883,-0.0539911405386988,0.10501258704419669,0.2659267766320106,0.33487493478264874,0.45139880688537914,0.5697634548019259,0.6416140346327666,0.8366613083852492,0.9965809356933697,1.0917364231255817,EMSC-20051213_0000038,IAS,2.2857
3,-1.3761554086961751,0.593511637506503,0.8591815670895384,0.8362672341423814,0.7586544396579677,0.6100897678766195,0.5609636461280791,0.4085714400225502,0.3283007928330397,0.7210677366714884,1.0377706034122234,1.388247041271852,1.5667611192659439,1.3942924542508321,1.0644661076519926,0.6874728590810273,0.8328991778595523,0.8901801453755507,0.6524521564271222,0.5875068776501644,0.5130004751357697,0.2784802559244648,0.20369591093155215,0.35174089909018047,0.23276496602797359,0.3448732240650161,0.3624290035919637,0.32372555768807043,0.5172707912848962,0.7258975409518058,0.9034715974271155,1.0262394028736832,1.157073443724384,1.2343297423739976,1.4690402735978356,1.6037814598197127,1.7657322492311636,EMSC-20051213_0000038,VRI,8.0
4,-0.5390617253714631,-1.1571073290721277,-0.9105311036056349,-0.8270796651187977,-0.8988185347793882,-1.0381875913220178,-1.0570855862590927,-1.093605019004264,-1.0061697968594059,-0.5516388677495678,-0.650245621485408,-0.5269885074720619,0.0300611811074738,-0.3227255466210712,-0.5150488633304535,-0.6510857377901154,-0.8913731217686536,-0.7005912395844147,-1.0133630220456507,-1.1096845744905703,-1.1180864327748292,-1.0471943640632304,-1.1786289954386788,-1.5003824528992862,-1.583435393409884,-1.6333557278973991,-1.5493136636953118,-1.4072890651948544,-1.3937292208350325,-1.1619092246962808,-0.9647807892587608,-0.7334099736921011,-0.6112204475435536,-0.46540385071697443,-0.34287561833342295,-0.18353222874434216,-0.09566459746461398,EMSC-20051218_0000030,VRI,2.2857
5,0.6069128216684425,-2.897972755270944,-2.4525709006915495,-1.9411347227682443,-1.764043430138904,-1.0122242435051296,-1.2385194877565553,-1.1979602267954892,-1.5674479341779533,-2.2268080870250264,-2.2839089721930357,-2.116136060500395,-2.1818803990839557,-2.40439920270381,-2.6198663460209524,-2.750874916992162,-2.880573836644963,-2.9263158617635048,-3.1053894072356805,-3.134034898109375,-3.132937889634875,-3.2053427303381445,-3.2832072321722663,-3.3732800509668905,-3.291978656807462,-3.2678728263435755,-3.179478809080676,-3.3221764763404593,-2.9292014535579725,-2.623029113867899,-2.458195558751388,-2.225665374694172,-2.017669711174234,-1.8595909610551065,-1.6053635398450492,-1.4092686413813258,-1.285846956042338,EMSC-20060902_0000059,TIRR,2.6667
6,0.48172312412542206,-0.9351132599258207,-0.5075539482577422,0.38786465362577527,0.39303636715386236,0.4605518970788749,0.5540672509214142,0.6051853700687353,0.4413162496997449,0.8186980751797979,0.1348056105211599,-0.09371306658825151,-0.5810435101925879,-0.5781246674686278,-0.7772943127717067,-1.06779797389422,-1.2324477275858658,-1.1658297451403055,-1.29486115197781,-1.3389806339438417,-1.3072090819867332,-1.357394417362273,-1.4200941967119451,-1.414086978046905,-1.2936872854305275,-1.2528416586566404,-1.228030319879732,-1.184901669531298,-1.0062034608249402,-0.7467123966764362,-0.5608242008746789,-0.3468877549286802,-0.13075927110685548,-0.011907069155441263,0.21170621611796037,0.3610710943407156,0.5463531778503086,EMSC-20060923_0000041,TIRR,5.3333
7,0.37685190111618194,-0.5759201694749319,-0.05150470549114594,0.8364034307581099,0.8028134945868803,1.0575881823331148,1.5654484244731028,1.224557768994238,0.8572894101101536,1.4719611162903856,0.48898053526326013,0.0005965977741526629,-0.09591950012555817,-0.004471228768045066,-0.13744624586624887,-0.2117148676091043,-0.44470089894934883,-0.7358283525429421,-0.8546355875672367,-0.9954403795377571,-1.0818203621767957,-1.01368974960638,-1.1749528948684436,-1.2065128866478414,-1.0883028599775209,-1.1303410434683627,-1.0263385758706178,-0.8603381835009998,-0.6305085075523298,-0.27946396589175215,0.003683223287703541,0.17777175117641342,0.4519364401657615,0.5174777535310522,0.7816191130002714,0.9916751870632439,1.1492147315006065,EMSC-20060923_0000041,IAS,2.2857
8,0.05394123359546876,-2.275938248270082,-1.9927427021710766,-2.5621933235434344,-2.6477105346232186,-2.8078939764721085,-2.806241654390348,-2.91134144872212,-3.0039696639950444,-2.3123561757978104,-2.008254313678848,-1.9370471940621954,-2.2261941182468794,-2.4134925655466457,-2.3982456101497345,-2.276228353418743,-2.175882723618324,-1.993647120751139,-2.06664647253944,-2.1871531710537795,-2.316577211164554,-2.5203509245209634,-2.532324591854895,-2.443318487588079,-2.293471473723164,-2.2362535498486373,-2.2828865755969687,-2.1802540827015537,-2.21762411598516,-2.10795944119557,-1.9472488409236597,-1.854698155490718,-1.6719073713024457,-1.6600960359911916,-1.4974197360414454,-1.3495909420402157,-1.2247878048228227,EMSC-20060923_0000041,MLR,3.2
9,0.12725885564464878,-1.869211000517235,-1.4476884711543416,-1.1452796402851577,-1.2110338543067707,-1.3139455522445802,-1.3276186430772041,-1.303964750423047,-1.3839157795014199,-0.4637823482217067,-0.8123887675511847,-0.9285878750115266,-0.8390562234878258,-1.113216119758735,-1.482474462863868,-1.5632868295609832,-1.7627073549539611,-1.9818353761399123,-2.1516171810258857,-2.1301941094940116,-2.24817488597453,-2.4257682594093897,-2.4983361218245994,-2.2501339552707593,-2.3104392716858433,-2.1883442446730985,-2.103180861500686,-2.06790182549007,-1.9345438622876205,-1.610520077377382,-1.3613718337038758,-1.1771460878802404,-1.011357992600228,-0.8888136953897696,-0.6595744857168988,-0.4662816657285038,-0.33567592337290186,EMSC-20060923_0000041,VRI,2.2857
