4,021097046413503;0,00019907612345145743
4,337552742616035;0,0004493926207225116
4,796413502109706;0,001257072681684129
5,112869198312236;0,0029618113303559197
5,429324894514769;0,00697837641724281
5,793248945147679;0,01644410432304451
6,046413502109704;0,03264132838239594
6,347046413502111;0,06480138017642001
6,489451476793251;0,09130249938970603
6,679324894514769;0,18120151645171664
6,869198312236289;0,4267779273019097
7,059071729957807;0,884038851086508
7,264767932489454;1,994990552113275
7,391350210970465;3,3356509933957317
7,502109704641352;5,5770014272767305
7,881856540084389;7,217932816177102
8,356540084388188;10,179420503899149
8,767932489451479;12,62362586651397
9,005274261603375;13,761277234920557
