4.005274261603376,0.0001607120218095797
4.274261603375528,0.0003475410078464622
4.559071729957807,0.0008187736128596166
4.8280590717299585,0.0017706043605653903
5.112869198312236,0.003996585156404958
5.31856540084388,0.007599720187113041
5.5400843881856545,0.014451926482396722
5.872362869198312,0.03554124159507618
6.157172995780593,0.08373179029040807
6.426160337552744,0.188989775317708
6.710970464135022,0.4647146145222725
7.027426160337555,1.0490425214610881
7.407172995780591,1.4170834041472382
7.771097046413503,1.833951649506328
8.2457805907173,2.179400975410372
8.75210970464135,2.8216692174776656
