,,,GM,GM,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50
,,,IA,RSD595,"AvgSA([0, 3])","AvgSA([0, 6])",PGA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA
,,,None,None,3.0,6.0,None,0.025,0.04,0.05,0.07,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.6,0.7,0.75,0.8,0.9,1.0,1.2,1.4,1.6,1.8,2.0,2.5,3.0,3.5,4.0,4.5,5.0,6.0,7.0,8.0
GM,IA,None,1.0,-0.5515140125358924,0.9502499717114661,0.9242294929540926,0.970914211198802,0.9692947712603989,0.9619511104451829,0.9670377311502552,0.9439558879244432,0.9255769606929224,0.9403593621220937,0.9546140268149733,0.9580316217305942,0.969174715783704,0.9762004671485033,0.9736925806974737,0.9688497853217857,0.970143638034427,0.962674865873118,0.9616873658062421,0.9560602655841648,0.9513446555996475,0.9417138193379512,0.9415693837589159,0.9325182906816146,0.9260679000214241,0.9268882965008025,0.9257401541984326,0.9225006145099824,0.9177992860258755,0.9230619394043159,0.8974764283624396,0.8698161720993198,0.8342011538494096,0.7895074202795304,0.6943786930636616,0.632028110969966,0.5800252438589292
GM,RSD595,None,-0.5515140125358925,1.0,-0.5939773425765141,-0.5455125272541316,-0.5316767698376459,-0.5249044261980337,-0.5078004013269036,-0.4934099615965385,-0.4804893386835023,-0.4940068387386653,-0.49851085098115216,-0.5023490333674021,-0.5121805012051186,-0.5084109250184273,-0.5075310713672596,-0.525997501875189,-0.5117430128245666,-0.5219027089923711,-0.5582720838656439,-0.5733105669859563,-0.5749114808793242,-0.5685501245782811,-0.5647889006159309,-0.5624986815474027,-0.5606883831133593,-0.5688477014231369,-0.5680244532455855,-0.5682023817122512,-0.5602702359225203,-0.5393585158601099,-0.5670702938449727,-0.5238664098462983,-0.4891987174738844,-0.46964069007871395,-0.4222251670158218,-0.32404448588389156,-0.2739886975945689,-0.23417945399029658
rotD50,"AvgSA([0, 3])",3.0,0.9502499717114662,-0.5939773425765141,1.0,0.9621864085257278,0.9453470487253404,0.9431648893570038,0.9362323197885013,0.9273768432546533,0.8962255144441348,0.87679487948562,0.8967847694300418,0.9246990713631559,0.9411813397540554,0.9534810108254872,0.956376174868214,0.9629308535459993,0.9703654800776723,0.9779636141261958,0.980799266348619,0.987080517661671,0.9890710226650806,0.9892571078743615,0.9900629829626684,0.990355933649656,0.9899844325839902,0.9884715337034322,0.9882991494951587,0.9878841171682683,0.9868886184366238,0.9881543987603455,0.9901632992602714,0.9676342395759212,0.9380733461991946,0.8846936963864375,0.8401843258572224,0.7420386553126102,0.6768244063148613,0.6250594220449054
rotD50,"AvgSA([0, 6])",6.0,0.9242294929540926,-0.5455125272541315,0.9621864085257277,1.0,0.9624939960475883,0.9615895918894345,0.9560051528772983,0.9408825456955768,0.9233475966319779,0.9140171121226156,0.9474516816518197,0.961458542597822,0.9638349791366255,0.952038730365168,0.9325616172789235,0.9309552988830035,0.9323528732087666,0.9265361946687433,0.9182484509683099,0.9271986860535767,0.9304256201843215,0.9299566235609453,0.9362180898221419,0.938277634659487,0.93834766720533,0.9318884546520291,0.9308850014671823,0.9335508163506085,0.9370089796622846,0.9528471493273583,0.97620660321343,0.9895536346596746,0.9856829712182492,0.9717726937224521,0.9468756421431342,0.8850226356788642,0.8377935488655893,0.7978227081145066
rotD50,PGA,None,0.970914211198802,-0.5316767698376458,0.9453470487253403,0.9624939960475885,1.0,0.9998048835587355,0.9948654869460649,0.9924686395253468,0.9830858831377257,0.9703590997455944,0.9778932001815986,0.9884995570573639,0.9851593339801206,0.9759041007224882,0.9686439818291724,0.9653823688928405,0.9619378738073081,0.9538267721802784,0.9402936622998713,0.9411283118615206,0.9361472213911264,0.9317737603212156,0.9266204358414598,0.9265894022677342,0.9192876112305517,0.9104922844058124,0.9095971526625612,0.9097775888910121,0.9094124873631854,0.9110489412525299,0.933788330388281,0.9359605703811532,0.9293360295905724,0.9155053178354247,0.8863666117969675,0.8147593777176213,0.7639998812209409,0.7209212813374566
rotD50,SA,0.025,0.9692947712603988,-0.5249044261980337,0.9431648893570037,0.9615895918894345,0.9998048835587354,1.0,0.9963389775728412,0.993944494130612,0.9848330260331277,0.9718996371000478,0.9776649707640184,0.9873922135253043,0.9832103747003871,0.973878313571425,0.9672858536817103,0.963992684318825,0.9608725761178601,0.9526332543067055,0.9387943400596962,0.9393247630327944,0.9341150916110126,0.929689464041974,0.9242322351811603,0.9240693654915056,0.9165183397412843,0.9075451523122379,0.9068136660187351,0.9071205308027737,0.9069138069384134,0.9092705138201925,0.9325660732981612,0.9352413074107372,0.9291387800751304,0.9157782787302701,0.8871363409471307,0.8160273440958931,0.7653865255534378,0.7225868816297327
rotD50,SA,0.04,0.9619511104451828,-0.5078004013269035,0.9362323197885012,0.9560051528772981,0.9948654869460648,0.9963389775728412,1.0,0.9965442736058511,0.988173300606777,0.9751844989065955,0.9708248045633713,0.9783685048033082,0.9732434909350967,0.9650628278119515,0.9617222765802702,0.9603067310165365,0.9585691529050644,0.9501608863492663,0.9365569403439896,0.9357665985080357,0.9299729400349995,0.9255962174434698,0.9194821629861393,0.9186854846566932,0.9102000319348671,0.9010773866155114,0.9002281104607714,0.9007681531603445,0.9010725875743607,0.9052142628398185,0.9288089555169786,0.9314600967309283,0.926240526986831,0.9123024925629395,0.88442755893895,0.8124483896755488,0.7610327477518221,0.7186238083821852
rotD50,SA,0.05,0.9670377311502552,-0.49340996159653844,0.9273768432546532,0.9408825456955768,0.9924686395253467,0.993944494130612,0.9965442736058511,1.0,0.9907858688153195,0.9762497025264105,0.970699766168776,0.9744676050327359,0.9664828135874057,0.9598337086663483,0.9602419706109799,0.9580898328423708,0.9559575407634485,0.9482523536424328,0.9338032067447507,0.9316471073672565,0.9244509580408983,0.9195538976801575,0.9107840402540988,0.9097368402157583,0.899567603323998,0.8896450712399321,0.8889600752114015,0.888145201223596,0.8875258308902215,0.8901646390983656,0.9143976293664501,0.9124313493581335,0.9052367247219136,0.8906604048276481,0.8613999639173247,0.7870363519129863,0.7344791440837931,0.6911463024334944
rotD50,SA,0.07,0.9439558879244433,-0.4804893386835023,0.8962255144441348,0.923347596631978,0.9830858831377257,0.9848330260331278,0.9881733006067771,0.9907858688153195,1.0,0.987417974143519,0.9680682490931611,0.9678463812359132,0.9548315986058322,0.9405208242119705,0.9389177507742108,0.9358633285353329,0.9317484971566845,0.9199028228639397,0.9041540769603114,0.902738987365454,0.8948066316329814,0.8887977650794014,0.8793841948162948,0.8780415413864541,0.8681763683229,0.8578275406937179,0.8571133586929062,0.8569936835500016,0.8573990278696582,0.8604217817328957,0.8897513413851985,0.8947301324028402,0.8956012644289347,0.8914320516206733,0.8680904649311806,0.799991650861869,0.7523213245760204,0.7128250117245416
