,,,GM,GM,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50
,,,IA,RSD595,"AvgSA([0, 3])","AvgSA([0, 6])",PGA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA
rotD50,SA,0.1,0.8176982137405863,-0.3287191002212571,0.6758811033550153,0.6828102046695728,0.9659460817599491,0.9695619156943454,0.9641239620061083,0.9721066711900518,0.9777864240077444,0.9999999999999976,0.9409211136792587,0.8803109571207328,0.8245751949055204,0.7540723448682944,0.7032030662761699,0.6596334967711829,0.6216272839811096,0.5986249534423939,0.5765272936927013,0.5662063737446724,0.5594406718068449,0.5610627196096651,0.5729248288705694,0.5718094472611656,0.5699456027253978,0.5585577221655922,0.5631035287895677,0.5752031646682876,0.5887230140692863,0.6188149490105136,0.6586628215204244,0.6708138299608888,0.691167358779471,0.6712822147078167,0.6844211559015476,0.6814195023718688,0.6879040513289317,0.6882855907021903
rotD50,SA,0.15,0.8677443065113706,-0.35414018004366205,0.7540175160007179,0.7499578560062213,0.9666908802146902,0.9623290558651966,0.9305374417096083,0.9359711225240509,0.9219630095204516,0.9409211136792588,0.9999999999999996,0.940447873717408,0.8856110901335529,0.8216118232852808,0.7842472350342596,0.7497760912359093,0.7169559244802486,0.6952311602827058,0.6741125394517857,0.6632355124013889,0.6571747373013962,0.6590133196165886,0.6686661834038496,0.6643766158141589,0.6561339725064357,0.6419116651123479,0.6439328897564076,0.6544265654413958,0.666794576084097,0.691908314352611,0.7297967100619224,0.736894423192533,0.7532605268708156,0.7364639735205984,0.7468598922332469,0.7383776352905623,0.7429677867116098,0.7419368568254825
rotD50,SA,0.2,0.8712202221728633,-0.3785854508836094,0.8012490286848921,0.7654591885328195,0.9406397923906691,0.9306956489728603,0.8805829131729077,0.8814747680203402,0.8575090350285264,0.8803109571207329,0.940447873717408,0.9999999999999997,0.9514859637174192,0.8917852965377414,0.850185081135248,0.8119683827452262,0.7775849196450605,0.7562352524525514,0.7309651078210309,0.7214169258156081,0.7160648043254314,0.7177907508565851,0.7268691547058184,0.7230562197437614,0.7150418418344169,0.7002763033190954,0.7026123309002392,0.7140730492528031,0.7247523006561516,0.7432045619197322,0.7721107689206186,0.774413834077049,0.785973284915861,0.7519975110685975,0.759476440798231,0.7464174345877759,0.7489368568671814,0.7468827071772742
rotD50,SA,0.25,0.8743394162437814,-0.3816496036737822,0.8426202765326734,0.7714565785240118,0.9045988151914786,0.8919916022518298,0.834151698202355,0.8294054135073204,0.8005476947127027,0.8245751949055206,0.8856110901335529,0.9514859637174192,1.0000000000000002,0.9576663026049216,0.9127885744632108,0.8732612173128326,0.8370583353761303,0.8125873125066251,0.7831344567768158,0.7750611037486589,0.7711996284693807,0.7717581745333703,0.7743594250614924,0.7712609533473248,0.7642972720741138,0.7517417749266737,0.7541128811873096,0.7640183435810725,0.7720539065626819,0.7823883412696405,0.8073229903826434,0.8046231698792283,0.8107646414403236,0.7618092315137625,0.7645129707259734,0.7435677512044744,0.7451790756445725,0.7411688108497237
rotD50,SA,0.3,0.8745684067965002,-0.37153839877452477,0.8673864701918107,0.7641762305038333,0.8539282210341789,0.8384253803797442,0.7739485836287143,0.7639229876572821,0.7272061620779092,0.7540723448682944,0.8216118232852807,0.8917852965377413,0.9576663026049216,0.9999999999999997,0.9680548212182044,0.9276734814182691,0.8912024087328029,0.8680744218234021,0.8397612542156156,0.8291043383250265,0.8264568400668361,0.8249007511338736,0.8208402107584898,0.8155946871451208,0.8054835213360938,0.7932976755146703,0.7951428562962147,0.804270942104703,0.8102495855618612,0.8127716265707129,0.8274055415795145,0.8115040288707915,0.8126846957913284,0.7535744010422001,0.7519076630409148,0.7191325138033396,0.7180578571038566,0.7121250541944215
rotD50,SA,0.35,0.8758607593907354,-0.35388679252046923,0.8908071321779044,0.7667802100333494,0.8141792801604234,0.7965057794621759,0.7270850451184414,0.7144543508919345,0.6757022471772343,0.70320306627617,0.7842472350342596,0.850185081135248,0.9127885744632108,0.9680548212182044,1.000000000000001,0.9780008550089363,0.9464088826559067,0.9242371237818251,0.893716880099301,0.8768778528575688,0.8721586953898391,0.8693372570376489,0.8622707711152733,0.8561899177559411,0.8445942015271973,0.833316676727234,0.8342420002963252,0.8394424290541458,0.8437506296186216,0.8376855543039329,0.8475665333105596,0.8139654187924996,0.8101230081905758,0.7427668139882642,0.7363106684073673,0.6997779977699422,0.6960610852677822,0.6880750479640761
rotD50,SA,0.4,0.8681329046907112,-0.34806213027192945,0.9055292603938598,0.776072065425479,0.7787571414220753,0.7600976211704727,0.6890090589044446,0.6746672854553574,0.634806842594239,0.6596334967711829,0.7497760912359093,0.8119683827452262,0.8732612173128325,0.9276734814182691,0.9780008550089363,0.9999999999999994,0.9821373716401266,0.960769148544905,0.929038200947939,0.9087284530973475,0.9032766951910933,0.8989913236730844,0.8909140087525577,0.8846846353790211,0.8717174341354746,0.862431941385978,0.8632053987931287,0.8669198805144557,0.870616496216354,0.858535161387485,0.8636819020871325,0.8210923103552809,0.8144584858960445,0.7469652957817937,0.7367493063310779,0.6977726845578267,0.6901672427412098,0.6818149235914492
rotD50,SA,0.45,0.8556425126152123,-0.34430845505587193,0.9173876345709405,0.7875992413825585,0.7463798314643517,0.7269662348422077,0.6544764756756857,0.6402230834104253,0.6001223755065211,0.6216272839811097,0.7169559244802485,0.7775849196450605,0.8370583353761302,0.8912024087328029,0.9464088826559067,0.9821373716401266,0.9999999999999983,0.986800566970997,0.9570341764450033,0.9373985997242275,0.931328643443243,0.9259437141947718,0.9170281646846048,0.9100461676961604,0.8964440595295545,0.8890557088111626,0.8896177996036866,0.8928254951747466,0.8948930236134378,0.8778369916018145,0.8774800329120843,0.8316038601358103,0.8211683388322729,0.7532328383105997,0.7395992829044138,0.6952362716099587,0.684255302944955,0.673011198095714
rotD50,SA,0.5,0.8503800475114137,-0.34905460100783625,0.9273393608503846,0.7933764809737927,0.7271268382383234,0.707244817339688,0.6345555006187735,0.6196886437305562,0.5797038886558792,0.5986249534423939,0.6952311602827058,0.7562352524525513,0.8125873125066251,0.8680744218234021,0.9242371237818251,0.9607691485449051,0.986800566970997,1.0000000000000002,0.9784568828742246,0.959601257819995,0.953595083875547,0.9489432080118219,0.9409459468551645,0.9337654612439561,0.9208096979420075,0.9136962997454922,0.9133374456335088,0.9142440276266175,0.9141620078099592,0.8937655775295078,0.8877406802832203,0.8397507311234476,0.8235688707400254,0.7501744357466571,0.7324933388179181,0.6804012087003078,0.6645933207368151,0.6507605610472977
rotD50,SA,0.6,0.838751309463778,-0.3464246671088889,0.9421644816681543,0.808472813701714,0.7042530516467418,0.6846168822826088,0.6142231072714195,0.5996521112283635,0.5571388688292628,0.5765272936927013,0.6741125394517856,0.7309651078210309,0.7831344567768158,0.8397612542156156,0.893716880099301,0.929038200947939,0.9570341764450033,0.9784568828742247,0.9999999999999997,0.9881174450557485,0.9820530933520348,0.976489171973331,0.9673234220517329,0.9600665406129353,0.9477336593801514,0.9413721919197675,0.9396441985349293,0.9382561940246128,0.9351074229941746,0.9123882179888485,0.899187239492699,0.8487407642538248,0.827387965370466,0.7505548340348873,0.728002652113986,0.6717490552896394,0.6508102834966453,0.6342010044643429
