,,,GM,GM,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50
,,,IA,RSD595,"AvgSA([0, 3])","AvgSA([0, 6])",PGA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA
,,,None,None,3.0,6.0,None,0.025,0.04,0.05,0.07,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.6,0.7,0.75,0.8,0.9,1.0,1.2,1.4,1.6,1.8,2.0,2.5,3.0,3.5,4.0,4.5,5.0,6.0,7.0,8.0
GM,IA,None,1.0,-0.49984100087868927,0.885408318062454,0.8060865744350538,0.8741640720338114,0.8609895613493875,0.8375466889245147,0.8324238576356349,0.8041632388428336,0.7984254489862631,0.8166094791579538,0.8385415294463279,0.8555744846766173,0.8666716880953621,0.873648134931107,0.8824497164805581,0.8947078855729049,0.9048682167534658,0.9082665290786016,0.9003520136231884,0.8973386753980978,0.8898537265317243,0.8749573756667729,0.869301151920875,0.8579015517809524,0.8538813987331646,0.8635668369620505,0.8683341395560414,0.8604397119392783,0.8365022181382882,0.8152472851189712,0.8094110775009787,0.814046046003247,0.7897466886604083,0.7963275342496486,0.7136568267788417,0.6957755014737577,0.6785303091370894
GM,RSD595,None,-0.49984100087868927,1.0,-0.19837030225777025,-0.20691023201393963,-0.5002963671347016,-0.49930286055497713,-0.4967853727619293,-0.5005797290220758,-0.5129497294648658,-0.5233515062127934,-0.49518441012054887,-0.46056965913971404,-0.4159575057771147,-0.385941885879634,-0.35175226460879894,-0.34242159862896804,-0.3361669549626039,-0.31750571332605854,-0.3010386123128061,-0.2673442691715568,-0.25940786939551874,-0.24599993380462035,-0.22006314855082673,-0.20308833072482096,-0.16936561461331134,-0.17445812538809038,-0.2155415411488599,-0.23698299245678653,-0.26913681262918177,-0.22947158924291894,-0.21675060054680523,-0.2384274880825153,-0.24840605280309952,-0.2144171271509141,-0.22616677741130903,-0.2352827105929597,-0.25427602493739154,-0.2625341649567055
rotD50,"AvgSA([0, 3])",3.0,0.885408318062454,-0.19837030225777022,1.0,0.9689894286377306,0.8137399677132667,0.7955095023947735,0.757559492325847,0.7425506614889528,0.6976230101964137,0.6869747614515116,0.7255882671051718,0.7847278410119273,0.8326565358084738,0.868231673442125,0.8928814167493198,0.9119592316497518,0.9297053217339822,0.9458588193182652,0.9516033944283818,0.9539246909601057,0.9567529084747919,0.9554516922798826,0.9556909452283973,0.958106168133643,0.9597421958523035,0.9581546450496737,0.9717062249159346,0.9758448158238816,0.9680873891734506,0.9575673657672769,0.9500693303074523,0.9401872992023593,0.9348761233567849,0.9225382500442245,0.9135855441713712,0.8741726601748907,0.8514582957951459,0.8257685479282212
rotD50,"AvgSA([0, 6])",6.0,0.8060865744350537,-0.2069102320139396,0.9689894286377305,1.0,0.7635112944188288,0.7440035551984515,0.7085819842830031,0.6934682827444489,0.6501617647080148,0.6341811855622372,0.6640188348038536,0.7155031139426805,0.7557759972935607,0.7944751247913306,0.8171376228127698,0.8473929594958558,0.8693261525053417,0.8799336927090377,0.878544761950246,0.8816708349484592,0.8877805718955748,0.8881643833978371,0.8911541681740104,0.8983591425680522,0.9050174598233183,0.9058182108589569,0.9329253110471729,0.9482101336916867,0.9499859211537719,0.9493988774013082,0.955024594094033,0.9562978688993208,0.9557790513781527,0.952671799733504,0.9476750346375431,0.9506470816697041,0.9306578855988418,0.9071136990622137
rotD50,PGA,None,0.8741640720338113,-0.5002963671347015,0.8137399677132666,0.7635112944188288,1.0,0.998962894350963,0.9891967485143348,0.9848185674216102,0.9741375730377455,0.9723419908569374,0.9793976156829529,0.9828417600101214,0.9672547671511245,0.9514444476134312,0.9325303120325587,0.9270347727778265,0.9154918525300085,0.8959083957755692,0.8530382976708373,0.8206036550113628,0.8070768548799853,0.7938460757052497,0.773178459609076,0.7551316407835102,0.7329356091545508,0.712435916680498,0.7456315049378544,0.7661394334564144,0.7776369695756246,0.7517149793852044,0.7377945255660748,0.7531003565525681,0.7605414414458468,0.7784905529481067,0.7855654724701339,0.7461947971231647,0.7648200996502544,0.772763037752104
rotD50,SA,0.025,0.8609895613493874,-0.49930286055497713,0.7955095023947735,0.7440035551984516,0.998962894350963,1.0,0.9940667259568912,0.9902279848013875,0.9800117356503282,0.9776033511450019,0.9816075312361436,0.9821496511170267,0.9627048394655234,0.9439674823582606,0.923350665666177,0.9168892438852325,0.9050536078943143,0.884134109428659,0.8388868944735274,0.8052304727944418,0.7909783846238596,0.7776341059891939,0.7561737972055501,0.7377119003884907,0.7160086792200709,0.6941950723864636,0.7271540606380649,0.7479951762384014,0.7605593041381729,0.7342041587227646,0.7194281095423772,0.7366457022861125,0.7448455438781408,0.765148927307879,0.7729502111044827,0.7318608123249467,0.7524406971800317,0.7623999500492842
rotD50,SA,0.04,0.8375466889245146,-0.49678537276192924,0.757559492325847,0.7085819842830031,0.9891967485143348,0.994066725956891,1.0,0.9976536834533152,0.9901891199565012,0.984018048508387,0.9798771458351394,0.9691259422420234,0.9398030666752348,0.9155224480887252,0.8916381352217211,0.8860106737816535,0.8750328620506259,0.8521699809946973,0.8033270166049145,0.7698352019742397,0.7554232522956342,0.7427211688580775,0.7207438650930131,0.7026970229389075,0.6821596412833186,0.6569284855365191,0.690459273551796,0.7140874746384234,0.7279830304609075,0.6997539477558761,0.6811968802353022,0.7032681214325348,0.7148218979478633,0.7395099708199917,0.7529401996258508,0.7120909230357503,0.7332305017605335,0.7466945223980065
rotD50,SA,0.05,0.8324238576356349,-0.5005797290220758,0.7425506614889528,0.693468282744449,0.9848185674216103,0.9902279848013875,0.9976536834533153,1.0,0.9933361657392196,0.9866251970807225,0.97751424292246,0.9638009641715266,0.9313019772931127,0.9054414393454069,0.8797045295829616,0.8740622456841942,0.8627993012975669,0.839852524771016,0.7904985996211674,0.7574878732234784,0.7433380533012292,0.730361536144957,0.706598714462056,0.6885586962283806,0.6686954024542792,0.6423266539741737,0.674966415834288,0.6989683065539458,0.7131502580448065,0.6837843724369077,0.6636767388417534,0.687506353645326,0.7008610298036345,0.7259405411600505,0.7408100353711877,0.6998032325257624,0.7237003969931005,0.7390134398553231
rotD50,SA,0.07,0.8041632388428335,-0.5129497294648658,0.6976230101964136,0.6501617647080148,0.9741375730377455,0.9800117356503281,0.990189119956501,0.9933361657392196,1.0,0.9933949094174659,0.9784620651648828,0.9531532609460988,0.9108641402534593,0.8797012153335786,0.8492728569051655,0.8413896545369399,0.8274935896607658,0.8022207313178241,0.751868836391707,0.7171307569218897,0.7014517012866659,0.6871314610297863,0.6642555425673383,0.6448494711155205,0.6220331515219518,0.5945674611135949,0.630812292344299,0.6578608257394967,0.6720878382157135,0.6406983987747928,0.6184341768609634,0.644796059453901,0.6586225660503698,0.6848289631811356,0.7041007832149102,0.6713528190183333,0.6968369828023674,0.7146139220474654
