,,,GM,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50
,,,RSD595,"AvgSA([0, 3])","AvgSA([0, 6])",PGA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA
,,,None,3.0,6.0,None,0.025,0.04,0.05,0.07,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.6,0.7,0.75,0.8,0.9,1.0,1.2,1.4,1.6,1.8,2.0,2.5,3.0,3.5,4.0,4.5,5.0,6.0,7.0,8.0
GM,RSD595,None,1.0000000000000053,-0.10608882118306835,-0.040779082769734666,-0.45553906131635474,-0.4537875973195243,-0.45203973546732795,-0.45904618940186576,-0.4720640750768987,-0.47664692635822337,-0.46069099856833656,-0.42718985371981794,-0.3951339505703263,-0.35881716511233436,-0.32771321269943626,-0.29337468034663855,-0.2583509261076187,-0.22666408224160514,-0.1896520372923177,-0.14878240493095604,-0.13155168639565837,-0.11765082244232457,-0.08819875980559977,-0.061168615561325086,-0.02442420985036576,0.0013765614606165424,0.01882632070862743,0.03234421121651629,0.03602306237202048,0.04019586705719627,0.03675515000709838,0.03854575494675294,0.045327652631578695,0.04014739580343807,0.043609570629492,0.05268218256349897,0.037429110141261095,0.008949859635236916
rotD50,"AvgSA([0, 3])",3.0,-0.1060888211830684,1.0000000000000029,0.9366396511909842,0.7165934000130895,0.7023788027784476,0.6588230459495532,0.6313645570220887,0.6003798736337917,0.5934413537716602,0.6260869541377987,0.6753161878433396,0.7199597923142925,0.7621240527482692,0.7973230080673782,0.8199993265683871,0.8408755497887412,0.8593290935771669,0.8894291890241738,0.9094143431190173,0.914794239111907,0.9198372106059098,0.9292914699039323,0.9352702743175779,0.9392640994514286,0.9407436087451752,0.9396339036161536,0.9385234805329302,0.9349956486534265,0.9267465946998655,0.906899469637184,0.8653292339892616,0.8458487580074995,0.8215282178256813,0.8090401677939506,0.779433688334769,0.7787742645039666,0.7843673081135782
rotD50,"AvgSA([0, 6])",6.0,-0.040779082769734694,0.9366396511909842,0.9999999999999972,0.6230120070744228,0.6128974216689015,0.577893050652623,0.5535220669295837,0.5189514653490787,0.5029931364989579,0.5190434359653311,0.557979265786479,0.5941093769480307,0.6325510237572608,0.6688031808273244,0.6953648227011121,0.7199620461303649,0.7425673244259828,0.7858049297890808,0.81206543878838,0.8197668121683385,0.8268059408117316,0.8421895395128228,0.8513911636226167,0.8678357635139418,0.8792129793425076,0.8847209935800432,0.8923928649921749,0.8967464120193089,0.9161657009039191,0.9276070853573405,0.9372605176828509,0.9302787066276624,0.946044168744394,0.9370672533801244,0.9177901403204387,0.9079775559112558,0.9023948229265932
rotD50,PGA,None,-0.4555390613163548,0.7165934000130896,0.6230120070744228,1.0000000000000033,0.9968752880957795,0.9803510744999031,0.9710834250519809,0.9598637856478072,0.9549683485511677,0.9515478038746418,0.9425501780661899,0.9245150145462853,0.9030442974132281,0.8796828668654777,0.8535950004769749,0.8290078020114716,0.8055516659835341,0.7648971777639,0.7278070616215784,0.7087922654152754,0.6927215835774679,0.6634330797519368,0.637631179569291,0.5984153724694867,0.5707052972561192,0.5508071881635015,0.533542424478665,0.5235810120336398,0.5058514538976564,0.48617393925844204,0.4611160291167878,0.4570579610785697,0.4559603365981392,0.4621467957554512,0.45709863842291004,0.4800208093861413,0.5086189543227708
rotD50,SA,0.025,-0.4537875973195243,0.7023788027784476,0.6128974216689015,0.9968752880957795,0.9999999999999999,0.9881180848335444,0.9786964732257561,0.9646707071407372,0.9545997056120699,0.9454830683029066,0.9330615755952801,0.9124692741982459,0.8895345152446047,0.8652042689907036,0.8382911413907781,0.8135059029848684,0.789773074428851,0.7488379960728746,0.7118408541939705,0.6928381888548271,0.676930139275516,0.6477120030785739,0.62196660009529,0.583027661007964,0.5556625084558112,0.5359901411054799,0.519107610364627,0.5094020475911453,0.4920821259672763,0.4733232031783643,0.44901245799965617,0.4451925868811523,0.4461837024518316,0.45271539073979145,0.4495528828624609,0.4725911675403315,0.5010134402647126
rotD50,SA,0.04,-0.45203973546732795,0.6588230459495532,0.577893050652623,0.9803510744999031,0.9881180848335444,1.0000000000000004,0.9921178579879906,0.9727558828609649,0.9497865247765723,0.9248206033909728,0.9021731169567183,0.8746938250408254,0.8469110808211499,0.8199573729543809,0.7915496812269788,0.7658731300568955,0.7415554599033692,0.7007691777705518,0.663601405403983,0.6447338879918368,0.6292451891348262,0.6002712490424231,0.5751377673433183,0.537219890826505,0.5108995980587995,0.49206040097539133,0.47636116081571817,0.46720209845806926,0.45165791530087623,0.4358190102938939,0.4137124420943168,0.41074855313924397,0.41459762868898625,0.4215980705084529,0.4218203311638088,0.4443507347922854,0.472227108934082
rotD50,SA,0.05,-0.45904618940186576,0.6313645570220886,0.5535220669295836,0.9710834250519806,0.9786964732257561,0.9921178579879906,1.0,0.9821825117743538,0.953718364986657,0.9188947221480426,0.8893251370206354,0.8566770775812105,0.8262225134329115,0.7968335730663737,0.7665834921191745,0.7396894064250747,0.7143731952965753,0.6725094017924245,0.6346651199146618,0.6157305731742025,0.5998317758861454,0.570877122780313,0.5456067472463263,0.5080724557412565,0.48195057578873873,0.4633635465752575,0.4481311968584906,0.43909226749288305,0.4251276071775052,0.4105265248751459,0.3895353501454509,0.3865501821630069,0.3917609352617473,0.3988359475057775,0.3998801446634493,0.4220938089566113,0.45000887516611593
rotD50,SA,0.07,-0.4720640750768986,0.6003798736337917,0.5189514653490785,0.959863785647807,0.9646707071407371,0.9727558828609648,0.9821825117743538,1.0000000000000027,0.9714250818124216,0.9260365687990376,0.8867530267391831,0.8472287169128697,0.8119287488328158,0.7784912020965585,0.7453698716176406,0.7160613664772825,0.6894031587112149,0.6452805708266908,0.6055396272777425,0.5860709677729534,0.5698423424739678,0.5406499060545082,0.5150093507869254,0.47681560542370977,0.45001702182666276,0.43084168727426353,0.415725478582848,0.40660837988452586,0.39286077369553873,0.3784840399991824,0.35837628968464996,0.35541003311401137,0.35973950580870895,0.3664449800227678,0.3658926171216919,0.387805181769916,0.41567625285385973
