,,,GM,GM,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50
,,,IA,RSD595,"AvgSA([0, 3])","AvgSA([0, 6])",PGA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA
,,,None,None,3.0,6.0,None,0.025,0.04,0.05,0.07,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.6,0.7,0.75,0.8,0.9,1.0,1.2,1.4,1.6,1.8,2.0,2.5,3.0,3.5,4.0,4.5,5.0,6.0,7.0,8.0
GM,IA,None,0.9999999999999972,-0.580155278234368,0.7047994810378845,0.5577503446386342,0.8634252771577254,0.8565428971737197,0.8293859516829628,0.8188268186359334,0.7926924625244405,0.7883945115972119,0.7968184049182201,0.7958603388110486,0.8010835928074537,0.796524313373256,0.7922433200160527,0.7761668622277692,0.7560345409851581,0.759536716141522,0.7329553840893629,0.7040463639533542,0.6859109650298651,0.6791467706957139,0.6471066830283471,0.6135155765651444,0.5712003365041891,0.5614713705672231,0.528924343993124,0.5149496190466717,0.5140811377773599,0.48002822461483247,0.48295159156575185,0.4959491228930261,0.5146552679569347,0.4276399793204171,0.4371835658274516,0.45868159923647617,0.4998404142326177,0.529890833093625
GM,RSD595,None,-0.580155278234368,1.0000000000000033,-0.46372738580962347,-0.3426782583882685,-0.4999696322484906,-0.47937657677950557,-0.42831837535945083,-0.42244843636535284,-0.42898603654145134,-0.4450172218721076,-0.4497311482715088,-0.4962507976012755,-0.49460548044615515,-0.4848511322133993,-0.46530456730591346,-0.469695911495229,-0.454156597995137,-0.4582596851010253,-0.43350814662897463,-0.4050019957766051,-0.3926853806269035,-0.3899986464735844,-0.38336571272355646,-0.3703708034366223,-0.32980069596001615,-0.32188155170226074,-0.30799820359116126,-0.29249980940438675,-0.2879284033823644,-0.27242296236821756,-0.3085048200259554,-0.3398298748108721,-0.3498965320996706,-0.2747718930704208,-0.28327039226903517,-0.2565678430045899,-0.3030612218022972,-0.33254385988723556
rotD50,"AvgSA([0, 3])",3.0,0.7047994810378844,-0.4637273858096234,1.0000000000000013,0.8448580635530315,0.7431077412153324,0.7284442698999448,0.6832342776667742,0.6654754454979265,0.6252621666490771,0.6242446896649149,0.647809516256906,0.6808926027061871,0.7095451890041959,0.7381369604271418,0.7751655106749388,0.7768608344888884,0.7845684289722052,0.8148979818291235,0.8372868708731447,0.8662201261111278,0.8722777190004214,0.8697771554652582,0.8775207499936686,0.884651442930573,0.8864140183091588,0.8841241858622977,0.8845345970625674,0.8793089988790211,0.8726552990084249,0.8694029780165581,0.8825990250803866,0.8672089125552906,0.861115236204425,0.790767461284925,0.7919189993217428,0.747215266161517,0.7553856463920647,0.7518807101770806
rotD50,"AvgSA([0, 6])",6.0,0.557750344638634,-0.34267825838826843,0.8448580635530315,0.9999999999999994,0.6665239298357654,0.6633073059786145,0.6330710726663913,0.61490015021062,0.5803409721978472,0.5583919959239815,0.5991709846974921,0.5914975465322074,0.5724128339636197,0.5818618351142315,0.5965632796855118,0.6001559386039221,0.6261060742644116,0.667759750947051,0.6855325414648936,0.705675943887833,0.7247420163776556,0.7251483701178115,0.7260554112654352,0.7434417670648856,0.733065265987736,0.7222067073165856,0.7348676706676589,0.7419413396331744,0.7386197231967642,0.7502547983427883,0.7694007639608208,0.8407902686725688,0.8418228833140486,0.9148529152082373,0.9210227121447156,0.9484290728789019,0.9462724504175722,0.9325505795962775
rotD50,PGA,None,0.8634252771577253,-0.49996963224849056,0.7431077412153324,0.6665239298357655,1.000000000000001,0.9957418318924791,0.9690068136020408,0.9517496104001865,0.9342525090916354,0.934225428193209,0.937174808908537,0.924726262206807,0.8969507813224337,0.889678604401142,0.8708709817862985,0.8394000983243433,0.8209518135901969,0.8186879292649556,0.7843634968692902,0.7444335940856973,0.7224440084837725,0.7026785868845549,0.6635232235373901,0.6334656287200918,0.5752473128759431,0.5479316860826811,0.5150230279201057,0.5027003407477404,0.49288417440105775,0.4738865403768289,0.4916773951096053,0.5347457144777849,0.5468989109634976,0.5095871901163339,0.5242942468103772,0.5634903434497598,0.6011759614288958,0.6263285122065516
rotD50,SA,0.025,0.8565428971737196,-0.4793765767795055,0.7284442698999448,0.6633073059786145,0.995741831892479,1.0000000000000018,0.9819310928054036,0.9639956871447338,0.9414129197931594,0.9379110071257607,0.9334629533295415,0.912709355869801,0.8773149751934947,0.8694937185143454,0.8526360118922864,0.8216562041875998,0.8038355626063874,0.8016043486192059,0.766403978035857,0.724518601699059,0.7041189400150392,0.6849770807185518,0.6446650381578992,0.6161818791302565,0.5574957028998107,0.5311783309858699,0.49907771656273775,0.4887381120993444,0.4791015008474041,0.46358921292266847,0.4842584384766755,0.5279761190942945,0.5400559317926229,0.5084763301441577,0.5231164261835716,0.5642151741224865,0.5993391541093291,0.6226276852697818
rotD50,SA,0.04,0.8293859516829626,-0.4283183753594508,0.6832342776667742,0.6330710726663913,0.9690068136020408,0.9819310928054036,1.0,0.9819191942451941,0.9440809332387089,0.9207814375218512,0.9051480819503713,0.8781794013135075,0.8292976332005764,0.8166731223136711,0.802865931330804,0.7731654808208068,0.7552126052212403,0.7526482851155611,0.7200607143724106,0.6687920923126902,0.650481529336612,0.6326092458057541,0.5907058373874261,0.5667972733006196,0.5085682482981467,0.483955193200508,0.44962650719770225,0.44192370660874797,0.4333318376052821,0.42146459341264386,0.4484881885465704,0.49585664883826175,0.5077727258567674,0.4803317232091077,0.49646666819314716,0.5408280775993498,0.5757969942385697,0.5979039025681927
rotD50,SA,0.05,0.8188268186359334,-0.42244843636535284,0.6654754454979266,0.61490015021062,0.9517496104001865,0.9639956871447338,0.9819191942451942,1.0000000000000009,0.9587001754538006,0.9231454514857702,0.8996291575551302,0.8624861722560999,0.8101493786150146,0.7942038860385049,0.7706182042041544,0.7379187257933604,0.7254121691714497,0.7257706999150323,0.6865172817950381,0.6422877490460626,0.6253698912587528,0.605833166598588,0.5651309195975788,0.5398737411557448,0.48535222623182067,0.46341355730790845,0.4285130113786747,0.4195386383933065,0.4101243392594036,0.39587903979809297,0.43183700928342433,0.4853362733696582,0.4947603570545863,0.46819894799468303,0.48416237188233824,0.5213425367369667,0.5585707518321583,0.5810935622362635
rotD50,SA,0.07,0.7926924625244405,-0.42898603654145134,0.6252621666490771,0.5803409721978472,0.9342525090916354,0.9414129197931594,0.944080933238709,0.9587001754538006,0.9999999999999999,0.9467687903189914,0.8981838818723761,0.8593720590334668,0.8070892567951228,0.7866780721062279,0.757225111619345,0.7237942218376043,0.7082301567163913,0.7062008399667393,0.6684989011001861,0.6213617666087254,0.602782508306059,0.5812462581729967,0.5377351032127445,0.5102753411822178,0.450106877427726,0.43406738421424695,0.39347110104103455,0.3807999296611785,0.3682682994995229,0.35155749669700564,0.3879211074603573,0.4454617930023694,0.45447052181075,0.43046680005282195,0.44431128386429297,0.4878343134456278,0.5289712754881644,0.550253605117883
