,,,GM,GM,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50
,,,IA,RSD595,"AvgSA([0, 3])","AvgSA([0, 6])",PGA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA
rotD50,SA,0.1,0.8569907197015968,-0.5958410044793053,0.6019497163072409,0.5371797787680732,0.9089013366120465,0.9096342720687899,0.8804082807990343,0.8962072758323063,0.8982295740780163,1.0000000000000009,0.8415413696376135,0.7637896791735259,0.709814960730708,0.6909215118831364,0.6428430391955051,0.5927619634284009,0.576511623024279,0.5605602456711556,0.5554574229197011,0.5311927960847123,0.5128402185127454,0.5057539529006384,0.4964338399358045,0.49706854384770127,0.5051467868760677,0.5176819901290706,0.5325312217249899,0.547361517870673,0.5382831988633833,0.533639065924839,0.526926350376379,0.5154234047939587,0.5415704253395154,0.5128988456974254,0.523431365955666,0.5136706868983999,0.538971154551823,0.5504077189986057
rotD50,SA,0.15,0.8509406699791395,-0.637648519764605,0.6500770664221321,0.6111218901034781,0.8969565555976133,0.8899026681473213,0.8390467481546621,0.8335050602077885,0.8147353750336496,0.8415413696376134,0.9999999999999996,0.8444574135876818,0.7764148640209739,0.7385021987333221,0.7004314164626738,0.6634864733250184,0.644401056873284,0.6280731429478037,0.622221403865038,0.5948872141632586,0.5784711845059154,0.5769714768509806,0.5670798028651002,0.5675975405211908,0.5714494365440231,0.5838311504457977,0.5893381349042932,0.6017672444428196,0.5933462745315882,0.5817547597804971,0.5722514439477734,0.554195027558829,0.5832833365511362,0.5784021222223648,0.5901666391401581,0.6074002835342526,0.6251425789515624,0.6344912351862996
rotD50,SA,0.2,0.8488654988420137,-0.6241793861820996,0.7202142525014054,0.663813986443465,0.8790129717671731,0.8684650620554187,0.8015251142091456,0.7874830747352577,0.7479599378394225,0.7637896791735258,0.8444574135876818,1.0000000000000004,0.8780945592086632,0.8007485175693048,0.7512782687326804,0.7079477608136696,0.6867256027157967,0.6767220317523194,0.6558608395048433,0.6380802444452519,0.6235870501719126,0.6201739592247905,0.6189511381731688,0.6195572783555999,0.623722400437257,0.6317450108461267,0.6419488589336185,0.6617304978741145,0.6565459917612106,0.647708821504355,0.648235180606712,0.6330122336574684,0.662061332056124,0.6366224210992424,0.648008977821696,0.6656847884148694,0.6799209117012148,0.6869419010548294
rotD50,SA,0.25,0.8105559572247674,-0.6291004980830719,0.7471748951307472,0.6565479481320163,0.8384267542444191,0.8285689353882302,0.7630490196030889,0.7435673215956894,0.6997782546230084,0.709814960730708,0.776414864020974,0.8780945592086632,1.0000000000000009,0.9115566058680609,0.8430044156551811,0.7898377986085865,0.7610825433752061,0.7373493048492423,0.7101588769213008,0.6876360813428567,0.6744420303295336,0.6704454414486845,0.6582949995765403,0.6528501799181795,0.6435705882234526,0.6555122492269518,0.6667030808446733,0.6859819301357555,0.6807767647633958,0.6719196413964668,0.6642542011724082,0.6640069827588833,0.6841050029768272,0.6342720071898922,0.6441087954391074,0.6559886546498348,0.6759153301816221,0.6827437350767106
rotD50,SA,0.3,0.7855110475490047,-0.6253868373487178,0.7694899381544658,0.678499754604546,0.8174568306816312,0.8069947476861301,0.7415823310337105,0.7200746226647512,0.6708692664266448,0.6909215118831364,0.7385021987333221,0.8007485175693049,0.911556605868061,0.9999999999999993,0.9212302191941816,0.84741121162707,0.8062302527082856,0.7728461581638453,0.7444919406349079,0.7098173800618428,0.7018316657643939,0.6965847284103822,0.6793955506241489,0.6722378795958195,0.6590079972875833,0.6669062318801641,0.6793995366206544,0.702055914315755,0.6959790714130366,0.6967798878655597,0.6798088394396163,0.6811597027612581,0.7013369021712471,0.6679684837362202,0.6764373020285221,0.6779282603294641,0.6976103942382494,0.7054141430013229
rotD50,SA,0.35,0.7459780457403096,-0.5897371416133657,0.7811666716076024,0.6981437198403367,0.7767872523187332,0.7644681713321623,0.695097088349471,0.6707369409247981,0.6190971916955452,0.6428430391955051,0.7004314164626739,0.7512782687326806,0.8430044156551812,0.9212302191941816,1.0000000000000004,0.9399937572879522,0.8800180245753773,0.8397167615461468,0.7933755480728346,0.7379338658828107,0.7296196990772037,0.7259378355336636,0.70776244380323,0.7032088328181507,0.6895357353942952,0.6920369555359099,0.7030146111213186,0.7179624931695434,0.7114049276051204,0.7120449425900673,0.6825161957460191,0.6711279497859879,0.687556154220808,0.6661250807129332,0.6748067039440659,0.6864848913377235,0.7128105686055525,0.7219158191832991
rotD50,SA,0.4,0.7119922115483245,-0.573604085362807,0.7885322998136776,0.7287063624339951,0.7337845468221867,0.7214896270038021,0.6514955866059228,0.6304643975820069,0.5744409688195364,0.5927619634284009,0.6634864733250185,0.7079477608136697,0.7898377986085865,0.8474112116270701,0.9399937572879522,1.0000000000000002,0.9523376683276428,0.9019647889683732,0.8342097160682953,0.7701527375837873,0.7603154731084759,0.7533952660063986,0.7369851929301642,0.7316829395567951,0.7179527632645254,0.713696289735689,0.7215613600899877,0.7373144089931909,0.7333840962184546,0.7242057964994636,0.6925973332949721,0.6837651106316858,0.7032445428914996,0.6921287881102017,0.6992171527760493,0.7145591113706917,0.7338935551425714,0.7451500406604786
rotD50,SA,0.45,0.6989409150704362,-0.559140276467024,0.8045348595720884,0.7534969225722751,0.7128379116302587,0.7003705984943835,0.6296243303560297,0.6157689896005797,0.5591546586174952,0.576511623024279,0.6444010568732841,0.6867256027157969,0.7610825433752061,0.8062302527082856,0.8800180245753773,0.9523376683276427,1.0000000000000009,0.9595348321102495,0.8783004949405168,0.8158996260738316,0.8040106639174679,0.7903402276527154,0.7729316043132571,0.7631141746798298,0.7430738067812297,0.7340495299224797,0.7399438885048447,0.7564246458213649,0.753342967011843,0.7457246482504662,0.7091404239242977,0.7042210669409676,0.7232149790171266,0.7171201848587259,0.7233577106911879,0.7287884463235378,0.7477645560758475,0.7561860678194376
rotD50,SA,0.5,0.6981953870653793,-0.5580240749328059,0.825468474119726,0.7877790705498822,0.7054922730625279,0.6933026400756377,0.6249677255266408,0.6085467208279617,0.5422574519174189,0.5605602456711556,0.6280731429478038,0.6767220317523195,0.7373493048492423,0.7728461581638453,0.8397167615461467,0.9019647889683732,0.9595348321102496,0.9999999999999999,0.9238451755935254,0.8531767762451108,0.8396097969783425,0.8284530065255616,0.8155714977536175,0.8026284127206169,0.7791910601322943,0.7649561482003521,0.7708512346579804,0.785417277300589,0.7826285440733796,0.7721108132714096,0.7357924180905225,0.7341133133924487,0.7479868427832009,0.7430672833422615,0.7470707686111586,0.7467636704585481,0.7602155002641703,0.7667039141916413
rotD50,SA,0.6,0.6887568791234246,-0.5526191296881078,0.8671181197449951,0.8191875279862809,0.6907775626965704,0.6790492493667584,0.6158421369823353,0.6018188284932108,0.5336467797807225,0.5554574229197011,0.6222214038650381,0.6558608395048434,0.7101588769213008,0.7444919406349079,0.7933755480728346,0.8342097160682953,0.8783004949405168,0.9238451755935254,0.9999999999999992,0.9468617338781748,0.9287843044564518,0.9109504356582396,0.8912379051284884,0.8702419859808636,0.847623038508438,0.8296504380648073,0.8251512066934635,0.8315380761645934,0.82347012366854,0.8097564911901592,0.7577899815056978,0.7635750628164302,0.7804468266096284,0.7519296517171236,0.7505002950937314,0.7611791287101579,0.7721425822840564,0.7800075915279543
