,,,GM,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50
,,,RSD595,"AvgSA([0, 3])","AvgSA([0, 6])",PGA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA
,,,None,3.0,6.0,None,0.025,0.04,0.05,0.07,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.6,0.7,0.75,0.8,0.9,1.0,1.2,1.4,1.6,1.8,2.0,2.5,3.0,3.5,4.0,4.5,5.0,6.0,7.0,8.0
GM,RSD595,None,1.0,-0.21049544743913765,-0.19257093255950858,-0.4614231287376742,-0.4548442980963773,-0.4463557658287966,-0.45779842005082194,-0.4748990459709921,-0.4882895668620552,-0.4714745188942717,-0.43873770582298827,-0.39991628048007,-0.36530365963611383,-0.33014553946775504,-0.3128278413275038,-0.30258446606582196,-0.2839482668179766,-0.2593594222793941,-0.22348600132392074,-0.20850665199567106,-0.1862308189548321,-0.15692042294479755,-0.1365038244503329,-0.11617510102127816,-0.10883333819393103,-0.11642310628131929,-0.10535675792882535,-0.10954368561181935,-0.06946626255482279,-0.005402226478102773,-0.0055873020461193745,-0.027241102966692802,-0.0061203169467977615,-0.01898296958730773,-0.04648986533735633,-0.06341696505509703,-0.07819376433895578
rotD50,"AvgSA([0, 3])",3.0,-0.21049544743913765,1.0,0.9876775256667474,0.8045869467652732,0.7937088021484942,0.7617971755684884,0.7424188094246923,0.7007212364913116,0.6818685568636202,0.6927594956589461,0.7460018336294614,0.7816394227022668,0.8116484919323965,0.8352983890123392,0.86459480099114,0.8879251996277644,0.9037773622957809,0.9247582332885019,0.9369982667164752,0.943417608063434,0.9456184418716008,0.9497803352695705,0.9520398196995186,0.9551814949201667,0.9572018353205629,0.9632064372026338,0.963233166542371,0.9597288689090328,0.9436602267416961,0.9203026878406534,0.9119946935037613,0.9065110528094548,0.8865414419701915,0.8860249835314099,0.8506407160430278,0.842763915640153,0.8273308217048649
rotD50,"AvgSA([0, 6])",6.0,-0.19257093255950858,0.9876775256667473,1.0,0.7790264727259383,0.7703733601036452,0.7433759551188328,0.7250441269450423,0.6832611748005365,0.6587268890574695,0.6602362751049268,0.7073680901625027,0.7335872585927199,0.7583545592256458,0.7748072154627095,0.8058423787821052,0.8294504060259937,0.8423671806212496,0.8629289349132093,0.8774274769228958,0.8871110952130987,0.8917861275828068,0.9003250675929452,0.9080137786939767,0.9204501053532405,0.9308215040841108,0.9487051939427856,0.958185281683996,0.9641803343077404,0.9626027291690686,0.9513081312818785,0.9512876786888177,0.952360866761078,0.9405154859157473,0.9428665810950525,0.9200348799474577,0.9127336119045266,0.8980475906062076
rotD50,PGA,None,-0.4614231287376742,0.8045869467652732,0.7790264727259383,1.0,0.9979582996709135,0.9865713970953012,0.981660674998282,0.9734446617032477,0.9696589370011309,0.9686237507026371,0.9688035326414445,0.9553004437326189,0.938147033794072,0.9199191775382648,0.9112575365272544,0.8988137502408483,0.8756426865212608,0.8282854433031543,0.7897499535507547,0.768759845187655,0.7527284977356726,0.7291482658882024,0.707541102623529,0.6819076767180987,0.6609850640908015,0.6565526900078642,0.6510537193488507,0.6436679105736788,0.608550251650148,0.5738629191663969,0.5854002492502846,0.6014552095664716,0.5872312765262047,0.6073806659410687,0.6081595738249667,0.6390951940533915,0.656635934764794
rotD50,SA,0.025,-0.4548442980963773,0.7937088021484942,0.7703733601036453,0.9979582996709137,1.0,0.9923669304320568,0.9860269239938018,0.9763197847601234,0.9709758622936738,0.9662237894800334,0.9638986112493655,0.9479610633096686,0.9290155254193031,0.9090975293006202,0.9001034210202884,0.8874842880380998,0.8631528763413377,0.8150932315923082,0.7769178984242633,0.7562638012130148,0.7405646425693937,0.7164072710845146,0.6952928390328997,0.6692612587790555,0.6477334056345738,0.6450115680952457,0.6399367247574677,0.6336982417232615,0.5983634531898147,0.5649861666817904,0.5794118479414355,0.5969189210641603,0.5850260379521356,0.6042669131043543,0.6051682008558247,0.6352219893150006,0.6534544314296522
rotD50,SA,0.04,-0.44635576582879655,0.7617971755684884,0.7433759551188328,0.9865713970953012,0.9923669304320567,1.0,0.9939183974608189,0.9833208512879476,0.9715438770750178,0.9576277600674782,0.9467134740436677,0.9232234765686017,0.8988523223375834,0.8760019654483371,0.8661289456538709,0.8532754350055429,0.8281376703282342,0.779014209439785,0.7405512544078017,0.7196199082705056,0.7055966511576266,0.6823581205491424,0.661893510514035,0.6362541483286819,0.6142809773529248,0.6113973191973904,0.6088220153935895,0.6044460144142085,0.5669556891262166,0.5333265531127354,0.5533609962473682,0.5742475002603749,0.566428445902425,0.5881311351059479,0.5944605291893786,0.6249610438845806,0.6437155072211084
rotD50,SA,0.05,-0.45779842005082194,0.7424188094246923,0.7250441269450423,0.981660674998282,0.9860269239938018,0.993918397460819,1.0,0.9886805622483946,0.9749796848806607,0.9559617309051597,0.9410518427258419,0.913805055309577,0.8873787414227171,0.8623737680335621,0.8517207097626065,0.8380182251885894,0.8122334803195242,0.7613488390660748,0.7218486394534759,0.7000256396066163,0.6849477673643535,0.6618164730952929,0.6415944100947204,0.6162122841569349,0.5936447762463145,0.5897417288255755,0.5880632626722838,0.5829523754249154,0.5436242679299035,0.5080926696705886,0.5289946982636207,0.5518096489595055,0.5458872360612401,0.5717309111004698,0.5818695266031304,0.6130826315582694,0.6317365484606006
rotD50,SA,0.07,-0.4748990459709921,0.7007212364913115,0.6832611748005365,0.9734446617032476,0.9763197847601233,0.9833208512879474,0.9886805622483944,1.0,0.9881152917595903,0.9655927837364535,0.9394656375003273,0.9031248645476003,0.8726533630547021,0.8420021215526043,0.8282082215247156,0.8111252640122076,0.7816175553492247,0.7273517119628345,0.6833213052036727,0.6596490532868438,0.6434628410034159,0.6179822474458221,0.5965943460267612,0.5701350154571598,0.5462445927986336,0.5416433700475638,0.5405338774215747,0.5350966860301007,0.49374250246301926,0.4532720080503558,0.4786763807171195,0.5018842935981143,0.4984751691466146,0.5281094994788443,0.5425038955446754,0.5778848683361473,0.6013875343555435
