index,event_id,station_code,max_usable_T,GM_IA_None_dBe,GM_IA_None_Delta,GM_IA_None_dS2Ss,GM_IA_None_dWSes,GM_RSD595_None_dBe,GM_RSD595_None_Delta,GM_RSD595_None_dS2Ss,GM_RSD595_None_dWSes,"rotD50_AvgSA([0, 3])_3.0_dBe","rotD50_AvgSA([0, 3])_3.0_Delta","rotD50_AvgSA([0, 3])_3.0_dS2Ss","rotD50_AvgSA([0, 3])_3.0_dWSes","rotD50_AvgSA([0, 6])_6.0_dBe","rotD50_AvgSA([0, 6])_6.0_Delta","rotD50_AvgSA([0, 6])_6.0_dS2Ss","rotD50_AvgSA([0, 6])_6.0_dWSes",rotD50_PGA_None_dBe,rotD50_PGA_None_Delta,rotD50_PGA_None_dS2Ss,rotD50_PGA_None_dWSes,rotD50_SA_0.025_dBe,rotD50_SA_0.025_Delta,rotD50_SA_0.025_dS2Ss,rotD50_SA_0.025_dWSes,rotD50_SA_0.04_dBe,rotD50_SA_0.04_Delta,rotD50_SA_0.04_dS2Ss,rotD50_SA_0.04_dWSes,rotD50_SA_0.05_dBe,rotD50_SA_0.05_Delta,rotD50_SA_0.05_dS2Ss,rotD50_SA_0.05_dWSes,rotD50_SA_0.07_dBe,rotD50_SA_0.07_Delta,rotD50_SA_0.07_dS2Ss,rotD50_SA_0.07_dWSes,rotD50_SA_0.1_dBe,rotD50_SA_0.1_Delta,rotD50_SA_0.1_dS2Ss,rotD50_SA_0.1_dWSes,rotD50_SA_0.15_dBe,rotD50_SA_0.15_Delta,rotD50_SA_0.15_dS2Ss,rotD50_SA_0.15_dWSes,rotD50_SA_0.2_dBe,rotD50_SA_0.2_Delta,rotD50_SA_0.2_dS2Ss,rotD50_SA_0.2_dWSes,rotD50_SA_0.25_dBe,rotD50_SA_0.25_Delta,rotD50_SA_0.25_dS2Ss,rotD50_SA_0.25_dWSes,rotD50_SA_0.3_dBe,rotD50_SA_0.3_Delta,rotD50_SA_0.3_dS2Ss,rotD50_SA_0.3_dWSes,rotD50_SA_0.35_dBe,rotD50_SA_0.35_Delta,rotD50_SA_0.35_dS2Ss,rotD50_SA_0.35_dWSes,rotD50_SA_0.4_dBe,rotD50_SA_0.4_Delta,rotD50_SA_0.4_dS2Ss,rotD50_SA_0.4_dWSes,rotD50_SA_0.45_dBe,rotD50_SA_0.45_Delta,rotD50_SA_0.45_dS2Ss,rotD50_SA_0.45_dWSes,rotD50_SA_0.5_dBe,rotD50_SA_0.5_Delta,rotD50_SA_0.5_dS2Ss,rotD50_SA_0.5_dWSes,rotD50_SA_0.6_dBe,rotD50_SA_0.6_Delta,rotD50_SA_0.6_dS2Ss,rotD50_SA_0.6_dWSes,rotD50_SA_0.7_dBe,rotD50_SA_0.7_Delta,rotD50_SA_0.7_dS2Ss,rotD50_SA_0.7_dWSes,rotD50_SA_0.75_dBe,rotD50_SA_0.75_Delta,rotD50_SA_0.75_dS2Ss,rotD50_SA_0.75_dWSes,rotD50_SA_0.8_dBe,rotD50_SA_0.8_Delta,rotD50_SA_0.8_dS2Ss,rotD50_SA_0.8_dWSes,rotD50_SA_0.9_dBe,rotD50_SA_0.9_Delta,rotD50_SA_0.9_dS2Ss,rotD50_SA_0.9_dWSes,rotD50_SA_1.0_dBe,rotD50_SA_1.0_Delta,rotD50_SA_1.0_dS2Ss,rotD50_SA_1.0_dWSes,rotD50_SA_1.2_dBe,rotD50_SA_1.2_Delta,rotD50_SA_1.2_dS2Ss,rotD50_SA_1.2_dWSes,rotD50_SA_1.4_dBe,rotD50_SA_1.4_Delta,rotD50_SA_1.4_dS2Ss,rotD50_SA_1.4_dWSes,rotD50_SA_1.6_dBe,rotD50_SA_1.6_Delta,rotD50_SA_1.6_dS2Ss,rotD50_SA_1.6_dWSes,rotD50_SA_1.8_dBe,rotD50_SA_1.8_Delta,rotD50_SA_1.8_dS2Ss,rotD50_SA_1.8_dWSes,rotD50_SA_2.0_dBe,rotD50_SA_2.0_Delta,rotD50_SA_2.0_dS2Ss,rotD50_SA_2.0_dWSes,rotD50_SA_2.5_dBe,rotD50_SA_2.5_Delta,rotD50_SA_2.5_dS2Ss,rotD50_SA_2.5_dWSes,rotD50_SA_3.0_dBe,rotD50_SA_3.0_Delta,rotD50_SA_3.0_dS2Ss,rotD50_SA_3.0_dWSes,rotD50_SA_3.5_dBe,rotD50_SA_3.5_Delta,rotD50_SA_3.5_dS2Ss,rotD50_SA_3.5_dWSes,rotD50_SA_4.0_dBe,rotD50_SA_4.0_Delta,rotD50_SA_4.0_dS2Ss,rotD50_SA_4.0_dWSes,rotD50_SA_4.5_dBe,rotD50_SA_4.5_Delta,rotD50_SA_4.5_dS2Ss,rotD50_SA_4.5_dWSes,rotD50_SA_5.0_dBe,rotD50_SA_5.0_Delta,rotD50_SA_5.0_dS2Ss,rotD50_SA_5.0_dWSes,rotD50_SA_6.0_dBe,rotD50_SA_6.0_Delta,rotD50_SA_6.0_dS2Ss,rotD50_SA_6.0_dWSes,rotD50_SA_7.0_dBe,rotD50_SA_7.0_Delta,rotD50_SA_7.0_dS2Ss,rotD50_SA_7.0_dWSes,rotD50_SA_8.0_dBe,rotD50_SA_8.0_Delta,rotD50_SA_8.0_dS2Ss,rotD50_SA_8.0_dWSes
0,EMSC-19990611_0000011,ZAK1,2.0,1.8698278522889011,-0.9228640562550928,0.6764945328335754,-0.410377942510792,-0.6416987295287766,-0.1660861210314199,-0.1147544117092068,0.3184142139731099,,0.1469810177231716,,,,0.231682990982736,,,0.7496548456323707,-0.3854085009226007,-0.225522508456978,-0.3231040994703733,0.7329435235994793,-0.4304726063145287,-0.2358029052269627,-0.3177925728554194,0.6537256103182457,-0.5210984460149466,-0.2698965071779949,-0.2996262623782434,0.6567439324783336,-0.5389107689627881,-0.2959159688008877,-0.3142710545723465,0.6419879289849473,-0.6103749910393321,-0.3171583468067795,-0.3224973569603755,0.6350871435742536,-0.5733015801948764,-0.2682306991383136,-0.3219246880070384,0.9558179703220372,0.2409878918736394,0.0157423236851026,-0.1957779355090843,0.731794721494339,-0.2817073793630245,-0.1478614597345758,-0.3148749162358725,0.544718427212958,-0.6345818256540716,-0.1196105752392746,-0.5280288854255369,0.6163356661829013,-0.529389673966107,-0.1257920028438083,-0.4803979417137747,0.7207308329385509,-0.3221546952574354,-0.0825042427869135,-0.3948504626062464,0.7963895061485886,0.1458172151427117,0.1206297955883458,-0.1345250655187877,0.7445615643283074,0.0961609041762545,0.1561796669870855,-0.1118506985412369,0.6445337809925208,-0.2488286283247665,0.0413773866220061,-0.1970954062639511,0.5915564050058679,-0.1911393559000074,0.1302527316231848,-0.0972120644685551,0.7969184405355074,0.1372572605358568,0.1770240852859708,0.0524937826449338,0.8889060230634809,0.341363369991674,0.26638267045298,0.1123893925339745,0.9960515001421636,0.3404051385584483,0.2116497038495452,0.0728308937286563,1.037377375880819,0.23315155782333,0.1419990702661792,0.0354497192212639,1.1039782262227642,0.273653911348207,0.1531057726456253,0.0453743757330269,1.2048802540606116,0.434490671476694,0.2092132582507576,0.0216065143180477,1.2382137381078917,0.4403305720713195,0.1991338949738428,0.0040364731714426,1.4071676415422956,0.3672771410430941,0.0370152531574047,-0.0785944115253793,1.3729807328375545,0.3194541771837054,-0.0295808465534277,-0.0679168855373792,1.373183182332116,0.4411170100662973,0.0098480736306419,-0.0086758177231849,,0.2709408054158331,,,,0.1543038169315931,,,,0.185013434676371,,,,0.3013453975312599,,,,0.386780991690931,,,,0.3410785042275419,,,,0.362853041623465,,,,0.4203952730490705,,,,0.4266735928924703,,
1,EMSC-19990611_0000011,ARGA,2.0,1.8698278522889011,0.3296611455586493,1.2373225470150824,0.2813192451214434,-0.6416987295287766,-0.9339292146093006,-0.1901769232655397,-0.3740063680484378,,0.5690898084427936,,,,0.4575685078383387,,,0.7496548456323707,0.6800073717741535,0.3436062361024891,0.1731830286669138,0.7329435235994793,0.6495138162180556,0.3551341207883497,0.1712568236618524,0.6537256103182457,0.5585657571465861,0.3503466910102945,0.1597947425949998,0.6567439324783336,0.5265454004268557,0.3142160736405679,0.1410530723758416,0.6419879289849473,0.6832785306789453,0.4397477498851808,0.2142500680659413,0.6350871435742536,0.5894786122046494,0.3777785274481064,0.1948462778060672,0.9558179703220372,1.0916797218174557,0.4363881325306586,0.2342680855891757,0.731794721494339,0.7596368853869704,0.3785619578340855,0.200045930945461,0.544718427212958,0.6193760530736427,0.3849168574166169,0.2214015606462858,0.6163356661829013,1.088051610254181,0.6086649969960132,0.4025863426666918,0.7207308329385509,0.8895798379552873,0.4481708108721194,0.2862090169474434,0.7963895061485886,0.410261784162286,0.153810431273081,0.0967388678160513,0.7445615643283074,0.1789323697259268,0.0798977186897238,0.047202715305797,0.6445337809925208,0.1398083442614259,0.1444342015056689,0.0884847514385785,0.5915564050058679,-0.0766127335450814,0.0930878809368462,0.0544794085727092,0.7969184405355074,-0.0400716850571516,0.0325374020762527,0.0196515202616434,0.8889060230634809,-0.0592426014332003,-0.0138050230616934,-0.0080288853762264,0.9960515001421636,-0.0238613953326654,-0.0503961104943294,-0.0293898258185826,1.037377375880819,0.2505795749658368,0.1195821489065128,0.0752946577234372,1.1039782262227642,0.2688473693034581,0.1151542273671187,0.0785193789667844,1.2048802540606116,0.3176457907313113,0.0711200971378511,0.0428547946855715,1.2382137381078917,0.5245233429382461,0.1824727209066441,0.1048904181055678,1.4071676415422956,0.5131694208343109,0.0669297374013106,0.0373833840219313,1.3729807328375545,0.7046018420665581,0.1866973532718016,0.1009525795202439,1.373183182332116,0.8301361884097576,0.2491808715520308,0.1410105626988864,,0.6710477670546844,,,,0.604755221996716,,,,0.430201101326201,,,,0.3575711134720247,,,,0.4125962848373063,,,,0.3768195522742505,,,,0.3874272529979183,,,,0.4242313829215369,,,,0.4315490019521721,,
2,EMSC-19990611_0000011,LEFA,2.0,1.8698278522889011,-0.1158087744559361,1.3881269818058937,-0.3149551096839533,-0.6416987295287766,-0.798236193840308,-0.1715100548563703,-0.2569802156886147,,0.6328254584351107,,,,0.5708675460164461,,,0.7496548456323707,0.8165113517364055,0.5644914096884985,0.0888018350431563,0.7329435235994793,0.7842286573451407,0.570339506042199,0.0907662795350882,0.6537256103182457,0.6881134678716503,0.5494786610029319,0.0902104833274267,0.6567439324783336,0.6645381664931396,0.5034262118988942,0.0898357001837991,0.6419879289849473,0.4791431890502,0.4042909683244423,0.0455715079979348,0.6350871435742536,0.4150857519666466,0.3368359911222595,0.0613959538939115,0.9558179703220372,0.8345832112876517,0.3443397875227705,0.0692199200672599,0.731794721494339,1.1840275488004632,0.7069391437370645,0.296059408455975,0.544718427212958,0.9689845936287114,0.7477537994101802,0.2081731592077913,0.6163356661829013,0.8068423930027886,0.6335612932696586,0.0964808291416541,0.7207308329385509,0.8212815508563107,0.6351360255911239,0.0309455151294624,0.7963895061485886,0.4326018905885345,0.4155851719078249,-0.142695766392444,0.7445615643283074,0.2216500172874367,0.366537280432634,-0.1967191988756034,0.6445337809925208,0.0978504763106684,0.3935366260425514,-0.2025755410490614,0.5915564050058679,0.1147588555373468,0.4329586366640626,-0.0940197580720788,0.7969184405355074,0.195624485955248,0.4275951420964914,-0.1397100487461955,0.8889060230634809,0.340595813319716,0.4774824036188,-0.0994778973038037,0.9960515001421636,0.4957143678918321,0.4822665407452374,-0.0424767138336519,1.037377375880819,0.5474914024854947,0.4737145904099217,0.018074043739686,1.1039782262227642,0.4589544930847502,0.3603034888786572,0.0234772412365382,1.2048802540606116,0.4296687962090795,0.3017051362239912,-0.0757072389228001,1.2382137381078917,0.5069928020686083,0.3733759522733558,-0.1035433541307815,1.4071676415422956,0.8074195496171184,0.3869266140493675,0.0116366361566817,1.3729807328375545,0.6903159919225494,0.3476366490545048,-0.0742725664064678,1.373183182332116,0.670658538202697,0.3079321304137897,-0.0772183463699329,,0.6457090461916577,,,,0.7955934555152364,,,,0.7120454637041211,,,,0.5956720026608213,,,,0.635767196169418,,,,0.5059634767432808,,,,0.4567309564995572,,,,0.503010248030284,,,,0.529786600118447,,
3,EMSC-19990611_0000011,LXRA,2.0,1.8698278522889011,0.7080567776618558,0.7414606096582758,1.1555768145814564,-0.6416987295287766,-0.565315332118534,0.0285904087880459,-0.2241598176112569,,0.7665344533471776,,,,0.7168756080055818,,,0.7496548456323707,0.7277820760816809,0.055605886980906,0.5089580820960242,0.7329435235994793,0.6879890651837766,0.0520033053636578,0.5128628880522653,0.6537256103182457,0.6320722677264232,0.0910543261898796,0.4925936179952518,0.6567439324783336,0.723551411314288,0.1360410177406181,0.5162341391632237,0.6419879289849473,0.7450075726057044,0.2500300703709148,0.4656967895069666,0.6350871435742536,0.8058402129193243,0.3069229472524101,0.4820634587164384,0.9558179703220372,1.235862039229588,0.3046834636693228,0.5101550718626441,0.731794721494339,0.7599992544484411,0.259340889536636,0.3196293683043812,0.544718427212958,0.5521783174969679,0.0682521347667681,0.4708685477194597,0.6163356661829013,0.4632371285768282,0.0167799378041365,0.3696569201812156,0.7207308329385509,0.6951096996987483,0.017703189877873,0.5222064996851508,0.7963895061485886,0.7509751117296206,-0.0096230654089986,0.6008856920654657,0.7445615643283074,0.691972794288823,0.0110083877374377,0.6291324708209792,0.6445337809925208,0.4999052678695292,-0.0238590681145618,0.6168749446669126,0.5915564050058679,0.348937480383193,0.1826368290323161,0.3904806744055139,0.7969184405355074,0.4400758275155425,0.1563251082953942,0.3760113266151961,0.8889060230634809,0.4019153000266193,0.1263749219110978,0.3129490711108018,0.9960515001421636,0.6098498188124086,0.2169975891260219,0.3369276887061401,1.037377375880819,0.5149920309070097,0.257783196995992,0.2015060655751308,1.1039782262227642,0.5433039533135569,0.268118229209992,0.2000119611340101,1.2048802540606116,0.8737060122100155,0.3410354859290912,0.3289996273730358,1.2382137381078917,0.8740152399042715,0.3495049114182447,0.2873501245599927,1.4071676415422956,1.0228711614243498,0.2848166449578899,0.3291982170553909,1.3729807328375545,1.0963513531167175,0.3493445486059749,0.3300548952362301,1.373183182332116,1.0601893476921909,0.3844436282074268,0.2358009653259236,,0.7303123967582525,,,,0.7954769301842974,,,,0.7878759332334369,,,,0.6563728315463226,,,,0.6221578618317647,,,,0.6081739565076401,,,,0.6540617896416023,,,,0.6260022720371126,,,,0.5703754283936995,,
5,EMSC-20080917_0000042,CSS,3.2,-1.4800890286917652,-6.296662952837512,-1.1945175309091671,-0.5632478943698018,-0.0913119158853854,0.3604742710415407,0.2562088542471962,-0.0763754735537235,-1.2521724601099535,-3.4344456038405333,-0.9356889605614674,-0.3189263882193804,,-3.107460031485028,,,-0.9429060975081184,-2.906314581027312,-0.8136858789078115,-0.5632858659837616,-0.8905664667047763,-2.818164972481707,-0.7623843516276428,-0.5553935023176617,-0.7021687340496913,-2.12112862832085,-0.337860364486948,-0.4757982430072567,-0.7123700809438208,-1.9677906735260715,-0.2004385463322543,-0.4695143681821085,-0.9086956565009284,-2.6293418704929827,-0.5374867766441175,-0.5704522210908127,-0.9118307533411912,-2.8945967122232688,-0.7667107218382447,-0.5978219004200547,-1.0071121331774695,-3.0206070220337367,-0.8276774235995553,-0.6510229986322957,-0.7914987678910311,-2.860784046482165,-0.976796723256489,-0.5417228304477293,-0.8364539215558826,-3.031457128371911,-1.091473619968239,-0.5718687946455709,-1.0582410372020254,-3.2564618039918214,-0.9919339716151292,-0.6667513995832417,-1.120105273618743,-3.241437054891292,-0.8649762983664945,-0.6908246601032282,-1.2088855545294384,-3.2247748114787704,-0.7410571749522649,-0.6381550609216324,-1.2775209400244456,-3.288455319063263,-0.6871919774878495,-0.6310127729530661,-1.3567530921143784,-3.38544467261704,-0.647567876973351,-0.6434793138539683,-1.4947036251738386,-3.556923832626822,-0.6053808389529186,-0.6411029404395596,-1.573305556191512,-3.511116898066443,-0.4396857636113641,-0.6089465303330117,-1.5503961960945372,-3.456055968742056,-0.424995084397282,-0.5543499721914751,-1.506021688336474,-3.2997824032702345,-0.3427437619570418,-0.5108899938148017,-1.6905024296414506,-3.5543769229120867,-0.3439055681755065,-0.5382943175501977,-1.7067894677677589,-3.648338493630485,-0.3756781981411356,-0.5370663644683811,-1.8460336286436296,-3.677543335984822,-0.3434602623548107,-0.4868400898336587,-2.009128696663404,-3.74638923396846,-0.261216634245479,-0.4749903688777195,-1.9648455717658344,-3.5729563629234526,-0.191430997564643,-0.4183684514617485,-2.016058962979978,-3.59139547176067,-0.1952127582931036,-0.4240949269245462,-2.02731827554626,-3.5752434568950004,-0.1851868174343254,-0.4294999357411395,-1.429008375365022,-3.4297969170630456,-0.7570222308214847,-0.3471043488691552,-1.2954806371223275,-3.2842801241476653,-0.8852024923630412,-0.3322574371664921,,-3.1513313358112818,,,,-2.8223597359322525,,,,-2.653675210463419,,,,-2.6102468501340983,,,,-2.6762563446311862,,,,-2.622377135254901,,,,-2.6703766638243724,,
6,EMSC-20091107_0000005,CSS,4.0,-0.6095959025072356,-5.094903658954816,-1.1945175309091671,-0.2319817266716359,-0.1386387754543213,0.2735620925540409,0.2562088542471962,-0.1159607924722874,0.044019501525995,-1.8081155550538368,-0.9356889605614674,0.0112116989313677,,-1.658295694073615,,,-0.5182236991227733,-2.227929726825055,-0.8136858789078115,-0.30958341016685,-0.5193131670614772,-2.2153830019927394,-0.7623843516276428,-0.3238648314719934,-0.4625622461951731,-1.7191618125195005,-0.337860364486948,-0.3134379150604252,-0.4386262345077247,-1.513625621116672,-0.2004385463322543,-0.2890931622088053,-0.3713272701286674,-1.7546295259351696,-0.5374867766441175,-0.2331082629052603,-0.3004140819066428,-1.88231806599115,-0.7667107218382447,-0.1969599256224845,-0.4145163500821378,-2.0449421933194367,-0.8276774235995553,-0.2679539530133277,-0.6459952358787644,-2.6156940231202626,-0.976796723256489,-0.4421363390980941,-0.6785469684561007,-2.7655919762510086,-1.091473619968239,-0.4639105956244505,-0.5687554240773276,-2.4585727117413674,-0.9919339716151292,-0.3583479204574855,-0.5360821916168353,-2.2972178764877045,-0.8649762983664945,-0.3306285637015482,-0.4769590850040524,-2.1064738179133977,-0.7410571749522649,-0.2517805368816455,-0.4666758180675976,-2.077105115106219,-0.6871919774878495,-0.2305076909528705,-0.430120172284562,-2.0193293451832304,-0.647567876973351,-0.2039969062499751,-0.4657768089621772,-2.086673401311403,-0.6053808389529186,-0.1997793253358022,-0.3387547063130945,-1.7987342286825063,-0.4396857636113641,-0.1311147108274923,-0.356536619954901,-1.835327425495396,-0.424995084397282,-0.1274810050844514,-0.2870751846073845,-1.6673308507270042,-0.3427437619570418,-0.0973849450006607,-0.2165354204820077,-1.611065385537283,-0.3439055681755065,-0.0689497893348365,-0.2996360517089805,-1.7984035959163585,-0.3756781981411356,-0.0942848828130329,-0.4494153929144459,-1.912605836296564,-0.3434602623548107,-0.118520825874584,-0.5436571745388135,-1.9344566513703647,-0.261216634245479,-0.1285293084042149,-0.6813297724615046,-2.016145539777097,-0.191430997564643,-0.1450734276197232,-0.6387291006585003,-1.9243327107303043,-0.1952127582931036,-0.1343620282156588,-0.3537399343212796,-1.5471071764040651,-0.1851868174343254,-0.0749419964751845,0.2647881587399546,-1.3245793211765644,-0.7570222308214847,0.0643167129123492,0.0800214163306469,-1.5559972000267042,-0.8852024923630412,0.0205234335014943,-0.2258711931115329,-1.5095268112829014,-0.5766405130649025,-0.0648346039563607,-0.3349580696798688,-1.5780891162790844,-0.5720570217725779,-0.1008910568377605,,-1.5410731968764182,,,,-1.4659856312085449,,,,-1.491734287371715,,,,-1.484655238290317,,,,-1.4978921725974192,,
7,EMSC-20091201_0000021,KARP,8.0,-0.8934500017490761,-2.3263840971468017,1.9658768103882265,-0.3400024069191742,-0.2619562395313137,-0.5174714696381741,-0.3083615632084882,-0.2191064731318258,-0.7011321088842026,-1.7733903795150674,0.0339767876548144,-0.1785772633359474,-0.7779469269396456,-1.403257330823605,0.2352846080289396,-0.1810842224264026,-0.2880788409739362,-0.8674461661924635,0.1791658075658872,-0.1720963941567943,-0.2843964873993883,-0.9026696734457288,0.1689086926996917,-0.1773612269144064,-0.1971333297865,-0.6252459932454997,0.3107686125744244,-0.13357998925647,0.070178189061651,-0.1394918182538527,0.3295440885500114,0.0462535822023723,-0.2426451587296237,-0.6757352198227391,0.331942599600757,-0.1523254444367481,-0.4867929362311199,-1.1217648066642,0.3024166133299978,-0.3191551471393001,-0.5040062274597609,-1.156905497784031,0.2076976910977977,-0.3258024947976516,-0.2919306779575755,-0.9880433505655376,0.0544581809452743,-0.1998051286663213,-0.2026934135930884,-0.9707663134091628,-0.0978341953978853,-0.1385779122159709,-0.115035154423822,-0.829162089355366,-0.102112919142067,-0.0724786201980516,-0.1168677968286239,-0.9627986285970378,-0.2083218231712156,-0.0720781857943717,-0.182540360800038,-1.1094181243707777,-0.1938400451318978,-0.0963606973634065,-0.2764449698653153,-1.2399056453318975,-0.1341850995276519,-0.1365459473410288,-0.3401855496052961,-1.374587459409315,-0.1354147044643238,-0.1613428156643528,-0.5914404554264072,-1.7301761097114197,-0.0693206984664155,-0.2536785277580917,-0.7134250969189575,-1.848918052680844,0.029816647807798,-0.2761305556391293,-0.7329980348810481,-1.843183705576224,0.0782152406704899,-0.2620861953069044,-0.824297095431268,-1.941816829156608,0.1022347641685111,-0.2796275387319338,-1.122810798090328,-2.388250040850198,0.0737637904757708,-0.3575284256907087,-1.0268075244042407,-2.342164517699437,0.036547532710217,-0.3231000627522045,-0.8844610368893601,-2.1369833539382164,-0.0180609322622183,-0.2332520296339151,-0.9717911034501194,-2.2413381222793314,-0.0387464229153554,-0.2297470617319992,-0.9430072963503224,-2.187541181397729,-0.0454309346796869,-0.2007916082364931,-0.8984012043709421,-2.0977644272870783,-0.0543481642712375,-0.1889862350818569,-0.8407437104013686,-2.020522635036235,-0.0684237330762965,-0.1781167633852942,-0.7437816479483629,-1.8732245129362253,-0.0521172700287147,-0.1806636329517643,-0.6744057753023722,-1.6821915958291722,-0.0634785411745027,-0.1729677218564931,-0.5859001130790419,-1.4663615798049143,-0.0701028049782393,-0.1681781605975276,-0.4799031956071149,-1.2568879148968453,-0.0622524928492057,-0.1445492584516474,-0.4963105423603604,-1.054466812348679,0.1367562157128071,-0.1312141777479288,-0.3931422622485831,-0.9131914948846463,0.1475487932122351,-0.1127608148809213,-0.3923951552995625,-0.6878651607052664,0.2423753965331112,-0.1225483183751499,-0.3216326704272037,-0.5076804753027719,0.3097006413729213,-0.1110656808013982,-0.2407947954555189,-0.3608008640834068,0.3524418147775188,-0.0902693675820964
8,EMSC-20100105_0000004,KARP,4.0,-1.079541266923826,-2.873028552447373,1.9658768103882265,-0.7005555970449953,-0.2138691686695503,-0.0860105631838044,-0.3083615632084882,0.1642673624607806,-1.2390129789929976,-2.657116742781559,0.0339767876548144,-0.5244227564936441,,-2.342181284845472,,,-0.3505762387817841,-0.6877922874792466,0.1791658075658872,0.0700548823642703,-0.3140937083706569,-0.6581847932758835,0.1689086926996917,0.0968208742267076,-0.0980969189241407,-0.1258313795188304,0.3107686125744244,0.2667982136078398,-0.0320365238678725,-0.1997275339737392,0.3295440885500114,0.0882325794120094,-0.0496117426855713,-0.1954101367690599,0.331942599600757,0.1349662225728787,-0.1963890916030771,-0.5813024861695064,0.3024166133299978,-0.0690966712726492,-0.6091262810931896,-1.358258097686349,0.2076976910977977,-0.422035041066541,-0.5843836781508832,-1.485977719481986,0.0544581809452743,-0.4052864973894619,-0.6109989813381256,-1.7429636537706816,-0.0978341953978853,-0.5024696848324526,-0.8256900129541046,-2.0186698565665893,-0.102112919142067,-0.5513315288789924,-0.7216689271213585,-2.015366241646193,-0.2083218231712156,-0.5198446685507925,-0.83206980461461,-2.23655203636417,-0.1938400451318978,-0.5739651655422273,-0.9845379869852998,-2.45873857633328,-0.1341850995276519,-0.647285861222427,-1.0786818611384037,-2.729225301482363,-0.1354147044643238,-0.7774843462042935,-1.190963977552327,-2.8121589150371173,-0.0693206984664155,-0.7361378109578696,-1.364062570515965,-2.993922847093163,0.029816647807798,-0.7704978764544412,-1.3238849393968235,-2.987573469903616,0.0782152406704899,-0.8155890551185205,-1.4043929197868357,-3.009120220833699,0.1022347641685111,-0.766835106053458,-1.3698851860661232,-2.8349359045619105,0.0737637904757708,-0.5571399014266261,-1.381200485722508,-3.048653437794268,0.036547532710217,-0.6751960215287678,-1.4083136221053223,-3.223721657809766,-0.0180609322622183,-0.7961377482895022,-1.4989055528893491,-3.2757014147620893,-0.0387464229153554,-0.7369959047755272,-1.5670689114815424,-3.175687241822043,-0.0454309346796869,-0.5648760535295869,-1.5115195828373542,-3.078063465789871,-0.0543481642712375,-0.5561668951182375,-1.4669200363485526,-3.0075243574731125,-0.0684237330762965,-0.538942159874988,-1.3773350816559455,-2.9284088909789485,-0.0521172700287147,-0.602294577286905,-1.272725767463712,-2.678623884317433,-0.0634785411745027,-0.5710800181834146,-1.22629833818028,-2.5179839905369654,-0.0701028049782393,-0.5794023462283406,-1.149261850263591,-2.312944968639565,-0.0622524928492057,-0.531247657537891,,-2.0943085945188376,,,,-2.038673115324734,,,,-1.7843044543676072,,,,-1.560348752427716,,,,-1.3806987922417149,,
9,EMSC-20100105_0000004,IACM,5.3333,-1.079541266923826,-1.0858440311673654,2.7627695772828957,0.2897361573403429,-0.2138691686695503,-0.0221534662007134,0.2629155539754893,-0.3431526577401059,-1.2390129789929976,-0.9712218377601118,0.9866008684283124,0.2088480677543052,,-0.8217313290373838,,,-0.3505762387817841,-0.7999670269439205,0.4165327590601676,-0.2794868085946839,-0.3140937083706569,-0.849411183036449,0.3672056742358033,-0.2927024970699694,-0.0980969189241407,-0.7762778785586235,0.2603902296837411,-0.33326990254127,-0.0320365238678725,-0.4759858936768362,0.2508657669520037,-0.1093474586930798,-0.0496117426855713,-0.6135920848613514,0.2148378794037608,-0.1661110053224165,-0.1963890916030771,-0.5655598405759195,0.3087241311387711,-0.0596615434878355,-0.6091262810931896,-0.7661877548336635,0.3494527334343031,0.0282802594496389,-0.5843836781508832,-0.6155592852458485,0.5142713689801273,0.0053187488118227,-0.6109989813381256,-0.3513893744967689,0.7065299423048446,0.0847404567387302,-0.8256900129541046,-0.5148402900211337,0.8192847585430376,0.0311003599813585,-0.7216689271213585,-0.3945045891732119,0.8179396307192865,0.0747555300316864,-0.83206980461461,-0.3975134948395222,0.9365070617161332,0.1347262691343896,-0.9845379869852998,-0.4830342874493647,1.0332455977532693,0.1609877303805672,-1.0786818611384037,-0.4905741144680675,1.0598637967444382,0.26588833960124,-1.190963977552327,-0.7158110603038663,1.0655755499666268,0.2253137953423388,-1.364062570515965,-0.9352958226311774,1.0754071363127264,0.2425386595026164,-1.3238849393968235,-0.8413372417693727,1.066633381759204,0.3422290319270082,-1.4043929197868357,-0.9488490576733836,1.1052500296106873,0.2904207916646819,-1.3698851860661232,-1.0067308805452075,1.2238915265992207,0.120937386466627,-1.381200485722508,-0.9643129484621342,1.2051109900787815,0.2405810104348016,-1.4083136221053223,-0.6299243596196531,1.3548644665864351,0.4247341510519571,-1.4989055528893491,-0.8024064249361871,1.3149221609606383,0.3826305011743813,-1.5670689114815424,-1.157815485478496,1.1763598199838088,0.2312049481504643,-1.5115195828373542,-1.2053219272690718,1.0240204169050529,0.2382060622262714,-1.4669200363485526,-1.2921179159815726,0.879874485812288,0.2281660627279675,-1.3773350816559455,-1.2055666309401951,0.8006888058278214,0.2677416068953122,-1.272725767463712,-1.0497994628407206,0.7496072427550386,0.244658619363757,-1.22629833818028,-0.9286101944746736,0.7124658873885735,0.2274027574671384,-1.149261850263591,-0.8172726614572845,0.7170879541853422,0.1850842026098416,-0.6780315760804413,-0.62912892305655,0.7918583979023954,-0.1792574369253076,-0.6598623265583916,-0.6012910423613249,0.802669790112423,-0.1892612949479791,,-0.4194550155720495,,,,-0.2701643659757184,,,,-0.1400007206304003,,
