,,,GM,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50
,,,RSD595,"AvgSA[0,3]","AvgSA[0,6]",PGA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA
,,,None,3.0,6.0,None,0.025,0.04,0.05,0.07,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.6,0.7,0.75,0.8,0.9,1.0,1.2,1.4,1.6,1.8,2.0,2.5,3.0,3.5,4.0,4.5,5.0,6.0,7.0,8.0
GM,RSD595,None,1.0,-0.5472056146136532,-0.5122514111573171,-0.471379221427109,-0.4652661140378071,-0.4500151985725223,-0.432452030945916,-0.4243259193744136,-0.4425841864054984,-0.44252325961238587,-0.4370052707207137,-0.44722520452691694,-0.447236020138294,-0.4469752100024336,-0.4645664351456237,-0.4516513566246943,-0.46176329290111473,-0.4983322616553704,-0.5133503441187343,-0.5153697532638902,-0.5097848910640805,-0.5074715733083335,-0.5044180481505367,-0.5046292644199386,-0.5128741276717913,-0.5123949994384017,-0.513867227858554,-0.5069856253863647,-0.49579384279054356,-0.5277543492640968,-0.49374105827036113,-0.4615855403786448,-0.446785432697045,-0.4015433739880436,-0.3112139258714098,-0.26353102409927837,-0.22573316316351022
rotD50,"AvgSA[0,3]",3.0,-0.5472056146136532,1.0,0.9593992982950029,0.945739261630762,0.9436007691387303,0.9372797174888621,0.9274492811321783,0.8985974041627071,0.8804390896701171,0.897848992341879,0.9253279807725905,0.9415591375551325,0.9534789911657073,0.9561112083383668,0.9625649584952748,0.9701033493627561,0.9775612699070094,0.9804883978654799,0.9869366263225267,0.9889738043556205,0.9892138874776241,0.9900655177416545,0.9903873304047479,0.9899119664172406,0.9881870076696179,0.9880380544655833,0.9874978442686966,0.9862991623720714,0.987309248952395,0.989214567065309,0.9658808225193769,0.9358190565978634,0.8827730489122342,0.8378714969777761,0.7393384535435754,0.6738723187665363,0.6219691557123981
rotD50,"AvgSA[0,6]",6.0,-0.5122514111573171,0.9593992982950028,1.0,0.9605983655243627,0.9596609431501152,0.9540882075124734,0.9374535340484482,0.9233090787902466,0.9155063019639328,0.9466872402088955,0.9604914652023727,0.9626615286186525,0.9494624133522052,0.9292957587726742,0.9275955049099637,0.9287651347066896,0.9221852915416895,0.9137238956929199,0.9228178576006624,0.9259101352027889,0.9253862219312349,0.9318252466728265,0.933925884498458,0.9342826314667171,0.9279150530203079,0.9269335913896324,0.9297101291300468,0.9332273574939344,0.9488021200750826,0.9734788067241427,0.9882314533199075,0.9855302745156491,0.9733197568004409,0.9491786970463245,0.8890525693120281,0.8425639450956716,0.8031027249167175
rotD50,PGA,None,-0.471379221427109,0.945739261630762,0.9605983655243627,1.0,0.9998157126869234,0.9949386356497701,0.9924384780580264,0.983707254738185,0.9716645379034137,0.9781280264712041,0.9883203912978843,0.98478671761821,0.9758748530449312,0.9688890694615605,0.9657676768266478,0.9626321457113253,0.9550797668698939,0.9419530142121142,0.9425260502102542,0.9373830510781429,0.9330048109617802,0.9275205752499958,0.9273797843777748,0.9194915481676875,0.9102824005953274,0.9096079289893161,0.909372871504612,0.9086866554277984,0.9092226354965018,0.9309688735292212,0.9308536516235904,0.9223325896218586,0.9098237101303875,0.8794363925243404,0.806194738129807,0.754370566983069,0.7106077193149904
rotD50,SA,0.025,-0.46526611403780715,0.9436007691387303,0.9596609431501153,0.9998157126869234,1.0,0.9964314212384776,0.9939483458561204,0.9853659494859113,0.9730243270808647,0.9779010877292363,0.9872321909869235,0.9828743666462468,0.9739209602946074,0.9675933663718931,0.9644603486987412,0.9616231165236965,0.9540002807225595,0.9405927080331098,0.940818520076413,0.9354381605201397,0.9310256968944037,0.925257883824606,0.9249336132476221,0.9167760214173583,0.9073750133992903,0.906846585816109,0.9067429000595921,0.906249979219048,0.9073964469225244,0.9297051558197568,0.9299487599266744,0.9218784304970006,0.9098077973260237,0.8798615477602367,0.8070191724365738,0.7552719645503166,0.7117667124121886
rotD50,SA,0.04,-0.4500151985725223,0.937279717488862,0.9540882075124734,0.9949386356497701,0.9964314212384775,1.0,0.9966617305161901,0.9884442600619454,0.975655228618237,0.9711493620045613,0.978466247739573,0.9732012161599505,0.9655628808429009,0.9625413417491604,0.9612622050344029,0.9598826267240841,0.9521652829098604,0.9390193907497618,0.9378906490129472,0.931964097026022,0.9276349862846748,0.9212294467176022,0.920326228658139,0.9111704928064576,0.9015423978912295,0.9009517800335125,0.9010281786884907,0.9010427254892811,0.9040760218741781,0.9265800487629096,0.9264614979643635,0.9190280413620283,0.9062255916750719,0.8769388311164519,0.8026673314977932,0.7500055282312893,0.7068265619615027
rotD50,SA,0.05,-0.43245203094591605,0.9274492811321783,0.9374535340484483,0.9924384780580265,0.9939483458561204,0.9966617305161902,1.0,0.9911034954858559,0.9768040262011125,0.9711352760479672,0.9745370647884546,0.9660919579532714,0.9599510535983277,0.96059595979113,0.9585048449306268,0.9566770300185076,0.9497425882477827,0.9356055830944441,0.9330683417715914,0.9256257477621976,0.9207632152884884,0.9115666663978745,0.9103880235980035,0.8994611744152298,0.8890823774639401,0.8886899969304994,0.8874489850012187,0.8864950091511751,0.8874212420945736,0.9104854668024716,0.9054662712853706,0.8961271309569179,0.8828262518220445,0.8521270729154075,0.7758650179650982,0.7221853324035726,0.6781327003914214
rotD50,SA,0.07,-0.4243259193744136,0.898597404162707,0.9233090787902465,0.9837072547381849,0.9853659494859112,0.9884442600619454,0.9911034954858557,1.0,0.9874081969673367,0.9683635900434748,0.9681666418829891,0.9553041983642002,0.9418228434821786,0.9406002071951374,0.9379315929788444,0.9341375818462975,0.9232186297137338,0.9081783936139223,0.90629989067855,0.8981722620786692,0.8922359488557033,0.8825274042094194,0.8809926443744224,0.8704384697282771,0.8596073803863584,0.8591734357947355,0.8586194322860078,0.8587519245288877,0.8601499667799319,0.888407508054104,0.89038883615945,0.888653246866225,0.8858432261695739,0.8606562044402356,0.7898365417992154,0.7405909952251863,0.7001258991922098
