1,7007970,7000975,7004708,6001673,7008017,7007990,7006689,7006425,7006413,7006263,4007307,4007126,7006197,7005979,4007432,7004725,7004691,6002644,6001712,3000433,3000401,4017184,6001395,6001373,4040393,3001492,1000052,7011022,1002823,1002824
2,7010375,7010648,7010681,1002204,7012033,7012021,7011979,7011697,7011643,2000806,5004019,5003393,5001611,4040725,4040716,4040655,4040498,4040357,4040320,4038478,4037245,4036910,4035233,4035215,4019164,4017875,2000808,6001578,6001549,6001403
3,6001147,2001584,6001690,4017865,4017140,3001040,4034753,4034736,4034732,4034728,4034594,4034540,6002323,6002322,6002318,6001857,6001821,6001795,6001772,6001753,6001708,6001705,6003796,6003748,4034354,4033840,4033839,4033732,7001174,6006369
4,6004599,6004329,6004288,6003837,4009509,4009391,4008641,4008631,7001888,7001843,7001841,7001742,7001727,7001268,7002042,7002029,7001976,4012459,4010137,4010012,4009734,4009729,4009726,4009635,7002771,7002763,7002316,7004700,7003468,7002931
5,4033719,4008212,4008132,4007438,4007359,2000069,2000055,7004906,7004884,7004770,7004739,4008218,4008213,4031821,4031788,4031178,4029081,4028563,7006043,7005987,7005772,7005364,7005022,7004994,3001312,7006178,7006177,7006142,7006138,7006121
6,4019353,4028304,4028166,4028119,4028063,4007099,1002953,1002922,1002847,1002846,1002835,4007260,4007258,7006397,4027491,4027472,4027356,4027349,4027146,4026677,4025921,3001587,7006631,7006618,7006582,7006443,7006442,7006433,7006431,7006403
7,4025882,4022651,4022632,4022495,4022479,3001593,7008020,7007995,7007988,7007901,7006709,3001299,1002147,7010373,7010140,7008146,7008114,7008087,7008085,7008070,7008060,7011074,1002141,1001754,1001739,4040110,7011544,7011309,7011261,7011008
